cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
20,1.3155086040496826,4.600773334503174,4,A16_B001247_B009941_S16.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.507758855819702
21,2.9384841918945312,4.18280029296875,4,A16_B002688_B009944_S16.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.9387325644493104
22,1.890627384185791,5.541750907897949,4,A16_D045313_B009942_S16.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6177024841308594
23,10.273604393005373,6.114363193511963,1,A17_B000767_B009945_S17.mm10-plus-4-0,"CD4-positive, alpha-beta T cell",mature NK T cell,single_batch,1.846224665641785
24,1.2450642585754397,4.603785991668701,4,A17_B001247_B009941_S17.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.6683146953582764
25,-8.732372283935547,7.754220008850098,6,A17_B002688_B009944_S17.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
26,3.3657655715942383,3.385441303253174,4,A17_D045313_B009942_S17.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5760840773582458
27,0.4319062530994415,4.762195110321045,4,A18_B001247_B009941_S18.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.834643006324768
28,-8.907546997070312,8.43971061706543,6,A18_B002681_B009943_S18.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3872880637645721
29,2.3278520107269287,5.368033409118652,4,A18_B002688_B009944_S18.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4518012702465057
30,3.43670392036438,3.2202863693237305,4,A18_D045313_B009942_S18.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8019832968711853
31,7.3932366371154785,2.713963270187378,6,A19_B000767_B009945_S19.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,2.068922758102417
32,-8.278505325317383,-5.698049545288086,14,A19_B001247_B009941_S19.mm10-plus-4-0,myeloid leukocyte,myeloid leukocyte,single_batch,2.390716552734375
33,3.27026891708374,3.869922161102295,4,A19_B002688_B009944_S19.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5662937760353088
34,2.7195732593536377,4.116846561431885,4,A19_D045313_B009942_S19.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5065565705299377
35,-4.129878997802734,19.69611549377441,2,A1_B000767_B009945_S1.mm10-plus-4-0,NK cell,NK cell,single_batch,1.3212071657180786
36,-8.834771156311035,-5.268117904663086,14,A1_B001247_B009941_S1.mm10-plus-4-0,Kupffer cell,myeloid leukocyte,single_batch,1.928677201271057
37,-8.430560111999512,8.183696746826172,6,A1_D045313_B009942_S1.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3954906761646271
38,-4.297219276428223,9.666184425354004,6,A20_B000767_B009945_S20.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.8858674764633179
39,0.1208406612277031,4.681227684020996,4,A20_B001247_B009941_S20.mm10-plus-4-0,myeloid leukocyte,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
40,13.57432746887207,-1.1291271448135376,11,A20_B002688_B009944_S20.mm10-plus-4-0,myeloid leukocyte,Unmatched_11,single_batch,1.4255350828170776
41,2.441448926925659,4.119271278381348,4,A20_D045313_B009942_S20.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4866734445095062
42,3.619334936141968,6.055479049682617,4,A21_B000767_B009945_S21.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6090636849403381
43,6.604641437530518,-7.103065013885498,0,A21_B001247_B009941_S21.mm10-plus-4-0,B cell,B cell,single_batch,0.7637484073638916
44,-9.304283142089844,7.847403526306152,6,A21_B002681_B009943_S21.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.6135259866714478
45,-4.034704685211182,20.267995834350582,2,A21_B002688_B009944_S21.mm10-plus-4-0,NK cell,NK cell,single_batch,2.1139512062072754
46,1.943165063858032,5.72808313369751,4,A21_D045313_B009942_S21.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4760552942752838
47,-5.083126544952393,9.999468803405762,6,A22_B000767_B009945_S22.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.8861294984817505
48,-5.301006317138672,9.892633438110352,6,A22_B001247_B009941_S22.mm10-plus-4-0,B cell,hepatocyte,single_batch,1.716149926185608
49,-8.288874626159668,9.38234043121338,6,A22_B002681_B009943_S22.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4282796680927276
50,-4.222427845001221,19.67713928222656,2,A2_B000767_B009945_S2.mm10-plus-4-0,NK cell,NK cell,single_batch,1.3564188480377195
51,6.449819564819336,0.4219474196434021,1,A2_B001247_B009941_S2.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.7786678075790403
52,-8.97755241394043,8.696551322937012,6,A2_B002681_B009943_S2.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4238642156124115
53,-7.882765769958496,7.977025032043457,6,A2_D045313_B009942_S2.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3884667456150055
54,10.672321319580078,7.978930473327637,1,A3_B000767_B009945_S3.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.6768673658370972
55,-8.21651554107666,-4.144094944000244,12,A3_B001247_B009941_S3.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.0415245294570925
56,4.152950286865234,7.944061279296875,4,A3_B002681_B009943_S3.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.0173630714416504
57,6.771012306213379,-6.8739213943481445,0,A3_D045313_B009942_S3.mm10-plus-4-0,B cell,B cell,single_batch,0.8882293701171875
58,-7.310817241668701,-7.817138195037842,10,A4_B000767_B009945_S4.mm10-plus-4-0,myeloid leukocyte,Unmatched_10,single_batch,1.5883989334106443
59,-3.985237836837769,19.627338409423828,2,A5_B000767_B009945_S5.mm10-plus-4-0,NK cell,NK cell,single_batch,1.5229562520980835
60,11.057485580444336,7.1620683670043945,1,A5_B001247_B009941_S5.mm10-plus-4-0,T cell,mature NK T cell,single_batch,1.5692609548568726
61,7.713985919952393,-5.96735954284668,0,A5_D045313_B009942_S5.mm10-plus-4-0,B cell,B cell,single_batch,0.9301689267158508
62,7.547950744628906,-6.3912739753723145,0,A6_B000767_B009945_S6.mm10-plus-4-0,B cell,B cell,single_batch,0.9351544976234436
63,-10.295147895812988,-4.775645732879639,12,A6_B002681_B009943_S6.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.2529940605163574
64,-8.750109672546387,6.278558254241943,6,A6_D045313_B009942_S6.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5258973240852356
65,-9.936619758605955,-4.839041233062744,12,A7_B001247_B009941_S7.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.0248314142227173
66,-8.244945526123047,-5.704117298126221,12,A7_B002688_B009944_S7.mm10-plus-4-0,myeloid leukocyte,Kupffer cell,single_batch,1.9085055589675903
67,-8.881821632385254,6.656249046325684,6,A7_D045313_B009942_S7.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5668253898620605
68,-7.352313995361328,7.9654951095581055,6,A8_D045313_B009942_S8.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5519092679023743
69,2.18502140045166,4.654247760772705,4,A9_B000767_B009945_S9.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7849423885345459
70,-8.73217487335205,5.929538726806641,6,A9_D045313_B009942_S9.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4073282480239868
71,3.699398994445801,7.031491279602051,4,B10_B000767_B009945_S34.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8946101069450378
72,-8.887322425842285,8.909762382507324,6,B10_B002681_B009943_S34.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
73,3.058753490447998,4.190422534942627,4,B10_B002688_B009944_S34.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.5898224115371704
74,-8.94031810760498,8.93789005279541,6,B10_D045313_B009942_S34.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
75,11.046658515930176,8.431303977966309,1,B11_B000767_B009945_S35.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,2.3670008182525635
76,-8.958537101745605,8.650860786437988,6,B11_B002681_B009943_S35.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4905312061309814
77,-4.462219715118408,9.916097640991213,6,B12_B000767_B009945_S36.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.7872083783149719
78,2.950688123703003,5.230282783508301,4,B12_B002688_B009944_S36.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5123811960220337
79,-10.151390075683594,-4.485217571258545,12,B12_D045313_B009942_S36.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.2667124271392822
80,0.9373819828033448,4.9984235763549805,4,B13_B001247_B009941_S37.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8872197270393372
81,-9.095768928527832,8.32970142364502,6,B13_B002681_B009943_S37.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3892927765846252
82,2.93084454536438,3.0622475147247314,4,B13_D045313_B009942_S37.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.9038536548614502
83,1.3718310594558716,4.9444732666015625,4,B14_B001247_B009941_S38.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5856702327728271
84,-8.781583786010742,7.097615718841553,6,B14_B002681_B009943_S38.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5066863894462585
85,2.7956910133361816,3.7970821857452393,4,B14_B002688_B009944_S38.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5915793180465698
86,-14.1795654296875,13.689988136291504,1,B14_D045313_B009942_S38.mm10-plus-4-0,myeloid leukocyte,mature NK T cell,single_batch,2.530064821243286
87,10.17737102508545,7.570555686950684,1,B15_B000767_B009945_S39.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.3416295051574707
88,1.0646015405654907,4.931191921234131,4,B15_B001247_B009941_S39.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7906022071838379
89,3.3014233112335205,3.4916117191314697,4,B15_B002688_B009944_S39.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7259711623191833
90,-8.935047149658203,10.270068168640137,6,B15_D045313_B009942_S39.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.53047114610672
91,0.1001922115683555,4.659110069274902,4,B16_B001247_B009941_S40.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
92,-18.864727020263672,4.244726657867432,5,B16_B002688_B009944_S40.mm10-plus-4-0,neutrophil,neutrophil,single_batch,3.917675495147705
93,1.85724413394928,5.149077415466309,4,B16_D045313_B009942_S40.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5273413062095642
94,0.3301988244056701,4.734914302825928,4,B17_B001247_B009941_S41.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.228041648864746
95,-9.14816951751709,8.117677688598633,6,B17_B002681_B009943_S41.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3881017565727234
96,-8.77949333190918,9.692376136779783,6,B17_B002688_B009944_S41.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4533765912055969
97,1.6799829006195068,4.771531581878662,4,B17_D045313_B009942_S41.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8624395728111267
98,-9.74537467956543,-4.505740642547607,12,B18_B000767_B009945_S42.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,0.8987593054771423
99,1.2292592525482178,5.162623405456543,4,B18_B001247_B009941_S42.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.046458721160889
100,-8.555788040161133,7.317497253417969,6,B18_B002681_B009943_S42.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4112134873867035
101,-18.81792259216309,3.946472406387329,5,B18_B002688_B009944_S42.mm10-plus-4-0,neutrophil,neutrophil,single_batch,3.852586030960083
102,3.1322810649871826,6.944625377655029,4,B18_D045313_B009942_S42.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7321761250495911
103,2.8182623386383057,6.716940879821777,4,B19_B000767_B009945_S43.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7296211123466492
104,-5.112002849578857,9.926408767700195,6,B19_B001247_B009941_S43.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.0477855205535889
105,1.2553776502609253,5.075504779815674,4,B19_D045313_B009942_S43.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5533416867256165
106,7.357421398162842,-6.38299036026001,0,B1_B000767_B009945_S25.mm10-plus-4-0,B cell,B cell,single_batch,0.9039587378501892
107,-8.283411979675293,-4.99785852432251,12,B1_B001247_B009941_S25.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.779350996017456
108,-8.163249015808105,10.244972229003906,6,B1_B002681_B009943_S25.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4480723142623901
109,-8.777266502380371,6.262229919433594,6,B1_D045313_B009942_S25.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4690355360507965
110,0.0890191346406936,4.673605918884277,4,B20_B001247_B009941_S44.mm10-plus-4-0,myeloid leukocyte,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
111,4.067476272583008,7.782719135284424,4,B20_B002688_B009944_S44.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8521155118942261
112,2.4530489444732666,5.089295387268066,4,B20_D045313_B009942_S44.mm10-plus-4-0,Kupffer cell,endothelial cell of hepatic sinusoid,single_batch,1.1548926830291748
113,0.0677343010902404,4.64990234375,4,B21_B001247_B009941_S45.mm10-plus-4-0,myeloid leukocyte,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
114,-7.563292503356934,11.342074394226074,6,B21_B002688_B009944_S45.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,1.1325169801712036
115,-8.847723960876465,9.162545204162598,6,B21_D045313_B009942_S45.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
116,-4.003657817840576,19.922386169433597,2,B22_B000767_B009945_S46.mm10-plus-4-0,mature NK T cell,NK cell,single_batch,1.6103618144989014
117,10.555808067321776,7.011837482452393,1,B22_B001247_B009941_S46.mm10-plus-4-0,T cell,mature NK T cell,single_batch,1.5603231191635132
118,-9.162877082824709,7.421907424926758,6,B22_D045313_B009942_S46.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5974550843238831
119,-4.47023868560791,9.902851104736328,6,B2_B001247_B009941_S26.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.2813791036605835
120,7.355932235717773,-5.712615966796875,0,B3_B000767_B009945_S27.mm10-plus-4-0,B cell,B cell,single_batch,0.9357735514640808
121,7.23090934753418,-6.331911087036133,0,B3_B001247_B009941_S27.mm10-plus-4-0,B cell,B cell,single_batch,0.717431366443634
122,6.921352386474609,-7.488372325897217,0,B3_B002688_B009944_S27.mm10-plus-4-0,B cell,B cell,single_batch,0.7216642498970032
123,-8.273150444030762,7.2815165519714355,6,B3_D045313_B009942_S27.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
124,7.415157318115234,-5.74978494644165,0,B4_B000767_B009945_S28.mm10-plus-4-0,B cell,B cell,single_batch,0.996839702129364
125,-9.680086135864258,-5.036751747131348,12,B4_B001247_B009941_S28.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,0.8972364068031311
126,6.515344619750977,0.5395103693008423,1,B4_B002681_B009943_S28.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.5393518209457395
127,-8.668452262878418,8.544103622436523,6,B4_B002688_B009944_S28.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3964408934116363
128,-8.013867378234863,7.99728536605835,6,B4_D045313_B009942_S28.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4266801178455353
129,6.874415874481201,-6.855260372161865,0,B5_B001247_B009941_S29.mm10-plus-4-0,B cell,B cell,single_batch,0.7505483627319336
130,-8.240270614624023,7.427274227142334,6,B5_D045313_B009942_S29.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3888925611972809
131,-8.401006698608398,9.237478256225586,6,B6_B002688_B009944_S30.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4465166628360748
132,-7.414390087127685,7.934174060821533,6,B6_D045313_B009942_S30.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4162071347236633
133,-4.163398265838623,19.67682647705078,2,B7_B000767_B009945_S31.mm10-plus-4-0,mature NK T cell,NK cell,single_batch,1.6616523265838623
134,7.418927669525146,-6.355760097503662,0,B7_B001247_B009941_S31.mm10-plus-4-0,B cell,B cell,single_batch,0.8796461820602417
135,-8.764760971069336,9.205761909484863,6,B7_B002688_B009944_S31.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
136,3.706658601760864,7.0596113204956055,4,B7_D045313_B009942_S31.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.3120332956314087
137,7.300925254821777,-6.53782320022583,0,B8_B000767_B009945_S32.mm10-plus-4-0,B cell,B cell,single_batch,1.161280393600464
138,4.007533550262451,7.649778366088867,4,B8_D045313_B009942_S32.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.84855055809021
139,10.824166297912598,6.063601016998291,1,B9_B000767_B009945_S33.mm10-plus-4-0,"CD4-positive, alpha-beta T cell",mature NK T cell,single_batch,0.9429326057434082
140,-8.938406944274902,10.595272064208984,6,B9_B002681_B009943_S33.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.777014434337616
141,2.829876661300659,3.701503992080689,4,B9_D045313_B009942_S33.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.025525450706482
142,-4.212440013885498,9.69611930847168,6,C10_B000767_B009945_S58.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.3163576126098633
143,-8.721731185913086,8.061360359191895,6,C10_B002681_B009943_S58.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
144,-8.33096694946289,9.935257911682127,6,C10_B002688_B009944_S58.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4609176814556122
145,1.1885194778442385,5.231319427490234,4,C11_B001247_B009941_S59.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.1654759645462036
146,-8.300558090209961,9.349185943603516,6,C11_B002681_B009943_S59.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4465721547603607
147,3.3259146213531494,4.703037261962891,4,C11_B002688_B009944_S59.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7098114490509033
148,-4.128476142883301,19.202730178833008,2,C11_D045313_B009942_S59.mm10-plus-4-0,NK cell,NK cell,single_batch,1.699703335762024
149,4.005006313323975,7.678677082061768,4,C12_B001247_B009941_S60.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7843581438064575
150,-7.579523086547852,11.300268173217772,6,C12_D045313_B009942_S60.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,1.1294682025909424
151,-4.749866485595703,9.45364761352539,6,C13_B000767_B009945_S61.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.016554355621338
152,1.3280621767044067,5.12266731262207,4,C13_B001247_B009941_S61.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5254335999488831
153,-8.723331451416016,8.816120147705078,6,C13_B002681_B009943_S61.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3969234526157379
154,-7.633699893951416,10.359527587890623,6,C13_B002688_B009944_S61.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.7486022114753723
155,-8.817795753479004,6.971485137939453,6,C13_D045313_B009942_S61.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4737648963928222
156,2.635670661926269,6.724239826202393,4,C14_B000767_B009945_S62.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.538354754447937
157,-7.948985576629639,-4.146600246429443,12,C14_B001247_B009941_S62.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.0015740394592283
158,-8.52241039276123,10.772584915161133,6,C14_B002681_B009943_S62.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.1162980794906616
159,2.236694812774658,5.3972487449646,4,C14_B002688_B009944_S62.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4981223344802856
160,2.5389745235443115,3.960080862045288,4,C14_D045313_B009942_S62.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.472644567489624
161,1.6468284130096436,5.030195236206055,4,C15_B000767_B009945_S63.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5782744884490967
162,1.1598408222198486,5.075319290161133,4,C15_B001247_B009941_S63.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8152543306350708
163,10.205012321472168,7.616859436035156,1,C15_D045313_B009942_S63.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.4646944999694824
164,1.6815160512924194,5.477175712585449,4,C16_B000767_B009945_S64.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7326787710189819
165,-8.470715522766113,8.413768768310547,6,C16_B002681_B009943_S64.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4097165167331695
166,13.487106323242188,-0.7801765203475952,11,C16_B002688_B009944_S64.mm10-plus-4-0,myeloid leukocyte,Unmatched_11,single_batch,1.2503870725631714
167,-18.81827545166016,4.079304218292236,5,C16_D045313_B009942_S64.mm10-plus-4-0,neutrophil,neutrophil,single_batch,3.9888336658477774
168,10.720202445983888,8.346787452697754,1,C17_B000767_B009945_S65.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.5360878705978394
169,0.0815261900424957,4.664970397949219,4,C17_B001247_B009941_S65.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
170,-8.599113464355469,10.75782299041748,6,C17_B002688_B009944_S65.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.9791181087493896
171,-9.106156349182127,10.93612289428711,6,C17_D045313_B009942_S65.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.9865965247154236
