cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
40,4.124948501586914,20.023624420166016,1,human1_lib1.final_cell_0041-0,activated_stellate,activated_stellate,human1,1.713511347770691
41,7.722979068756103,3.91624116897583,14,human1_lib1.final_cell_0042-0,beta,beta,human1,0.5466958284378052
42,5.913590431213379,-10.14684009552002,13,human1_lib1.final_cell_0043-0,delta,delta,human1,0.9816197752952576
43,3.461441993713379,19.53404426574707,1,human1_lib1.final_cell_0044-0,activated_stellate,activated_stellate,human1,1.4536380767822266
44,2.7849984169006348,19.568824768066406,1,human1_lib1.final_cell_0045-0,activated_stellate,activated_stellate,human1,1.9572374820709229
45,3.132845640182495,19.961538314819336,1,human1_lib1.final_cell_0046-0,activated_stellate,activated_stellate,human1,1.7271366119384766
46,15.730388641357422,-0.7630735635757446,4,human1_lib1.final_cell_0047-0,acinar,acinar,human1,0.7827733159065247
47,3.9707224369049072,19.858495712280277,1,human1_lib1.final_cell_0048-0,activated_stellate,activated_stellate,human1,1.790290594100952
48,6.041372776031494,-9.101309776306152,13,human1_lib1.final_cell_0049-0,delta,delta,human1,0.998740255832672
49,7.123083591461182,3.066676616668701,14,human1_lib1.final_cell_0050-0,beta,beta,human1,0.6205472946166992
50,6.759762287139893,-10.10250759124756,13,human1_lib1.final_cell_0051-0,delta,delta,human1,0.903173327445984
51,7.168270111083984,8.05733585357666,14,human1_lib1.final_cell_0052-0,beta,beta,human1,0.7638236880302429
52,15.107696533203123,0.1075126379728317,4,human1_lib1.final_cell_0053-0,acinar,acinar,human1,0.6917538642883301
53,6.492795944213867,9.117082595825195,14,human1_lib1.final_cell_0054-0,beta,beta,human1,0.683686375617981
54,7.273109436035156,6.70560359954834,14,human1_lib1.final_cell_0055-0,beta,beta,human1,0.6839308142662048
55,3.559102296829224,19.544448852539062,1,human1_lib1.final_cell_0056-0,activated_stellate,activated_stellate,human1,1.521905541419983
56,7.448445320129394,7.116393089294434,14,human1_lib1.final_cell_0057-0,beta,beta,human1,0.8085666298866272
57,7.344326972961426,7.5465192794799805,14,human1_lib1.final_cell_0058-0,beta,beta,human1,0.5766910314559937
58,5.4878997802734375,10.633347511291504,14,human1_lib1.final_cell_0059-0,beta,beta,human1,0.634448766708374
59,6.714118003845215,7.93636417388916,14,human1_lib1.final_cell_0060-0,beta,beta,human1,1.257260799407959
60,-6.339498519897461,-9.481621742248535,9,human1_lib1.final_cell_0061-0,ductal,ductal,human1,1.1183382272720337
61,-8.953470230102539,4.952391147613525,12,human1_lib1.final_cell_0062-0,alpha,alpha,human1,0.5197798013687134
62,6.317713737487793,9.563796997070312,14,human1_lib1.final_cell_0063-0,beta,beta,human1,1.0988916158676147
63,-5.8518805503845215,-8.721924781799316,9,human1_lib1.final_cell_0064-0,ductal,ductal,human1,1.6427966356277466
64,-5.672056198120117,-8.091287612915039,9,human1_lib1.final_cell_0065-0,ductal,ductal,human1,2.630362272262573
65,15.300923347473145,0.4856964945793152,4,human1_lib1.final_cell_0066-0,acinar,acinar,human1,0.7001509070396423
66,-7.826955318450928,5.406797409057617,12,human1_lib1.final_cell_0067-0,alpha,alpha,human1,0.4695757031440735
67,6.598151206970215,8.509023666381836,14,human1_lib1.final_cell_0068-0,beta,beta,human1,1.0795742273330688
68,6.622753143310547,-10.798369407653809,13,human1_lib1.final_cell_0069-0,delta,delta,human1,0.8159298300743103
69,-8.605094909667969,5.501255989074707,12,human1_lib1.final_cell_0070-0,alpha,alpha,human1,0.449999988079071
70,6.747736930847168,8.115443229675293,14,human1_lib1.final_cell_0071-0,beta,beta,human1,1.1674054861068726
71,5.654368877410889,10.02263641357422,14,human1_lib1.final_cell_0072-0,beta,beta,human1,1.0225207805633545
72,7.296298503875732,2.4104461669921875,14,human1_lib1.final_cell_0073-0,beta,beta,human1,0.6346282362937927
73,5.924288272857666,-10.540851593017578,13,human1_lib1.final_cell_0074-0,delta,delta,human1,1.1029205322265625
74,7.765160083770752,5.417845726013184,14,human1_lib1.final_cell_0075-0,beta,beta,human1,0.7483839988708496
75,6.153808116912842,9.15781307220459,14,human1_lib1.final_cell_0076-0,beta,beta,human1,0.7928645014762878
76,6.1530351638793945,-9.027575492858888,13,human1_lib1.final_cell_0077-0,delta,delta,human1,1.0581035614013672
77,6.662080764770508,2.5413641929626465,14,human1_lib1.final_cell_0078-0,beta,beta,human1,1.3205825090408323
78,6.833001136779785,4.4942779541015625,14,human1_lib1.final_cell_0079-0,beta,beta,human1,0.6362199783325195
79,6.122358798980713,9.357175827026367,14,human1_lib1.final_cell_0080-0,beta,beta,human1,0.6724403500556946
80,6.819214344024658,4.415990352630615,14,human1_lib1.final_cell_0081-0,beta,beta,human1,0.7556906342506409
81,7.029916763305664,6.603374481201172,14,human1_lib1.final_cell_0082-0,beta,beta,human1,0.8110617399215698
82,7.417101860046387,3.702527284622192,14,human1_lib1.final_cell_0083-0,beta,beta,human1,0.6888071894645691
83,15.567143440246582,-0.4546996355056762,4,human1_lib1.final_cell_0084-0,acinar,acinar,human1,0.8047484159469604
84,3.529309034347534,19.5648136138916,1,human1_lib1.final_cell_0085-0,activated_stellate,activated_stellate,human1,1.5242862701416016
85,6.980926513671875,-9.933835983276367,13,human1_lib1.final_cell_0086-0,delta,delta,human1,0.7249497175216675
86,6.403398990631104,-9.939143180847168,13,human1_lib1.final_cell_0087-0,delta,delta,human1,0.7069399952888489
87,8.020174026489258,4.702120780944824,14,human1_lib1.final_cell_0088-0,beta,beta,human1,0.6312235593795776
88,6.745644569396973,7.953731060028076,14,human1_lib1.final_cell_0089-0,beta,beta,human1,1.1527013778686523
89,7.181295394897461,7.11448335647583,14,human1_lib1.final_cell_0090-0,beta,beta,human1,0.7316355109214783
90,6.190408706665039,9.267776489257812,14,human1_lib1.final_cell_0091-0,beta,beta,human1,0.7239780426025391
91,6.184104919433594,9.399378776550291,14,human1_lib1.final_cell_0092-0,beta,beta,human1,0.6634870171546936
92,7.978707790374756,2.766106367111206,14,human1_lib1.final_cell_0093-0,beta,beta,human1,0.7646790742874146
93,6.66934061050415,8.288586616516113,14,human1_lib1.final_cell_0094-0,beta,beta,human1,1.0301569700241089
94,6.8163838386535645,5.260179042816162,14,human1_lib1.final_cell_0095-0,beta,beta,human1,0.7501150369644165
95,7.166868686676025,5.949485301971436,14,human1_lib1.final_cell_0096-0,beta,beta,human1,1.4917877912521362
96,2.8625752925872803,12.398551940917969,14,human1_lib1.final_cell_0097-0,beta,beta,human1,1.005265474319458
97,5.9143171310424805,-10.290743827819824,13,human1_lib1.final_cell_0098-0,delta,delta,human1,0.9540913105010986
98,6.155426979064941,-9.267367362976074,13,human1_lib1.final_cell_0099-0,delta,delta,human1,0.929763674736023
99,8.015941619873047,3.787241935729981,14,human1_lib1.final_cell_0100-0,beta,beta,human1,0.5913417339324951
100,7.594630241394043,-10.481307983398438,13,human1_lib1.final_cell_0101-0,delta,delta,human1,0.8374493718147278
101,-7.639028549194336,4.491359233856201,12,human1_lib1.final_cell_0102-0,alpha,alpha,human1,0.4543926417827606
102,-9.118268013000488,5.590846061706543,12,human1_lib1.final_cell_0103-0,alpha,alpha,human1,0.5114198327064514
103,6.8610920906066895,-10.572843551635742,13,human1_lib1.final_cell_0104-0,delta,delta,human1,0.742260754108429
104,7.367141246795654,1.4801836013793943,14,human1_lib1.final_cell_0105-0,beta,beta,human1,0.6039228439331055
105,7.026263236999512,4.014020919799805,14,human1_lib1.final_cell_0106-0,beta,beta,human1,0.5142070651054382
106,6.767991065979004,7.932106971740723,14,human1_lib1.final_cell_0107-0,beta,beta,human1,1.2250075340270996
107,7.167779922485352,5.6736907958984375,14,human1_lib1.final_cell_0108-0,beta,beta,human1,0.5191917419433594
108,15.308565139770508,0.932321071624756,4,human1_lib1.final_cell_0109-0,acinar,acinar,human1,0.735672652721405
109,5.890476703643799,-9.795541763305664,13,human1_lib1.final_cell_0110-0,delta,delta,human1,1.22574782371521
110,6.86898136138916,0.6422296166419983,14,human1_lib1.final_cell_0111-0,beta,beta,human1,0.9098691940307616
111,7.861269474029541,7.079349994659424,14,human1_lib1.final_cell_0112-0,beta,beta,human1,0.609656035900116
112,6.573283672332764,-10.40442180633545,13,human1_lib1.final_cell_0113-0,delta,delta,human1,0.864855170249939
113,5.912637710571289,9.903752326965332,14,human1_lib1.final_cell_0114-0,beta,beta,human1,0.6990082859992981
114,7.0742058753967285,5.857885837554932,14,human1_lib1.final_cell_0115-0,beta,beta,human1,0.6131215691566467
115,7.603097915649414,1.8983625173568728,14,human1_lib1.final_cell_0116-0,beta,beta,human1,0.5830574631690979
116,6.797683238983154,-11.070484161376951,13,human1_lib1.final_cell_0117-0,delta,delta,human1,0.780005156993866
117,7.090410232543945,8.282374382019043,14,human1_lib1.final_cell_0118-0,beta,beta,human1,0.641380250453949
118,6.427560329437256,-9.76020622253418,13,human1_lib1.final_cell_0119-0,delta,delta,human1,0.7534120678901672
119,7.354214668273926,8.181330680847168,14,human1_lib1.final_cell_0120-0,beta,beta,human1,0.6754701137542725
120,7.833320140838623,6.5293707847595215,14,human1_lib1.final_cell_0121-0,beta,beta,human1,0.5227452516555786
121,7.006872653961182,2.8285622596740723,14,human1_lib1.final_cell_0122-0,beta,beta,human1,0.6453946828842163
122,6.704097270965576,-11.377245903015137,13,human1_lib1.final_cell_0123-0,epsilon,delta,human1,1.172715187072754
123,7.454134464263916,1.9043385982513428,14,human1_lib1.final_cell_0124-0,beta,beta,human1,0.6994441151618958
124,6.789680004119873,4.9100542068481445,14,human1_lib1.final_cell_0125-0,beta,beta,human1,0.8841696381568909
125,7.148147106170654,8.068523406982422,14,human1_lib1.final_cell_0126-0,beta,beta,human1,0.5953612327575684
126,-4.775017738342285,2.496824264526367,12,human1_lib1.final_cell_0127-0,delta,alpha,human1,0.8176059722900391
127,6.833817958831787,7.636479377746582,14,human1_lib1.final_cell_0128-0,beta,beta,human1,0.8022359013557434
128,6.463868141174316,-9.879737854003906,13,human1_lib1.final_cell_0129-0,delta,delta,human1,0.6716198325157166
129,6.863326072692871,4.530484199523926,14,human1_lib1.final_cell_0130-0,beta,beta,human1,0.5982916355133057
130,-8.009801864624023,4.812403202056885,12,human1_lib1.final_cell_0131-0,alpha,alpha,human1,0.4570163488388061
131,-7.646093368530273,5.556446552276611,12,human1_lib1.final_cell_0132-0,alpha,alpha,human1,0.6247430443763733
132,4.90295934677124,11.072338104248049,14,human1_lib1.final_cell_0133-0,beta,beta,human1,0.8666478991508484
133,15.22161102294922,1.1897287368774414,4,human1_lib1.final_cell_0134-0,acinar,acinar,human1,0.6616236567497253
134,-9.162764549255373,4.76373815536499,12,human1_lib1.final_cell_0135-0,alpha,alpha,human1,0.488847404718399
135,6.580094337463379,7.693615436553955,14,human1_lib1.final_cell_0136-0,beta,beta,human1,1.618762731552124
136,7.495225429534912,7.299212455749512,14,human1_lib1.final_cell_0137-0,beta,beta,human1,0.6046506762504578
137,-7.480280876159668,3.1745471954345703,12,human1_lib1.final_cell_0138-0,alpha,alpha,human1,0.4832328259944916
138,7.218759536743164,6.916166305541992,14,human1_lib1.final_cell_0139-0,beta,beta,human1,0.5910406112670898
139,6.277664661407471,-10.346312522888184,13,human1_lib1.final_cell_0140-0,delta,delta,human1,0.8296985626220703
140,7.465166091918945,5.359494209289551,14,human1_lib1.final_cell_0141-0,beta,beta,human1,0.8124275803565979
141,7.471748352050781,5.843870639801025,14,human1_lib1.final_cell_0142-0,beta,beta,human1,0.5252875685691833
142,7.740124225616455,5.75844669342041,14,human1_lib1.final_cell_0143-0,beta,beta,human1,0.5146700143814087
143,6.935955047607422,2.3814361095428467,14,human1_lib1.final_cell_0144-0,beta,beta,human1,0.9465471506118774
144,7.547291278839111,2.4519450664520264,14,human1_lib1.final_cell_0145-0,beta,beta,human1,0.5834466814994812
145,6.460752487182617,-9.766573905944824,13,human1_lib1.final_cell_0146-0,delta,delta,human1,0.6689594984054565
146,7.91923189163208,4.809629440307617,14,human1_lib1.final_cell_0147-0,beta,beta,human1,0.6520686745643616
147,-6.973769187927246,-8.395126342773438,9,human1_lib1.final_cell_0148-0,ductal,ductal,human1,1.1663092374801636
148,-6.155513763427734,-8.231818199157715,9,human1_lib1.final_cell_0149-0,ductal,ductal,human1,1.3254057168960571
149,6.995584964752197,5.795510768890381,14,human1_lib1.final_cell_0150-0,beta,beta,human1,0.7658123970031738
150,6.6579437255859375,8.230804443359375,14,human1_lib1.final_cell_0151-0,beta,beta,human1,1.3153778314590454
151,6.490473747253418,8.569116592407227,14,human1_lib1.final_cell_0152-0,beta,beta,human1,0.7482761740684509
152,6.851842403411865,7.8477678298950195,14,human1_lib1.final_cell_0153-0,beta,beta,human1,0.6091739535331726
153,6.8975911140441895,-9.939711570739746,13,human1_lib1.final_cell_0154-0,delta,delta,human1,0.6922093629837036
154,6.989175796508789,7.755064964294434,14,human1_lib1.final_cell_0155-0,beta,beta,human1,0.6115050315856934
155,3.601823091506958,19.539501190185547,1,human1_lib1.final_cell_0156-0,activated_stellate,activated_stellate,human1,1.56457257270813
156,7.357295989990234,5.262852191925049,14,human1_lib1.final_cell_0157-0,beta,beta,human1,0.5456439256668091
157,8.109871864318848,5.263713836669922,14,human1_lib1.final_cell_0158-0,beta,beta,human1,0.7986131906509399
158,-8.409442901611328,5.1881842613220215,12,human1_lib1.final_cell_0159-0,alpha,alpha,human1,0.5792019367218018
159,5.408679485321045,10.271737098693848,14,human1_lib1.final_cell_0160-0,beta,beta,human1,0.7938809394836426
160,-6.791755676269531,2.299846649169922,12,human1_lib1.final_cell_0161-0,alpha,alpha,human1,0.7138888239860535
161,7.267978668212891,4.713780403137207,14,human1_lib1.final_cell_0162-0,beta,beta,human1,0.519942045211792
162,0.1581474989652633,-4.780610084533691,11,human1_lib1.final_cell_0163-0,gamma,gamma,human1,1.048538327217102
163,7.107193470001221,4.739264965057373,14,human1_lib1.final_cell_0164-0,beta,beta,human1,0.5685548782348633
164,7.748664379119873,4.828976631164551,14,human1_lib1.final_cell_0165-0,beta,beta,human1,0.5884495377540588
165,7.531272888183594,6.353298187255859,14,human1_lib1.final_cell_0166-0,beta,beta,human1,0.8854427337646484
166,6.734253406524658,4.909088611602783,14,human1_lib1.final_cell_0167-0,beta,beta,human1,1.2646676301956177
167,7.223971366882324,3.326291084289551,14,human1_lib1.final_cell_0168-0,beta,beta,human1,0.5076301097869873
168,7.013900279998779,5.449019432067871,14,human1_lib1.final_cell_0169-0,beta,beta,human1,0.5571594834327698
169,7.093081951141357,4.433467864990234,14,human1_lib1.final_cell_0170-0,beta,beta,human1,0.5500273108482361
170,15.377153396606444,1.2341336011886597,4,human1_lib1.final_cell_0171-0,acinar,acinar,human1,0.6397787928581238
171,8.017215728759766,3.796277046203613,14,human1_lib1.final_cell_0172-0,beta,beta,human1,1.0210002660751345
172,15.65273666381836,-0.7780138254165649,4,human1_lib1.final_cell_0173-0,acinar,acinar,human1,0.8447291254997253
173,7.401805877685547,6.696142673492432,14,human1_lib1.final_cell_0174-0,beta,beta,human1,0.5474628806114197
174,4.167840480804443,11.566268920898438,14,human1_lib1.final_cell_0175-0,beta,beta,human1,0.8271082639694214
175,8.014355659484863,3.878650188446045,14,human1_lib1.final_cell_0176-0,beta,beta,human1,0.6156486868858337
176,15.003192901611328,0.3232889175415039,4,human1_lib1.final_cell_0177-0,acinar,acinar,human1,1.0935359001159668
177,6.711963176727295,-10.628920555114746,13,human1_lib1.final_cell_0178-0,delta,delta,human1,0.7309202551841736
178,7.167567253112793,6.699002265930176,14,human1_lib1.final_cell_0179-0,beta,beta,human1,0.6162479519844055
179,6.711656093597412,-11.1798095703125,13,human1_lib1.final_cell_0180-0,delta,delta,human1,0.774328887462616
180,7.767643451690674,2.1910042762756348,14,human1_lib1.final_cell_0181-0,beta,beta,human1,0.6163815855979919
181,16.137432098388672,-1.22418212890625,4,human1_lib1.final_cell_0182-0,acinar,acinar,human1,0.8952938318252563
182,-9.017491340637209,4.953986167907715,12,human1_lib1.final_cell_0183-0,alpha,alpha,human1,0.5141385793685913
183,7.134641647338867,4.0643229484558105,14,human1_lib1.final_cell_0184-0,beta,beta,human1,0.526324450969696
184,-7.891748428344727,3.9673140048980713,12,human1_lib1.final_cell_0185-0,alpha,alpha,human1,0.5459664463996887
185,6.731412887573242,1.0629771947860718,14,human1_lib1.final_cell_0186-0,beta,beta,human1,0.9906156063079834
186,-8.025818824768066,3.9917397499084473,12,human1_lib1.final_cell_0187-0,alpha,alpha,human1,0.4524542689323425
187,23.53315734863281,7.22225284576416,0,human1_lib1.final_cell_0188-0,endothelial,endothelial,human1,1.887261152267456
188,7.602264881134033,6.303229808807373,14,human1_lib1.final_cell_0189-0,beta,beta,human1,1.668449640274048
189,7.942750930786133,5.299738883972168,14,human1_lib1.final_cell_0190-0,beta,beta,human1,0.5633437633514404
190,-9.309480667114258,4.620659828186035,12,human1_lib1.final_cell_0191-0,alpha,alpha,human1,0.7459557056427002
191,6.085233688354492,-10.419928550720217,13,human1_lib1.final_cell_0192-0,delta,delta,human1,0.9346941709518432
192,7.194784641265869,1.3540304899215698,14,human1_lib1.final_cell_0193-0,beta,beta,human1,0.6824506521224976
193,7.789483547210693,4.771267414093018,14,human1_lib1.final_cell_0194-0,beta,beta,human1,0.5685524344444275
194,6.4844746589660645,-9.569425582885742,13,human1_lib1.final_cell_0195-0,delta,delta,human1,0.7381277680397034
195,7.1571946144104,4.733602523803711,14,human1_lib1.final_cell_0196-0,beta,beta,human1,0.5134667754173279
196,0.2057549059391021,-4.134127616882324,11,human1_lib1.final_cell_0197-0,gamma,gamma,human1,1.2013206481933594
197,-9.248186111450195,5.015219688415527,12,human1_lib1.final_cell_0198-0,alpha,alpha,human1,0.6537107825279236
198,7.171136856079102,3.357462882995605,14,human1_lib1.final_cell_0199-0,beta,beta,human1,0.5083858370780945
199,6.7049336433410645,3.1142256259918213,14,human1_lib1.final_cell_0200-0,beta,beta,human1,0.6877010464668274
200,6.794902324676514,-10.204891204833984,13,human1_lib1.final_cell_0201-0,delta,delta,human1,0.6994752287864685
201,-7.543032169342041,2.6883583068847656,12,human1_lib1.final_cell_0202-0,alpha,alpha,human1,0.5517749190330505
202,-6.043980121612549,-10.604246139526367,9,human1_lib1.final_cell_0203-0,ductal,ductal,human1,1.4177874326705933
203,6.998927116394043,4.008870124816895,14,human1_lib1.final_cell_0204-0,beta,beta,human1,0.5146032571792603
204,-7.8639631271362305,4.537182807922363,12,human1_lib1.final_cell_0205-0,alpha,alpha,human1,0.5264688730239868
205,6.624246120452881,9.089031219482422,14,human1_lib1.final_cell_0206-0,beta,beta,human1,0.6531484723091125
206,-6.181485176086426,-10.52549171447754,9,human1_lib1.final_cell_0207-0,ductal,ductal,human1,1.219443440437317
207,-9.182923316955566,4.561704158782959,12,human1_lib1.final_cell_0208-0,alpha,alpha,human1,0.622294545173645
208,-6.498826026916504,-9.36753273010254,9,human1_lib1.final_cell_0209-0,ductal,ductal,human1,1.0471762418746948
209,7.038609981536865,1.0182249546051023,14,human1_lib1.final_cell_0210-0,beta,beta,human1,0.6589269042015076
210,7.496606826782227,1.246809959411621,14,human1_lib1.final_cell_0211-0,beta,beta,human1,0.7477558255195618
211,-8.328557968139648,6.1829352378845215,12,human1_lib1.final_cell_0212-0,alpha,alpha,human1,0.4748291671276092
212,6.773604869842529,5.072364807128906,14,human1_lib1.final_cell_0213-0,beta,beta,human1,0.6665996313095093
213,7.887119770050049,5.630211353302002,14,human1_lib1.final_cell_0214-0,beta,beta,human1,0.5639277100563049
214,14.644608497619627,13.554804801940918,2,human1_lib1.final_cell_0215-0,quiescent_stellate,quiescent_stellate,human1,2.1961796283721924
215,-6.301013469696045,-10.342873573303224,9,human1_lib1.final_cell_0216-0,ductal,ductal,human1,0.9727765917778016
216,-6.39842414855957,18.1944580078125,3,human1_lib1.final_cell_0217-0,ductal,epsilon,human1,3.055040121078491
217,14.526137351989746,13.316522598266602,2,human1_lib1.final_cell_0218-0,endothelial,quiescent_stellate,human1,2.699530839920044
218,3.602668285369873,19.60452651977539,1,human1_lib1.final_cell_0219-0,activated_stellate,activated_stellate,human1,1.64512836933136
219,7.026114940643311,4.626366138458252,14,human1_lib1.final_cell_0220-0,beta,beta,human1,0.5981772541999817
220,6.486259460449219,-9.003684997558594,13,human1_lib1.final_cell_0221-0,delta,delta,human1,1.0902197360992432
221,-0.5480877757072449,-4.402795791625977,11,human1_lib1.final_cell_0222-0,gamma,gamma,human1,1.1477696895599363
222,7.229590892791748,7.761641502380371,14,human1_lib1.final_cell_0223-0,beta,beta,human1,0.6339152455329895
223,5.30675220489502,10.272634506225586,14,human1_lib1.final_cell_0224-0,beta,beta,human1,0.9586660861968994
224,7.221133232116699,5.160669803619385,14,human1_lib1.final_cell_0225-0,beta,beta,human1,0.5590907335281372
225,-7.649306774139404,4.473451614379883,12,human1_lib1.final_cell_0226-0,alpha,alpha,human1,0.449999988079071
226,7.305986881256103,4.466873645782471,14,human1_lib1.final_cell_0227-0,beta,beta,human1,0.5645454525947571
227,8.05537223815918,4.829087734222412,14,human1_lib1.final_cell_0228-0,beta,beta,human1,0.5245779752731323
228,6.163381576538086,-10.067874908447266,13,human1_lib1.final_cell_0229-0,delta,delta,human1,0.8824142813682556
229,-7.060393333435059,-8.457362174987793,9,human1_lib1.final_cell_0230-0,ductal,ductal,human1,0.956750988960266
230,7.182547569274902,5.786179542541504,14,human1_lib1.final_cell_0231-0,beta,beta,human1,0.5910899639129639
231,5.979326725006104,-9.42288303375244,13,human1_lib1.final_cell_0232-0,delta,delta,human1,1.0210037231445312
232,6.674829959869385,-9.965248107910156,13,human1_lib1.final_cell_0233-0,delta,delta,human1,0.7147865891456604
233,7.807672500610352,6.892268657684326,14,human1_lib1.final_cell_0234-0,beta,beta,human1,0.6303430199623108
234,6.659317493438721,-9.80238151550293,13,human1_lib1.final_cell_0235-0,delta,delta,human1,0.7316262722015381
235,2.2748680114746094,12.364882469177246,14,human1_lib1.final_cell_0236-0,beta,beta,human1,0.9086835384368896
236,3.1466195583343506,19.933557510375977,1,human1_lib1.final_cell_0237-0,activated_stellate,activated_stellate,human1,1.7786848545074463
237,7.085862636566162,1.6204153299331665,14,human1_lib1.final_cell_0238-0,beta,beta,human1,0.6459298729896545
238,7.864618301391602,3.644054651260376,14,human1_lib1.final_cell_0239-0,beta,beta,human1,0.5158449411392212
239,6.003228187561035,-8.95285415649414,13,human1_lib1.final_cell_0240-0,delta,delta,human1,1.482014298439026
240,7.275815486907959,7.168787956237793,14,human1_lib1.final_cell_0241-0,beta,beta,human1,0.5581212043762207
241,14.694549560546877,14.05772590637207,2,human1_lib1.final_cell_0242-0,quiescent_stellate,quiescent_stellate,human1,1.4892607927322388
242,7.526317119598389,2.206568479537964,14,human1_lib1.final_cell_0243-0,beta,beta,human1,0.7536505460739136
243,15.12668800354004,0.2413945347070694,4,human1_lib1.final_cell_0244-0,acinar,acinar,human1,0.7437713742256165
244,-7.813744068145752,5.06313419342041,12,human1_lib1.final_cell_0245-0,alpha,alpha,human1,0.449999988079071
