predicted_label,true_label,batch,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
0,IMB,M1Fovea1,IMB,11.67359,15.41943,160,1.1120572090148926
2,FMB,M1Fovea1,FMB,20.50405,10.694807,161,1.0318491458892822
2,FMB,M1Fovea1,FMB,19.874153,11.114533,162,0.7851155400276184
0,IMB,M1Fovea1,IMB,10.807885,15.550358,163,0.4912285804748535
0,IMB,M1Fovea1,IMB,11.319948,15.640174,164,0.9360097646713256
2,FMB,M1Fovea1,FMB,20.516188,11.204767,165,0.6560968160629272
2,FMB,M1Fovea1,FMB,20.294827,11.094452,166,0.7482517957687378
0,IMB,M1Fovea1,IMB,11.041278,15.368376,167,0.5445063710212708
2,FMB,M1Fovea1,FMB,20.028656,11.352973,168,1.2646267414093018
7,BB/GB*,M1Fovea1,BB/GB*,10.167166,21.12997,169,0.7881003022193909
0,IMB,M1Fovea1,IMB,7.773066,14.681465,170,0.8192329406738281
2,FMB,M1Fovea1,FMB,20.056473,10.951067,171,0.7496936917304993
2,FMB,M1Fovea1,FMB,20.31087,10.82418,172,0.803511917591095
2,FMB,M1Fovea1,FMB,20.5606,11.244546,173,0.8814316987991333
2,FMB,M1Fovea1,FMB,19.714888,11.07672,174,0.9674149751663208
5,DB4,M1Fovea1,DB4,14.824587,-4.26327,175,1.3008400201797483
3,RB,M1Fovea1,RB,-0.47679108,4.709863,176,1.1703386306762695
2,FMB,M1Fovea1,FMB,20.398167,10.792784,177,1.4379026889801023
4,DB5*,M1Fovea1,DB5*,4.0834494,-1.3423029,178,0.9875574111938475
1,DB2,M1Fovea1,DB3b,16.067194,0.38657537,179,1.1845940351486206
6,DB1,M1Fovea1,DB1,5.246327,21.779367,180,0.9168152809143066
2,FMB,M1Fovea1,FMB,20.621662,11.241968,181,0.6622134447097778
2,FMB,M1Fovea1,FMB,20.035244,10.816417,182,0.7886174917221069
1,DB2,M1Fovea1,DB3b,16.162836,0.41490686,183,1.0571128129959106
0,IMB,M1Fovea1,IMB,11.312764,15.126764,184,0.3845422863960266
2,FMB,M1Fovea1,FMB,19.740646,11.176464,185,0.7365115880966187
7,BB/GB*,M1Fovea1,BB/GB*,10.084931,21.320564,186,0.6522455811500549
0,IMB,M1Fovea1,IMB,11.114118,15.23144,187,1.395459532737732
2,FMB,M1Fovea1,FMB,19.93356,11.150398,188,0.8662247657775879
4,DB5*,M1Fovea1,DB5*,4.1995826,-1.6412907,189,0.9463861584663392
3,RB,M1Fovea1,RB,-0.55270356,4.629647,190,0.950677752494812
2,FMB,M1Fovea1,FMB,20.145153,10.961964,191,0.7229671478271484
6,DB1,M1Fovea1,DB1,5.2634172,21.833405,192,0.756510317325592
1,DB3b,M1Fovea1,DB3b,17.695515,-1.2866138,193,0.6603213548660278
5,DB4,M1Fovea1,DB4,14.825393,-4.3007326,194,1.2898483276367188
2,FMB,M1Fovea1,FMB,19.934639,10.907247,195,0.9842687249183656
0,IMB,M1Fovea1,IMB,10.976078,15.254658,196,0.5022829174995422
5,DB4,M1Fovea1,DB4,14.642156,-4.1905947,197,1.200806736946106
5,DB4,M1Fovea1,DB4,14.777602,-4.3370366,198,1.1014518737792969
5,DB4,M1Fovea1,DB4,14.655395,-4.314019,199,0.8766558766365051
7,BB/GB*,M1Fovea1,BB/GB*,10.138621,21.281797,200,1.059636116027832
0,IMB,M1Fovea1,IMB,11.435426,15.575955,201,0.6291465759277344
7,BB/GB*,M1Fovea1,BB/GB*,9.513738,20.19591,202,1.750760197639465
2,FMB,M1Fovea1,FMB,20.324324,10.724739,203,0.9941236972808838
6,DB1,M1Fovea1,DB1,5.255678,21.715633,204,0.9218521118164062
1,DB2,M1Fovea1,DB3b,16.098398,0.4753914,205,1.077028751373291
4,DB5*,M1Fovea1,DB5*,4.2160397,-1.5825077,206,1.1471714973449707
2,FMB,M1Fovea1,FMB,19.762573,11.146732,207,0.7546296715736389
2,FMB,M1Fovea1,FMB,20.072062,11.140311,208,1.2437938451766968
2,FMB,M1Fovea1,FMB,20.426998,11.265998,209,0.8230016231536865
7,BB/GB*,M1Fovea1,BB/GB*,10.151454,21.268503,210,0.7563744187355042
2,FMB,M1Fovea1,FMB,20.251448,10.964775,211,0.907628059387207
2,FMB,M1Fovea1,FMB,19.962132,11.247828,212,0.7596182823181152
2,FMB,M1Fovea1,FMB,20.567472,10.864505,213,0.9566765427589417
5,DB4,M1Fovea1,DB4,14.792175,-4.296421,214,1.5593950748443604
2,FMB,M1Fovea1,FMB,20.680021,10.809178,215,0.6902843117713928
5,DB4,M1Fovea1,DB4,14.822238,-4.245309,216,1.7199474573135376
2,FMB,M1Fovea1,FMB,19.858387,11.224873,217,1.4384702444076538
2,FMB,M1Fovea1,FMB,20.442411,11.03474,218,0.8552381992340088
1,DB3b,M1Fovea1,DB3b,17.588495,-1.2279183,219,0.6946755647659302
1,DB3b,M1Fovea1,DB3b,17.737886,-1.2538002,220,0.6472063660621643
2,FMB,M1Fovea1,FMB,19.713549,10.80923,221,0.7152696251869202
10,DB6,M1Fovea1,DB6,18.57419,17.181074,222,1.6651610136032104
0,IMB,M1Fovea1,IMB,11.220715,15.843176,223,1.0518285036087036
6,DB1,M1Fovea1,DB1,5.302689,21.739279,224,0.950766146183014
5,DB4,M1Fovea1,DB4,14.71435,-4.293424,225,1.0654516220092771
1,DB2,M1Fovea1,DB3b,15.801887,0.71426976,226,0.7053826451301575
2,FMB,M1Fovea1,FMB,20.599892,11.379566,227,0.6566643714904785
4,DB5*,M1Fovea1,DB5*,4.0842333,-1.7175964,228,0.9826231002807616
2,FMB,M1Fovea1,FMB,19.919155,11.331536,229,1.1148717403411863
0,IMB,M1Fovea1,IMB,11.278724,15.55665,230,1.1066186428070068
2,FMB,M1Fovea1,FMB,19.719664,11.126649,231,0.7941726446151733
10,DB6,M1Fovea1,DB6,18.565903,17.271807,232,1.8803900480270384
0,IMB,M1Fovea1,IMB,11.65263,15.373092,233,0.7838054895401001
10,DB6,M1Fovea1,DB6,18.58703,17.177998,234,1.6520073413848877
2,FMB,M1Fovea1,FMB,20.394926,11.359816,235,0.7954822182655334
2,FMB,M1Fovea1,FMB,19.94462,10.935454,236,1.102837324142456
1,DB2,M1Fovea1,DB3b,16.109278,0.49270457,237,0.9477298259735109
4,DB5*,M1Fovea1,DB5*,4.2469974,-1.6242805,238,1.1386682987213137
1,DB2,M1Fovea1,DB3b,16.103834,0.5124437,239,0.7065334916114807
6,DB1,M1Fovea1,DB1,5.331535,21.755438,240,0.8418886065483093
2,FMB,M1Fovea1,FMB,19.934965,10.8749895,241,0.7615866661071777
0,IMB,M1Fovea1,IMB,11.264041,15.591306,242,0.4003354609012604
2,FMB,M1Fovea1,FMB,20.316238,10.987181,243,0.7668052911758423
3,RB,M1Fovea1,RB,-0.48288572,4.7051277,244,0.8416895866394043
2,FMB,M1Fovea1,FMB,19.92991,11.018655,245,0.6511886119842529
2,FMB,M1Fovea1,FMB,20.476782,11.146834,246,0.7420406937599182
3,RB,M1Fovea1,RB,-0.2957602,4.765128,247,0.7848382592201233
0,IMB,M1Fovea1,IMB,11.228744,15.776122,248,0.7450313568115234
0,IMB,M1Fovea1,IMB,10.815702,15.550181,249,0.41201913356781
0,IMB,M1Fovea1,IMB,11.503576,15.508736,250,1.7035250663757324
4,DB5*,M1Fovea1,DB5*,4.0319777,-1.7085081,251,0.8568553924560547
0,IMB,M1Fovea1,IMB,11.120565,15.513455,252,1.2699843645095823
11,DB3a,M1Fovea1,DB3a,13.483518,12.351123,253,1.4794598817825315
0,IMB,M1Fovea1,IMB,11.124114,15.66812,254,0.4531793892383575
0,IMB,M1Fovea1,IMB,11.322749,15.136875,255,0.5694975852966309
0,IMB,M1Fovea1,IMB,11.187846,15.43875,256,0.3845422863960266
6,DB1,M1Fovea1,DB1,5.2002673,21.883707,257,0.756369948387146
1,DB3b,M1Fovea1,DB3b,17.731752,-1.2752929,258,1.0200153589248655
0,IMB,M1Fovea1,IMB,10.848935,15.329578,259,0.5557849407196045
6,OFFx,M1Fovea1,DB1,10.943755,18.604603,260,3.1882588863372803
0,IMB,M1Fovea1,IMB,10.99825,15.193841,261,0.7090305089950562
10,DB6,M1Fovea1,DB6,18.632225,17.160799,262,1.557611346244812
0,IMB,M1Fovea1,IMB,11.154587,15.522701,263,0.5407209396362305
10,DB6,M1Fovea1,DB6,18.631134,17.16377,264,1.4731097221374512
4,DB5*,M1Fovea1,DB5*,4.187667,-1.5690491,265,0.8049894571304321
10,DB6,M1Fovea1,DB6,18.47077,17.269012,266,1.3507390022277832
1,DB2,M1Fovea1,DB3b,16.131578,0.44379592,267,1.0611557960510254
1,DB2,M1Fovea1,DB3b,16.18535,0.43283832,268,0.6249600648880005
2,FMB,M1Fovea1,FMB,20.027924,11.200502,269,0.8867400288581848
4,DB5*,M1Fovea1,DB5*,4.1326385,-1.5989373,270,1.3562853336334229
5,DB4,M1Fovea1,DB4,14.758141,-4.230715,271,1.2765923738479614
2,FMB,M1Fovea1,FMB,20.340181,11.163919,272,0.9951366782188416
2,FMB,M1Fovea1,FMB,19.8498,11.458498,273,0.9147605895996094
7,BB/GB*,M1Fovea1,BB/GB*,10.06394,21.353807,274,0.6244982481002808
1,DB3b,M1Fovea1,DB3b,17.694408,-1.2508037,275,0.6667032837867737
0,IMB,M1Fovea1,IMB,11.001512,15.416475,276,0.915801763534546
0,IMB,M1Fovea1,IMB,11.614366,15.09994,277,0.8209190368652344
0,IMB,M1Fovea1,IMB,11.330318,15.112362,278,0.8040221333503723
5,DB4,M1Fovea1,DB4,14.783701,-4.504194,279,0.9606309533119202
7,BB/GB*,M1Fovea1,BB/GB*,9.628877,20.291286,280,1.4276341199874878
2,FMB,M1Fovea1,FMB,20.454174,11.302311,281,0.7023189067840576
0,IMB,M1Fovea1,IMB,10.929017,15.486664,282,0.3845422863960266
5,DB4,M1Fovea1,DB4,14.889628,-4.220585,283,1.956616997718811
0,IMB,M1Fovea1,IMB,11.281141,15.352185,284,0.3980756402015686
0,IMB,M1Fovea1,IMB,11.29701,15.593576,285,0.7624983787536621
2,FMB,M1Fovea1,FMB,20.029774,10.854059,286,0.7497535943984985
0,IMB,M1Fovea1,IMB,11.299525,15.648065,287,0.4039294719696045
2,FMB,M1Fovea1,FMB,20.493711,10.899767,288,1.27903413772583
0,DB6,M1Fovea1,IMB,18.601233,17.285477,289,2.28039813041687
1,DB2,M1Fovea1,DB3b,16.127443,0.5801207,290,0.7673830389976501
6,DB1,M1Fovea1,DB1,5.3301215,21.738503,291,0.6932291388511658
0,IMB,M1Fovea1,IMB,11.163254,15.20053,292,1.202891826629639
2,FMB,M1Fovea1,FMB,20.179817,10.946745,293,0.7493529319763184
4,DB5*,M1Fovea1,DB5*,4.2586317,-1.5797342,294,0.8560792803764343
1,DB3b,M1Fovea1,DB3b,17.69553,-1.2668793,295,1.375521540641785
2,FMB,M1Fovea1,FMB,20.311188,10.649587,296,0.732416570186615
5,DB4,M1Fovea1,DB4,14.74101,-4.108045,297,0.8989405035972595
2,FMB,M1Fovea1,FMB,19.700974,11.234981,298,1.4226938486099243
0,IMB,M1Fovea1,IMB,11.327464,15.734418,299,0.3845422863960266
2,FMB,M1Fovea1,FMB,20.04872,11.29238,300,0.6100767850875854
7,BB/GB*,M1Fovea1,BB/GB*,9.82596,21.208878,301,0.9845974445343018
7,BB/GB*,M1Fovea1,BB/GB*,10.206961,21.170229,302,0.5801584124565125
2,FMB,M1Fovea1,FMB,20.518894,11.305746,303,0.7626322507858276
6,DB1,M1Fovea1,DB1,5.1117444,21.928402,304,0.7756280303001404
0,IMB,M1Fovea1,IMB,11.042397,15.448148,305,0.3872282207012176
6,DB1,M1Fovea1,DB1,5.333432,21.697906,306,1.2120088338851929
7,BB/GB*,M1Fovea1,BB/GB*,10.214004,21.152899,307,0.8877960443496704
4,DB5*,M1Fovea1,DB5*,4.1224623,-1.7076601,308,1.0166350603103638
2,FMB,M1Fovea1,FMB,20.214558,11.122082,309,0.8360191583633423
10,DB6,M1Fovea1,DB6,18.555151,17.461355,310,2.1430838108062744
1,DB2,M1Fovea1,DB3b,16.192783,0.3717546,311,0.9346151351928712
4,DB5*,M1Fovea1,DB5*,4.2335877,-1.6460502,312,1.040364146232605
0,IMB,M1Fovea1,IMB,11.154312,15.166487,313,0.4180396795272827
3,RB,M1Fovea1,RB,-0.50239754,4.6550655,314,0.9975274205207824
4,DB5*,M1Fovea1,DB5*,4.0975122,-1.7154403,315,1.281155347824097
1,DB3b,M1Fovea1,DB3b,17.762922,-1.2031443,316,0.8988399505615234
2,FMB,M1Fovea1,FMB,19.9353,10.8238125,317,0.6286393404006958
0,IMB,M1Fovea1,IMB,7.1319413,14.85929,318,0.6895381808280945
2,FMB,M1Fovea1,FMB,19.932001,11.279534,319,0.7836495041847229
0,IMB,M1Fovea1,IMB,11.101789,15.272108,320,0.5163369178771973
2,FMB,M1Fovea1,FMB,19.763117,11.214221,321,1.1255908012390137
1,DB3b,M1Fovea1,DB3b,17.806437,-1.3754698,322,0.6602857708930969
0,IMB,M1Fovea1,IMB,11.178395,15.178378,323,0.3845422863960266
0,IMB,M1Fovea1,IMB,11.015546,15.812052,324,0.5376233458518982
6,DB1,M1Fovea1,DB1,5.3572316,21.750515,325,0.7121162414550781
5,DB4,M1Fovea1,DB4,14.838815,-4.4803004,326,1.8805071115493772
2,FMB,M1Fovea1,FMB,19.754808,11.504341,327,0.5726364850997925
0,IMB,M1Fovea1,IMB,11.057376,15.126461,328,0.4521763920783996
7,BB/GB*,M1Fovea1,BB/GB*,10.077487,21.344666,329,0.7873234152793884
1,DB3b,M1Fovea1,DB3b,17.4893,-1.0215892,330,0.7029030919075012
2,FMB,M1Fovea1,FMB,20.08858,10.887902,331,0.6478174924850464
0,IMB,M1Fovea1,IMB,11.273493,15.68709,332,0.4935069978237152
2,FMB,M1Fovea1,FMB,19.712975,11.166945,333,0.6619922518730164
0,IMB,M1Fovea1,IMB,11.013301,15.470787,334,0.5123468637466431
2,FMB,M1Fovea1,FMB,20.43712,11.252493,335,0.7608796954154968
0,IMB,M1Fovea1,IMB,10.733243,15.211373,336,0.5019749999046326
5,DB4,M1Fovea1,DB4,14.852673,-4.190381,337,1.472686767578125
4,DB5*,M1Fovea1,DB5*,4.416919,-1.3780636,338,0.7649409174919128
6,DB1,M1Fovea1,DB1,5.3859844,21.730843,339,1.0958632230758667
0,IMB,M1Fovea1,IMB,11.0798855,15.721275,340,0.3845422863960266
2,FMB,M1Fovea1,FMB,19.923172,10.965048,341,0.8063431978225708
2,FMB,M1Fovea1,FMB,19.7902,10.905269,342,0.7445634007453918
0,IMB,M1Fovea1,IMB,11.004143,15.381009,343,0.3845422863960266
0,IMB,M1Fovea1,IMB,11.17962,15.355048,344,0.8446119427680969
7,BB/GB*,M1Fovea1,BB/GB*,10.119369,21.294807,345,0.7913740277290344
