cell_id,batch,true_label,predicted_label,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
W31128,single_batch,8Mk,2,7MEP,7.4211493,3.435774,22,1.6114331483840942
W31129,single_batch,10GMP,2,7MEP,7.005963,1.5980614,23,0.8577512502670288
W31130,single_batch,15Mo,1,14Mo,6.0791926,0.15721826,24,0.9068087339401244
W31131,single_batch,16Neu,3,16Neu,3.6348865,-2.0874965,25,0.95908385515213
W31132,single_batch,4Ery,0,2Ery,11.378706,9.9985075,26,0.7272450923919678
W31133,single_batch,13Baso,2,7MEP,5.58065,0.93117785,27,0.8844754695892334
W31134,single_batch,17Neu,2,7MEP,7.2089486,1.6624088,28,1.4518486261367798
W31136,single_batch,3Ery,0,2Ery,11.41526,10.968477,29,0.7977144122123718
W31137,single_batch,2Ery,0,2Ery,11.57519,10.724467,30,0.6668222546577454
W31138,single_batch,3Ery,0,2Ery,10.164797,10.4574995,31,1.1589863300323486
W31139,single_batch,5Ery,0,2Ery,10.465026,8.009459,32,0.6649419665336609
W31140,single_batch,3Ery,0,2Ery,10.858597,9.730403,33,1.131696701049805
W31141,single_batch,13Baso,1,14Mo,4.772206,-0.21726206,34,0.7035702466964722
W31142,single_batch,1Ery,0,2Ery,12.505352,10.018424,35,1.9677064418792725
W31143,single_batch,3Ery,0,2Ery,11.914295,11.035135,36,1.139961004257202
W31144,single_batch,6Ery,0,2Ery,9.995699,9.470582,37,0.9297738075256348
W31145,single_batch,15Mo,3,16Neu,5.0129285,-1.8057628,38,0.9748445749282836
W31146,single_batch,3Ery,0,2Ery,10.3807745,9.450483,39,0.6255022883415222
W31147,single_batch,3Ery,0,2Ery,11.646203,10.152785,40,0.8573838472366333
W31148,single_batch,14Mo,1,14Mo,3.5471609,-1.1943953,41,0.7460975646972656
W31149,single_batch,19Lymph,4,19Lymph,3.2982993,5.5462847,42,2.595523834228516
W31150,single_batch,12Baso,2,7MEP,6.9006567,1.9896765,43,0.9324617981910706
W31151,single_batch,3Ery,0,2Ery,10.848498,11.33356,44,0.965106964111328
W31152,single_batch,14Mo,1,14Mo,3.867774,-0.6686915,45,0.8218165636062622
W31153,single_batch,6Ery,0,2Ery,10.314986,8.94314,46,1.0422184467315674
W31154,single_batch,4Ery,0,2Ery,11.143739,10.882105,47,0.7487584352493286
W31155,single_batch,7MEP,2,7MEP,7.4983573,2.6551528,48,2.1452016830444336
W31156,single_batch,2Ery,0,2Ery,11.692392,10.22992,49,0.8586075305938721
W31157,single_batch,13Baso,1,14Mo,5.972812,0.6280963,50,1.0685791969299316
W31158,single_batch,14Mo,3,16Neu,4.6688657,-2.1494803,51,0.8255376219749451
W31159,single_batch,6Ery,0,2Ery,10.053918,7.593455,52,1.2698137760162354
W31160,single_batch,18Eos,2,7MEP,7.050347,1.276937,53,1.4315457344055176
W31161,single_batch,4Ery,0,2Ery,10.903401,9.979873,54,1.046425461769104
W31162,single_batch,3Ery,0,2Ery,11.221479,9.515913,55,0.5994926691055298
W31163,single_batch,3Ery,0,2Ery,10.632075,9.976216,56,0.6394763588905334
W31164,single_batch,14Mo,1,14Mo,3.486597,-0.69842714,57,0.5930439829826355
W31165,single_batch,2Ery,0,2Ery,12.357798,10.460695,58,0.862958550453186
W31166,single_batch,13Baso,1,14Mo,4.1452937,-1.0942638,59,0.6298144459724426
W31167,single_batch,2Ery,0,2Ery,12.190663,10.103911,60,0.934917449951172
W31168,single_batch,13Baso,1,14Mo,2.9706573,-1.1077282,61,1.566347360610962
W31169,single_batch,13Baso,1,14Mo,4.422993,-0.31208155,62,0.8329395651817322
W31170,single_batch,14Mo,1,14Mo,3.4743216,-1.6049678,63,1.0044667720794678
W31171,single_batch,7MEP,2,7MEP,8.39517,3.4079292,64,0.9454752206802368
W31172,single_batch,7MEP,0,2Ery,9.727704,8.748245,65,2.4089062213897705
W31173,single_batch,7MEP,2,7MEP,8.570827,3.1719143,66,1.2213103771209717
W31174,single_batch,10GMP,1,14Mo,5.833542,0.7420919,67,0.8355689644813538
W31175,single_batch,12Baso,2,7MEP,6.270756,1.3698736,68,1.0220476388931274
W31176,single_batch,6Ery,0,2Ery,9.736947,7.236199,69,1.698859930038452
W31177,single_batch,5Ery,0,2Ery,10.126424,8.192968,70,0.6151979565620422
W31178,single_batch,5Ery,0,2Ery,10.645067,7.9690666,71,0.6196181774139404
W31179,single_batch,14Mo,3,16Neu,4.297955,-2.5999339,72,0.9435657262802124
W31180,single_batch,4Ery,0,2Ery,11.656407,10.131878,73,0.6023454070091248
W31181,single_batch,16Neu,3,16Neu,4.7718596,-2.796593,74,0.6393954753875732
W31182,single_batch,16Neu,3,16Neu,4.2856503,-2.8595397,75,0.820305347442627
W31183,single_batch,3Ery,0,2Ery,10.79681,10.634945,76,0.6048137545585632
W31184,single_batch,2Ery,0,2Ery,12.10714,10.303443,77,0.821348249912262
W31185,single_batch,6Ery,0,2Ery,11.570244,8.693982,78,0.590248167514801
W31186,single_batch,13Baso,1,14Mo,4.6028957,-0.17197503,79,1.035654067993164
W31187,single_batch,13Baso,1,14Mo,4.8426604,0.3783079,80,0.6535032391548157
W31188,single_batch,10GMP,1,14Mo,5.7737145,0.62793034,81,0.7239184379577637
W31189,single_batch,14Mo,3,16Neu,4.5654445,-2.5685754,82,0.7995785474777222
W31190,single_batch,5Ery,0,2Ery,10.469527,8.719747,83,0.5738287568092346
W31191,single_batch,7MEP,2,7MEP,8.657994,3.243553,84,1.002310037612915
W31192,single_batch,7MEP,2,7MEP,8.060589,3.357473,85,1.0300674438476562
W31193,single_batch,5Ery,0,2Ery,10.916358,9.29732,86,0.608435869216919
W31194,single_batch,6Ery,0,2Ery,10.13619,7.903788,87,1.3392736911773682
W31195,single_batch,2Ery,0,2Ery,12.092624,10.487734,88,0.817608118057251
W31196,single_batch,10GMP,2,7MEP,7.5756216,3.6553328,89,1.483912229537964
W31197,single_batch,10GMP,1,14Mo,5.68109,0.88233685,90,1.0880248546600342
W31198,single_batch,2Ery,0,2Ery,11.787738,10.186109,91,0.5718743801116943
W31199,single_batch,7MEP,2,7MEP,8.123369,2.5813956,92,1.8390610218048096
W31200,single_batch,6Ery,0,2Ery,9.827518,7.413815,93,1.0184879302978516
W31201,single_batch,7MEP,2,7MEP,8.296402,3.560796,94,0.8508400917053223
W31202,single_batch,14Mo,1,14Mo,4.7095137,-1.2180861,95,0.7511257529258728
W31203,single_batch,16Neu,1,14Mo,4.5036254,-0.897446,96,0.7391790151596069
W31204,single_batch,10GMP,1,14Mo,6.017651,0.31239346,97,1.012600660324097
W31205,single_batch,3Ery,0,2Ery,11.537978,8.674457,98,0.6533200740814209
W31206,single_batch,3Ery,0,2Ery,10.680123,11.005835,99,0.7401643991470337
W31207,single_batch,13Baso,1,14Mo,3.9566019,-0.6207553,100,0.6926850080490112
W31209,single_batch,1Ery,0,2Ery,12.395522,10.715642,101,1.6269662380218506
W31210,single_batch,14Mo,1,14Mo,4.6423492,-1.5427462,102,0.8451710939407349
W31211,single_batch,15Mo,3,16Neu,4.1820164,-1.1978283,103,1.1771204471588137
W31212,single_batch,2Ery,0,2Ery,11.305126,9.2945595,104,0.5396299362182617
W31213,single_batch,5Ery,2,7MEP,8.546664,4.335518,105,0.7442629337310791
W31214,single_batch,2Ery,0,2Ery,11.742893,8.956912,106,0.9684303998947144
W31215,single_batch,5Ery,0,2Ery,10.606314,7.7536106,107,0.5641230940818787
W31217,single_batch,3Ery,0,2Ery,10.958536,11.150924,108,0.6545574069023132
W31218,single_batch,14Mo,1,14Mo,4.598411,-0.44686273,109,0.713670015335083
W31219,single_batch,10GMP,1,14Mo,5.353626,0.13523062,110,1.510550618171692
W31220,single_batch,2Ery,0,2Ery,12.252409,10.398331,111,0.717012882232666
W31221,single_batch,7MEP,2,7MEP,8.413991,3.0041623,112,1.2619071006774902
W31222,single_batch,4Ery,0,2Ery,11.403327,9.813914,113,0.8236329555511475
W31223,single_batch,9GMP,2,7MEP,5.1694703,1.256502,114,1.5805095434188845
W31224,single_batch,7MEP,2,7MEP,7.980369,3.421338,115,1.2580124139785769
W31225,single_batch,3Ery,0,2Ery,11.616106,8.807202,116,1.050359129905701
W31226,single_batch,16Neu,3,16Neu,4.9862804,-3.1728692,117,1.0793485641479492
W31227,single_batch,11DC,5,11DC,-3.9616761,13.461971,118,2.630985975265503
W31228,single_batch,10GMP,2,7MEP,6.5889115,1.2437203,119,3.4357717037200928
W31229,single_batch,6Ery,0,2Ery,9.787647,9.5024185,120,1.1517884731292725
W31230,single_batch,3Ery,0,2Ery,9.994905,7.411222,121,0.725058913230896
W31231,single_batch,2Ery,0,2Ery,11.378349,8.301451,122,1.5521152019500732
W31232,single_batch,5Ery,0,2Ery,11.302584,10.120424,123,0.6728973984718323
W31233,single_batch,2Ery,0,2Ery,11.187191,8.240345,124,1.5808653831481934
W31234,single_batch,2Ery,0,2Ery,11.699146,9.47517,125,0.7780030965805054
W31236,single_batch,5Ery,0,2Ery,10.793637,7.8581877,126,1.0557184219360352
W31237,single_batch,14Mo,1,14Mo,4.539195,-0.9224555,127,0.7241411805152893
W31238,single_batch,5Ery,0,2Ery,10.380834,9.4578285,128,0.8500366806983948
W31239,single_batch,14Mo,1,14Mo,4.1688347,-0.98456794,129,0.5969794392585754
W31240,single_batch,3Ery,0,2Ery,10.403587,9.903875,130,0.8490689396858215
W31241,single_batch,2Ery,0,2Ery,11.419885,10.009515,131,1.2695428133010864
W31242,single_batch,16Neu,3,16Neu,5.061156,-2.8806057,132,0.9316227436065674
W31243,single_batch,2Ery,0,2Ery,12.088464,10.571501,133,0.7853730320930481
W31244,single_batch,13Baso,2,7MEP,6.356832,0.40595672,134,1.2529267072677612
W31245,single_batch,16Neu,3,16Neu,5.179765,-2.2068655,135,1.0233471393585205
W31246,single_batch,2Ery,0,2Ery,12.061535,9.171745,136,1.0382206439971924
W31247,single_batch,3Ery,0,2Ery,11.855833,10.927273,137,0.62189120054245
W31248,single_batch,3Ery,0,2Ery,10.625767,10.417685,138,1.185970664024353
W31249,single_batch,14Mo,1,14Mo,4.7556934,-0.66862416,139,0.6802626252174377
W31250,single_batch,5Ery,0,2Ery,11.05971,8.18838,140,0.9268981218338012
W31251,single_batch,16Neu,3,16Neu,4.8352604,-3.1445057,141,1.0409082174301147
W31252,single_batch,14Mo,1,14Mo,5.0075293,-0.95121956,142,0.5963101387023926
W31253,single_batch,14Mo,1,14Mo,6.164115,-0.06750422,143,0.8961473703384399
W31254,single_batch,13Baso,1,14Mo,3.0333734,-0.962896,144,1.3324906826019287
W31255,single_batch,3Ery,0,2Ery,12.01282,10.417404,145,0.6426587700843811
W31256,single_batch,14Mo,1,14Mo,5.6968374,-0.32684574,146,1.0231740474700928
W31257,single_batch,7MEP,2,7MEP,8.494504,3.5794713,147,0.9955865144729614
W31259,single_batch,14Mo,3,16Neu,4.826683,-1.3100417,148,0.7533931136131287
W31260,single_batch,10GMP,2,7MEP,6.315787,0.45175543,149,0.965411365032196
W31262,single_batch,2Ery,2,7MEP,10.131827,7.2885303,150,1.4610328674316406
W31263,single_batch,14Mo,2,7MEP,6.1655226,0.4542106,151,0.7783164978027344
W31264,single_batch,15Mo,3,16Neu,5.6181316,-1.162772,152,0.8281445503234863
W31265,single_batch,14Mo,1,14Mo,4.0820236,-0.5601585,153,0.8004704117774963
W31266,single_batch,16Neu,3,16Neu,4.718489,-3.043709,154,0.6171149611473083
W31267,single_batch,10GMP,2,7MEP,6.9151444,2.0863764,155,3.482969284057617
W31268,single_batch,7MEP,2,7MEP,8.316394,2.8847508,156,0.9949454069137572
W31269,single_batch,5Ery,0,2Ery,10.130501,6.8598037,157,1.3438209295272827
W31270,single_batch,16Neu,3,16Neu,5.2589965,-2.4724646,158,1.1401504278182983
W31271,single_batch,2Ery,0,2Ery,11.137456,8.156045,159,1.578487515449524
W31272,single_batch,16Neu,3,16Neu,5.4321365,-1.9412327,160,1.017695426940918
W31273,single_batch,14Mo,3,16Neu,5.286749,-1.6439756,161,0.9110047221183776
W31274,single_batch,10GMP,1,14Mo,5.2791004,0.47120857,162,0.7425116300582886
W31275,single_batch,16Neu,3,16Neu,5.1055164,-3.2398577,163,0.8688207268714905
W31276,single_batch,8Mk,2,7MEP,7.8537173,3.1105902,164,0.9018140435218812
W31277,single_batch,7MEP,2,7MEP,7.4531875,2.5558064,165,0.7544301748275757
W31278,single_batch,14Mo,1,14Mo,4.850695,-0.49715438,166,0.9433172345161438
W31279,single_batch,7MEP,2,7MEP,7.786963,2.943565,167,1.1355738639831543
W31280,single_batch,2Ery,0,2Ery,11.383005,8.530236,168,0.5973852872848511
W31281,single_batch,14Mo,1,14Mo,4.5863185,-0.42380002,169,0.6642217636108398
W31282,single_batch,14Mo,2,7MEP,6.2752132,0.07501524,170,1.191085934638977
W31283,single_batch,4Ery,0,2Ery,11.858158,9.297337,171,0.7514726519584656
W31284,single_batch,5Ery,0,2Ery,10.55702,7.852028,172,0.6412962675094604
W31285,single_batch,14Mo,1,14Mo,5.0462856,-1.0773753,173,0.7062368392944336
W31286,single_batch,14Mo,1,14Mo,5.9096,-0.74273646,174,1.0635433197021484
W31287,single_batch,10GMP,2,7MEP,7.2958193,3.1805334,175,1.1970036029815674
W31288,single_batch,6Ery,2,7MEP,8.424555,4.103033,176,1.2338694334030151
W31289,single_batch,5Ery,0,2Ery,10.530169,9.063382,177,0.6072729229927063
W31290,single_batch,14Mo,1,14Mo,5.1598725,-0.83293045,178,1.187280774116516
W31291,single_batch,3Ery,0,2Ery,11.025547,11.183389,179,0.8593158721923828
W31292,single_batch,5Ery,0,2Ery,10.184339,8.424539,180,0.5508058071136475
W31293,single_batch,15Mo,1,14Mo,3.631881,-1.8978305,181,1.6231603622436523
W31294,single_batch,5Ery,0,2Ery,11.1512,8.855127,182,0.571699321269989
W31295,single_batch,14Mo,1,14Mo,4.4353843,-0.8702278,183,0.7783944606781006
W31296,single_batch,16Neu,1,14Mo,4.404957,-1.3741105,184,0.710588276386261
W31297,single_batch,8Mk,2,7MEP,8.446615,3.0930796,185,1.700923204421997
W31298,single_batch,3Ery,0,2Ery,10.968754,11.239717,186,1.0805203914642334
W31299,single_batch,14Mo,3,16Neu,3.6891513,-1.967393,187,0.9683358669281006
W31300,single_batch,12Baso,2,7MEP,8.226381,2.9054124,188,1.87642502784729
W31301,single_batch,14Mo,1,14Mo,4.1452913,0.014647917,189,1.1916362047195437
W31302,single_batch,3Ery,0,2Ery,11.193076,11.034233,190,0.7447632551193237
W31303,single_batch,5Ery,0,2Ery,10.137174,7.5121465,191,0.933585286140442
W31305,single_batch,16Neu,2,7MEP,6.9872847,0.99622166,192,1.1678777933120728
W31306,single_batch,15Mo,3,16Neu,3.651663,-2.8726082,193,1.7839176654815674
W31307,single_batch,13Baso,1,14Mo,3.2232609,-0.70705813,194,0.8400856256484985
W31309,single_batch,5Ery,0,2Ery,10.080733,9.3475275,195,0.5908673405647278
W31310,single_batch,3Ery,0,2Ery,10.407853,11.060525,196,1.0338071584701538
W31311,single_batch,13Baso,1,14Mo,5.289691,-0.16584733,197,1.0099080801010132
W31312,single_batch,12Baso,2,7MEP,7.335258,2.1692233,198,1.3870563507080078
W31313,single_batch,8Mk,2,7MEP,8.269441,2.9012392,199,0.968911588191986
W31314,single_batch,7MEP,2,7MEP,7.7782006,3.0119905,200,1.2453253269195557
W31315,single_batch,6Ery,0,2Ery,9.938018,8.108989,201,0.8973194360733032
W31316,single_batch,2Ery,0,2Ery,12.156853,10.186774,202,0.7614517211914062
W31317,single_batch,3Ery,0,2Ery,11.946656,11.078331,203,0.8104414343833923
W31318,single_batch,3Ery,0,2Ery,11.588864,10.775809,204,1.084566354751587
W31319,single_batch,15Mo,1,14Mo,3.6519525,-1.4135828,205,0.8899695873260498
W31321,single_batch,3Ery,0,2Ery,9.67152,9.202539,206,1.9628019332885744
W31322,single_batch,3Ery,0,2Ery,11.1479,10.460232,207,0.6493762135505676
W31323,single_batch,3Ery,0,2Ery,10.287618,10.77626,208,0.8753397464752197
W31324,single_batch,8Mk,2,7MEP,7.746838,3.2772863,209,1.4048867225646973
W31325,single_batch,2Ery,0,2Ery,11.753905,9.815647,210,0.5913810729980469
W31326,single_batch,2Ery,0,2Ery,11.573177,10.655722,211,0.9478488564491272
W31327,single_batch,14Mo,3,16Neu,3.8470888,-2.19663,212,0.8263857364654541
W31328,single_batch,3Ery,0,2Ery,11.010342,10.44927,213,0.5434563159942627
W31329,single_batch,15Mo,1,14Mo,3.591766,-1.7018363,214,1.1654237508773804
W31330,single_batch,14Mo,1,14Mo,4.229686,-0.43102157,215,0.6680654287338257
W31331,single_batch,7MEP,2,7MEP,8.788227,4.007033,216,1.3256900310516355
W31332,single_batch,15Mo,3,16Neu,4.9377046,-3.065087,217,0.9598907232284546
W31333,single_batch,3Ery,0,2Ery,11.400029,8.858398,218,1.0346015691757202
W31334,single_batch,3Ery,0,2Ery,10.518266,9.684648,219,0.6779026985168457
W31335,single_batch,13Baso,2,7MEP,5.6870117,-0.12512577,220,0.8991045951843262
W31336,single_batch,15Mo,3,16Neu,3.4570172,-1.7692456,221,1.1170023679733276
W31337,single_batch,3Ery,0,2Ery,11.051678,9.8286,222,1.031300067901611
W31338,single_batch,15Mo,3,16Neu,3.8170564,-2.2059774,223,0.8035694360733032
W31339,single_batch,13Baso,1,14Mo,4.100884,-0.39571485,224,0.8908733129501343
W31340,single_batch,3Ery,0,2Ery,10.278116,9.552916,225,1.1387929916381836
W31341,single_batch,15Mo,3,16Neu,4.5958214,-2.4138577,226,0.8454363346099854
W31342,single_batch,15Mo,3,16Neu,3.9549966,-2.8308833,227,0.9517441987991332
W31343,single_batch,13Baso,1,14Mo,2.9298117,-1.2229123,228,1.3836735486984253
W31344,single_batch,19Lymph,4,19Lymph,3.4104972,5.4385176,229,3.659777164459229
W31345,single_batch,4Ery,0,2Ery,10.285118,9.399089,230,0.6307124495506287
W31346,single_batch,3Ery,0,2Ery,10.496678,9.580159,231,0.8932633399963379
W31347,single_batch,14Mo,1,14Mo,4.7125535,-1.0974394,232,1.0219314098358154
W31348,single_batch,4Ery,0,2Ery,11.10941,10.270911,233,0.7419880032539368
W31349,single_batch,6Ery,2,7MEP,8.326495,4.429781,234,1.3551151752471924
W31350,single_batch,16Neu,3,16Neu,4.3918343,-3.349816,235,1.669105052947998
W31351,single_batch,14Mo,1,14Mo,3.465717,-1.4280063,236,0.7385181188583374
W31353,single_batch,3Ery,0,2Ery,11.801662,10.096496,237,0.873775839805603
W31354,single_batch,17Neu,2,7MEP,7.5258875,1.5537834,238,2.466611862182617
W31355,single_batch,15Mo,1,14Mo,3.8189557,-1.7251102,239,0.5730500817298889
W31356,single_batch,4Ery,0,2Ery,10.204353,9.25397,240,1.0948498249053955
W31357,single_batch,3Ery,0,2Ery,11.321403,11.3500395,241,0.7636749148368835
W31358,single_batch,6Ery,2,7MEP,8.624301,4.4496956,242,1.1401941776275637
W31359,single_batch,14Mo,1,14Mo,4.089082,-0.3675779,243,0.6034470796585083
W31360,single_batch,3Ery,0,2Ery,10.346385,11.08187,244,1.1825201511383057
W31361,single_batch,16Neu,3,16Neu,5.0764513,-1.4663839,245,0.8701298236846924
W31362,single_batch,14Mo,1,14Mo,3.8019166,-0.6253667,246,1.0716642141342163
W31363,single_batch,15Mo,3,16Neu,4.3746634,-1.9141717,247,0.8899842500686646
W31364,single_batch,7MEP,2,7MEP,8.01663,3.9859338,248,1.4298574924468994
W31365,single_batch,13Baso,1,14Mo,5.2164273,-0.050969865,249,0.7528377771377563
W31366,single_batch,15Mo,3,16Neu,4.841622,-2.1912155,250,0.9562591314315796
W31367,single_batch,14Mo,1,14Mo,3.2341003,-0.72440755,251,0.9731402397155762
W31368,single_batch,3Ery,0,2Ery,11.222591,10.76248,252,0.7279475927352905
W31369,single_batch,2Ery,0,2Ery,11.894815,9.160642,253,0.9364004135131836
W31370,single_batch,2Ery,0,2Ery,11.576161,10.889273,254,1.3154590129852295
W31371,single_batch,14Mo,3,16Neu,3.7942135,-1.2858768,255,0.7007572650909424
W31372,single_batch,2Ery,0,2Ery,12.06785,10.453111,256,0.9348800182342528
W31373,single_batch,13Baso,3,16Neu,3.9961789,-1.8699021,257,2.033128499984741
W31374,single_batch,2Ery,0,2Ery,11.303718,10.954578,258,0.6625953912734985
W31375,single_batch,3Ery,0,2Ery,10.223617,10.171903,259,0.7782100439071655
W31376,single_batch,13Baso,1,14Mo,5.2603774,0.35747933,260,0.829692542552948
W31377,single_batch,12Baso,2,7MEP,7.8407116,2.591679,261,1.0610839128494265
W31378,single_batch,2Ery,0,2Ery,12.070851,9.680911,262,0.7662745714187622
W31379,single_batch,10GMP,2,7MEP,5.8032804,1.0273482,263,1.378454327583313
W31380,single_batch,5Ery,0,2Ery,10.953486,8.76106,264,0.5920002460479736
W31381,single_batch,13Baso,1,14Mo,4.3508782,-0.21362984,265,0.7275393009185791
W31382,single_batch,3Ery,0,2Ery,10.944178,10.146218,266,0.915232002735138
W31383,single_batch,9GMP,2,7MEP,6.374008,1.0693411,267,1.1019134521484375
W31386,single_batch,15Mo,3,16Neu,4.268994,-2.82667,268,0.7572430372238159
W31387,single_batch,2Ery,0,2Ery,12.2484255,10.167873,269,0.6399893760681152
W31388,single_batch,10GMP,2,7MEP,6.4760003,1.1704774,270,0.8052379488945007
W31389,single_batch,5Ery,0,2Ery,10.556723,9.678551,271,0.7407804727554321
W31390,single_batch,5Ery,0,2Ery,11.162556,8.792579,272,0.5950738191604614
W31391,single_batch,2Ery,0,2Ery,12.307679,9.792516,273,0.9270986318588256
W31392,single_batch,14Mo,1,14Mo,5.852397,-0.08524689,274,0.767440140247345
W31393,single_batch,13Baso,1,14Mo,5.2569146,-0.37029886,275,0.721378743648529
W31394,single_batch,2Ery,0,2Ery,11.958809,9.268274,276,0.7069640159606934
W31395,single_batch,14Mo,1,14Mo,4.023768,-1.4848126,277,0.7765337228775024
W31396,single_batch,16Neu,3,16Neu,4.8708076,-3.0199542,278,0.8236140608787537
W31397,single_batch,12Baso,2,7MEP,7.6706114,1.9330399,279,1.0792953968048096
W31398,single_batch,14Mo,1,14Mo,4.528502,-0.70327985,280,0.5297734141349792
W31399,single_batch,14Mo,1,14Mo,5.583065,-0.47988638,281,1.1227748394012451
W31401,single_batch,3Ery,0,2Ery,12.007756,10.368045,282,0.7738358974456787
W31402,single_batch,14Mo,1,14Mo,5.311051,-0.2848408,283,0.8166550993919373
W31403,single_batch,13Baso,1,14Mo,3.8195398,-0.21122132,284,0.7707725167274475
W31405,single_batch,12Baso,2,7MEP,6.130606,0.1601518,285,0.9115928411483764
W31406,single_batch,5Ery,0,2Ery,10.806461,7.986595,286,0.7102956175804138
W31407,single_batch,10GMP,2,7MEP,7.78267,2.522282,287,1.332608342170715
W31409,single_batch,14Mo,1,14Mo,4.924653,-0.8553219,288,0.7639652490615845
W31410,single_batch,4Ery,0,2Ery,10.581372,8.832408,289,0.7049268484115601
W31411,single_batch,15Mo,3,16Neu,4.3188095,-1.2871683,290,0.9813584685325624
W31412,single_batch,11DC,5,11DC,-4.0399547,13.5404005,291,3.0075340270996094
W31413,single_batch,3Ery,0,2Ery,10.274372,9.7845545,292,0.7488648891448975
W31414,single_batch,4Ery,0,2Ery,11.069789,9.410406,293,0.7023805975914001
W31415,single_batch,4Ery,0,2Ery,10.31003,8.0425,294,0.5716501474380493
W31416,single_batch,4Ery,0,2Ery,11.3048725,9.775367,295,0.6600736379623413
W31418,single_batch,4Ery,0,2Ery,11.482157,9.994754,296,0.6839337944984436
W31419,single_batch,5Ery,0,2Ery,11.067985,8.166756,297,1.0665425062179563
W31420,single_batch,1Ery,0,2Ery,12.457816,10.264024,298,1.451534390449524
W31421,single_batch,16Neu,3,16Neu,4.480436,-3.1757681,299,0.8861641883850098
W31422,single_batch,14Mo,1,14Mo,3.8110416,-0.9617594,300,0.5969600677490234
W31423,single_batch,2Ery,0,2Ery,11.7498865,10.013062,301,0.9280097484588624
W31424,single_batch,5Ery,0,2Ery,10.506642,9.157912,302,0.5895187854766846
W31425,single_batch,15Mo,3,16Neu,5.2300506,-2.3108723,303,0.90386962890625
W31426,single_batch,5Ery,0,2Ery,10.262907,9.090685,304,0.630108118057251
W31427,single_batch,2Ery,0,2Ery,11.399288,9.212599,305,0.638361930847168
W31428,single_batch,5Ery,0,2Ery,10.959528,8.59585,306,0.5988292694091797
W31429,single_batch,1Ery,0,2Ery,12.538541,9.953583,307,1.2212142944335938
W31430,single_batch,7MEP,2,7MEP,8.370226,2.9085155,308,1.4314978122711182
W31431,single_batch,2Ery,0,2Ery,11.572262,8.493258,309,1.1300113201141355
W31432,single_batch,14Mo,1,14Mo,5.375124,-0.96586496,310,0.81681889295578
W31433,single_batch,10GMP,2,7MEP,7.581792,3.0740836,311,1.209343433380127
W31434,single_batch,2Ery,0,2Ery,11.357767,8.879963,312,0.8928340673446655
W31436,single_batch,14Mo,1,14Mo,4.6355367,-0.7665585,313,0.8164022564888
W31437,single_batch,6Ery,2,7MEP,8.331812,3.967521,314,0.9623265862464904
W31439,single_batch,9GMP,2,7MEP,7.520994,3.0903833,315,1.4940407276153564
W31440,single_batch,3Ery,0,2Ery,11.128417,11.330355,316,0.8860654234886169
W31441,single_batch,2Ery,0,2Ery,11.349092,8.510913,317,0.727761447429657
W31442,single_batch,3Ery,0,2Ery,11.60347,9.449871,318,0.5612301230430603
W31443,single_batch,12Baso,2,7MEP,8.471259,3.1010842,319,1.098189353942871
W31444,single_batch,2Ery,0,2Ery,11.652216,8.590871,320,1.561832070350647
W31445,single_batch,18Eos,2,7MEP,6.9326677,1.3562008,321,1.5730737447738647
W31446,single_batch,5Ery,0,2Ery,10.877357,9.773472,322,0.5967276096343994
