predicted_label,true_label,batch,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
10,beta,human1,beta,-9.843718,4.216028,117,0.3902829587459564
13,delta,human1,delta,-1.3910028,13.729376,118,0.4192501604557037
10,beta,human1,beta,-9.099544,3.3896806,119,0.3845422863960266
10,beta,human1,beta,-10.393091,3.6696193,120,0.7590821385383606
10,beta,human1,beta,-8.407436,4.210425,121,0.5008149147033691
13,epsilon,human1,delta,-1.4282674,12.78437,122,0.3845422863960266
10,beta,human1,beta,-7.0175753,3.5162427,123,0.424099862575531
10,beta,human1,beta,-9.046712,4.3857,124,0.5822436809539795
10,beta,human1,beta,-9.427872,4.930463,125,0.408204048871994
13,delta,human1,delta,-1.7501564,12.4678135,126,1.35442316532135
10,beta,human1,beta,-10.035271,5.0430784,127,0.8909814953804016
13,delta,human1,delta,-1.8293958,14.021141,128,0.3845422863960266
10,beta,human1,beta,-10.091573,4.025022,129,0.3920319974422455
11,alpha,human1,alpha,5.4295387,2.2850354,130,0.6216465830802917
11,alpha,human1,alpha,5.012553,3.174257,131,1.7073959112167358
10,beta,human1,beta,-9.588556,4.008602,132,0.4858000576496124
4,acinar,human1,acinar,7.1235623,-7.6927423,133,0.8629787564277649
11,alpha,human1,alpha,5.0262027,3.1027205,134,0.8155232071876526
10,beta,human1,beta,-8.751253,3.302086,135,0.4148635864257812
10,beta,human1,beta,-10.55065,3.2939374,136,0.3845422863960266
11,alpha,human1,alpha,5.020574,2.5311983,137,0.7948704957962036
10,beta,human1,beta,-9.588653,3.25669,138,0.4818576574325561
13,delta,human1,delta,-1.8820823,12.9250145,139,0.4653327167034149
10,beta,human1,beta,-8.889597,3.917148,140,0.5697650909423828
10,beta,human1,beta,-8.074968,4.681434,141,0.4424916207790375
10,beta,human1,beta,-8.490476,4.107503,142,0.407447874546051
10,beta,human1,beta,-7.442449,3.3832402,143,0.8867955207824707
10,beta,human1,beta,-7.3829694,3.9034288,144,0.4510129988193512
13,delta,human1,delta,-1.8610585,12.746818,145,0.4935744702816009
10,beta,human1,beta,-9.895669,4.823934,146,0.5617421865463257
12,ductal,human1,ductal,14.254686,5.7614346,147,1.5690079927444458
2,ductal,human1,schwann,16.189575,-4.767031,148,1.9371027946472168
10,beta,human1,beta,-8.6863575,3.6420364,149,0.4320563077926636
10,beta,human1,beta,-7.0825014,3.3582184,150,0.6547221541404724
10,beta,human1,beta,-10.093162,3.441245,151,0.3889367878437042
10,beta,human1,beta,-9.250753,3.0399172,152,0.5916877388954163
13,delta,human1,delta,-1.5612793,12.437124,153,0.4446896612644195
10,beta,human1,beta,-6.853099,3.872098,154,0.5883980393409729
6,activated_stellate,human1,activated_stellate,7.521747,10.8316765,155,1.5186917781829834
10,beta,human1,beta,-9.067441,2.756063,156,0.3845422863960266
10,beta,human1,beta,-8.909462,4.0447235,157,0.5961948037147522
11,alpha,human1,alpha,4.3455033,2.711705,158,1.2158453464508057
10,beta,human1,beta,-8.573192,4.9592724,159,0.5671037435531616
11,alpha,human1,alpha,4.1681337,2.8019607,160,0.8094048500061035
10,beta,human1,beta,-8.233404,4.952404,161,0.5602282881736755
1,gamma,human1,gamma,-0.9263515,20.200815,162,0.7809768319129944
10,beta,human1,beta,-9.1381035,2.9679751,163,0.425191730260849
10,beta,human1,beta,-7.837325,3.9164684,164,0.7169312834739685
10,beta,human1,beta,-7.7876616,3.2144651,165,0.8467071652412415
10,beta,human1,beta,-8.186696,3.4798822,166,0.8516775965690613
10,beta,human1,beta,-8.976481,5.0806246,167,0.409286618232727
10,beta,human1,beta,-9.811392,5.114696,168,0.3845422863960266
10,beta,human1,beta,-8.935878,2.4922738,169,0.4697534143924713
4,acinar,human1,acinar,6.89366,-9.005482,170,0.898522675037384
10,beta,human1,beta,-8.865419,3.6886063,171,0.6354389190673828
4,acinar,human1,acinar,6.184365,-8.575169,172,1.0056589841842651
10,beta,human1,beta,-8.630673,3.0008469,173,0.3845422863960266
10,beta,human1,beta,-7.7492547,3.3221784,174,0.6986459493637085
10,beta,human1,beta,-7.9161,4.20067,175,0.3909854590892792
4,acinar,human1,acinar,6.4396944,-8.662043,176,0.9423798322677612
13,delta,human1,delta,-1.614189,13.929036,177,0.4060499370098114
10,beta,human1,beta,-8.319044,3.7511034,178,0.3845422863960266
13,delta,human1,delta,-1.9629165,13.757281,179,0.5030432343482971
10,beta,human1,beta,-7.8220453,3.1244361,180,0.3845422863960266
4,acinar,human1,acinar,6.919087,-9.260904,181,1.0525745153427124
11,alpha,human1,alpha,4.553939,3.1555243,182,0.714181661605835
10,beta,human1,beta,-9.107535,3.8231695,183,0.3845422863960266
11,alpha,human1,alpha,5.33455,3.1410804,184,1.0300532579421997
10,beta,human1,beta,-10.739477,4.4189687,185,0.3968111276626587
11,alpha,human1,alpha,5.341217,2.9433548,186,0.5521148443222046
11,endothelial,human1,alpha,5.800915,2.4388678,187,2.838065385818481
10,beta,human1,beta,-9.527274,4.186922,188,0.5207990407943726
10,beta,human1,beta,-11.015505,4.115067,189,0.3845422863960266
3,alpha,human1,mast,12.493808,16.418669,190,1.0820640325546265
13,delta,human1,delta,-1.3085374,13.21795,191,0.6771794557571411
10,beta,human1,beta,-7.765388,4.7016664,192,0.6300177574157715
10,beta,human1,beta,-8.196911,3.709268,193,0.6379033327102661
13,delta,human1,delta,-1.843735,13.881579,194,0.3845422863960266
10,beta,human1,beta,-8.590808,4.055142,195,0.3845422863960266
1,gamma,human1,gamma,-0.7489405,20.310223,196,1.304895281791687
11,alpha,human1,alpha,4.427246,3.1206841,197,1.003908634185791
10,beta,human1,beta,-8.922878,2.9293013,198,0.3845422863960266
10,beta,human1,beta,-7.5747385,3.9389222,199,0.4322963654994964
13,delta,human1,delta,-1.296801,13.086774,200,0.3845422863960266
11,alpha,human1,alpha,4.368267,2.1438835,201,0.7844308018684387
12,ductal,human1,ductal,14.125556,6.4635587,202,1.6050320863723757
10,beta,human1,beta,-8.936948,2.5222602,203,0.3910268247127533
11,alpha,human1,alpha,4.440446,2.0413957,204,1.02877938747406
10,beta,human1,beta,-10.675598,4.126808,205,0.5216475129127502
12,ductal,human1,ductal,13.965532,5.8908305,206,1.8293495178222656
11,alpha,human1,alpha,4.5028534,2.483786,207,0.9336262345314026
12,ductal,human1,ductal,14.209317,6.2111683,208,1.7711597681045532
10,beta,human1,beta,-8.5948515,3.9172437,209,0.3896979987621307
10,beta,human1,beta,-8.882154,4.9222574,210,0.3845422863960266
11,alpha,human1,alpha,4.64717,2.7744682,211,0.5659632682800293
10,beta,human1,beta,-8.84955,4.3139763,212,0.3845422863960266
10,beta,human1,beta,-8.994701,3.0860586,213,0.4194126427173614
5,quiescent_stellate,human1,quiescent_stellate,4.6840167,16.31532,214,2.2492825984954834
12,ductal,human1,ductal,14.218294,6.3430424,215,1.48355233669281
2,ductal,human1,schwann,16.57093,-4.4797745,216,3.588205099105835
5,endothelial,human1,quiescent_stellate,4.470652,16.42977,217,2.838065385818481
6,activated_stellate,human1,activated_stellate,7.6123657,10.283895,218,1.7809360027313232
10,beta,human1,beta,-7.8017893,4.304259,219,0.3845422863960266
13,delta,human1,delta,-1.5817049,12.829504,220,0.4618060290813446
1,gamma,human1,gamma,-0.7125598,20.0816,221,0.8226739168167114
10,beta,human1,beta,-8.944181,3.2355118,222,0.5557919144630432
10,beta,human1,beta,-8.645366,3.813408,223,0.5329344272613525
10,beta,human1,beta,-8.927618,3.0775769,224,0.3845422863960266
3,alpha,human1,mast,12.898825,16.21611,225,0.5953617095947266
10,beta,human1,beta,-10.038397,5.1043053,226,0.3845422863960266
10,beta,human1,beta,-8.310239,4.532145,227,0.4022493362426758
13,delta,human1,delta,-2.061928,13.006729,228,0.3972583711147308
2,ductal,human1,schwann,15.981137,-4.414534,229,1.2376415729522705
10,beta,human1,beta,-8.90746,4.262952,230,0.390080451965332
13,delta,human1,delta,-1.7178357,12.694045,231,0.4830269515514374
13,delta,human1,delta,-1.22057,12.774934,232,0.3852284252643585
10,beta,human1,beta,-9.891957,4.67036,233,0.3845422863960266
13,delta,human1,delta,-2.0983653,13.78886,234,0.4386638700962066
10,beta,human1,beta,-8.854708,4.068151,235,0.786175549030304
6,activated_stellate,human1,activated_stellate,7.5895143,10.166801,236,1.5952787399291992
10,beta,human1,beta,-10.58878,4.5728426,237,0.5101945996284485
10,beta,human1,beta,-8.830068,4.9150515,238,0.4906901717185974
13,delta,human1,delta,-1.3555789,13.24622,239,0.6624685525894165
10,beta,human1,beta,-10.410959,3.4104908,240,0.3926319479942322
5,quiescent_stellate,human1,quiescent_stellate,5.140048,16.12872,241,1.3759256601333618
10,beta,human1,beta,-11.096602,4.0025353,242,0.4467755258083343
4,acinar,human1,acinar,6.5800495,-7.1677346,243,0.8854354619979858
11,alpha,human1,alpha,3.9387941,3.1631167,244,0.5255076885223389
13,delta,human1,delta,-1.6663061,12.773495,245,0.4642984569072723
10,beta,human1,beta,-7.0022383,4.2844634,246,0.3845422863960266
11,alpha,human1,alpha,4.38279,3.3925307,247,0.6606749892234802
10,beta,human1,beta,-10.318401,4.333599,248,0.4383094310760498
8,endothelial,human1,endothelial,19.727425,1.3848746,249,2.0386803150177
13,delta,human1,delta,-1.5058191,13.531338,250,0.415979653596878
13,delta,human1,delta,-1.7156208,12.621641,251,0.4006436765193939
10,beta,human1,beta,-9.992422,3.4821804,252,0.7998719215393066
10,beta,human1,beta,-10.669969,4.3097553,253,0.7623277306556702
13,delta,human1,delta,-1.380575,13.750689,254,0.400072693824768
1,gamma,human1,gamma,-0.5127811,20.372087,255,0.8499522805213928
11,alpha,human1,alpha,4.7969227,2.2496052,256,0.7690149545669556
10,beta,human1,beta,-7.600587,3.0646555,257,0.6611620187759399
10,beta,human1,beta,-8.822866,3.5991461,258,0.4915828704833984
10,beta,human1,beta,-8.271848,4.628259,259,0.4346998929977417
2,ductal,human1,schwann,16.668419,-4.4153643,260,2.094947338104248
13,delta,human1,delta,-1.1958553,13.392044,261,0.385492742061615
11,alpha,human1,alpha,4.484494,2.9428163,262,1.0338224172592163
10,beta,human1,beta,-9.138769,4.687332,263,0.399796724319458
1,gamma,human1,gamma,-0.53408116,20.382887,264,1.1184206008911133
10,beta,human1,beta,-8.086363,4.3099976,265,0.4208481013774872
10,beta,human1,beta,-10.735043,3.5127013,266,0.3934299349784851
10,beta,human1,beta,-10.510432,4.764752,267,0.6412972807884216
5,quiescent_stellate,human1,quiescent_stellate,4.8407745,16.292318,268,1.6389003992080688
11,alpha,human1,alpha,5.0799785,2.9998841,269,0.7395679354667664
13,delta,human1,delta,-1.5188464,13.460417,270,0.4448172450065613
11,alpha,human1,alpha,5.3949733,3.1508374,271,0.6722296476364136
8,endothelial,human1,endothelial,20.005194,1.0307995,272,2.5548081398010254
11,alpha,human1,alpha,4.897268,2.0637815,273,0.8186652064323425
13,delta,human1,delta,-1.1699679,13.508982,274,0.4726011753082275
10,beta,human1,beta,-9.774077,3.0075064,275,0.4028768241405487
1,gamma,human1,gamma,-0.83482504,20.247702,276,0.8448987603187561
12,ductal,human1,ductal,14.121046,5.480665,277,1.5138927698135376
11,alpha,human1,alpha,5.120784,2.557677,278,0.6854860186576843
11,alpha,human1,alpha,5.4590816,2.7824001,279,1.64440655708313
13,delta,human1,delta,-1.2529868,13.031576,280,0.4196079969406128
10,beta,human1,beta,-8.767755,3.011176,281,0.4750972986221313
10,beta,human1,beta,-7.241406,4.384401,282,0.3881755471229553
2,ductal,human1,schwann,16.26182,-4.4286556,283,1.450484275817871
11,alpha,human1,alpha,5.081093,3.0214214,284,0.5352808237075806
10,beta,human1,beta,-9.770715,3.470755,285,0.5372379422187805
13,delta,human1,delta,-1.7365321,12.864336,286,0.7858168482780457
9,macrophage,human1,macrophage,11.47385,0.2489173,287,2.311654806137085
8,endothelial,human1,endothelial,20.054655,0.9619114,288,2.838065385818481
10,beta,human1,beta,-7.464978,4.7059507,289,0.4517211019992828
10,beta,human1,beta,-8.377072,4.125421,290,0.3845422863960266
10,beta,human1,beta,-10.700302,4.591408,291,0.5601277351379395
10,beta,human1,beta,-10.140312,4.2137003,292,0.5599321722984314
10,beta,human1,beta,-7.4707136,4.116094,293,0.3845422863960266
10,beta,human1,beta,-8.464374,3.5232112,294,0.3845422863960266
10,beta,human1,beta,-7.251523,3.750399,295,0.3845422863960266
10,beta,human1,beta,-8.9445095,4.1342607,296,0.4642863571643829
10,beta,human1,beta,-9.426965,5.390466,297,0.5003435611724854
10,beta,human1,beta,-8.474054,3.587501,298,0.6096532344818115
10,beta,human1,beta,-7.98942,3.111892,299,0.5990949273109436
1,gamma,human1,gamma,-0.8411345,20.2963,300,0.8690796494483948
8,endothelial,human1,endothelial,20.2869,0.6731109,301,2.764203786849976
10,beta,human1,beta,-8.672601,3.8183043,302,0.4025837182998657
10,beta,human1,beta,-9.018006,4.8350425,303,0.6322447657585144
10,beta,human1,beta,-9.336805,3.8570294,304,0.6607816815376282
13,delta,human1,delta,-1.9007181,13.994649,305,0.3868978321552276
10,beta,human1,beta,-10.344006,4.282431,306,0.3911658823490143
1,gamma,human1,gamma,-0.62085736,20.118952,307,0.7231968641281128
1,epsilon,human1,gamma,-0.74542564,20.136251,308,1.471419334411621
13,delta,human1,delta,-1.8024677,13.338219,309,0.4075567722320556
10,beta,human1,beta,-9.419631,3.9104476,310,0.534327507019043
10,beta,human1,beta,-9.250755,3.460182,311,0.3960795104503631
1,gamma,human1,gamma,-0.5778616,20.139488,312,1.287380576133728
10,beta,human1,beta,-9.82642,3.4942372,313,0.5447197556495667
1,beta,human1,gamma,-0.7459858,20.241436,314,2.0213348865509038
10,beta,human1,beta,-10.409921,4.3219037,315,0.6458925604820251
10,beta,human1,beta,-10.253184,3.3996851,316,0.3845422863960266
10,beta,human1,beta,-8.648748,3.5139942,317,0.4484065175056457
8,endothelial,human1,endothelial,19.478722,1.7215934,318,2.018383502960205
10,beta,human1,beta,-10.442273,4.283073,319,0.3845422863960266
13,delta,human1,delta,-2.166299,12.730579,320,0.4782204329967499
3,alpha,human1,mast,12.203792,16.24591,321,0.6195551156997681
1,epsilon,human1,gamma,-0.9635237,20.368723,322,2.051245927810669
3,alpha,human1,mast,13.155128,16.178812,323,0.6090423464775085
5,quiescent_stellate,human1,quiescent_stellate,4.8322845,16.32262,324,1.5031579732894895
11,alpha,human1,alpha,4.1904283,2.4558046,325,1.05911386013031
11,alpha,human1,alpha,5.7834387,2.6652179,326,0.8457207679748535
10,beta,human1,beta,-8.124587,4.565662,327,0.3845422863960266
10,beta,human1,beta,-8.091316,3.8763864,328,0.752828061580658
2,ductal,human1,schwann,15.563976,-4.497023,329,3.521430253982544
10,beta,human1,beta,-9.085335,3.8259757,330,1.583376169204712
11,alpha,human1,alpha,4.6787467,2.5406177,331,1.1730490922927856
10,beta,human1,beta,-9.848667,4.1264486,332,0.4195887148380279
11,alpha,human1,alpha,4.7751155,3.09662,333,1.1511393785476685
10,beta,human1,beta,-9.0755625,3.87914,334,1.2622259855270386
10,beta,human1,beta,-9.037591,4.3233585,335,0.946740746498108
13,delta,human1,delta,-1.624056,13.300472,336,0.7463385462760925
13,delta,human1,delta,-1.7359852,12.881499,337,0.4448234438896179
10,beta,human1,beta,-8.866993,3.4635122,338,0.3845422863960266
10,beta,human1,beta,-8.558169,3.431089,339,0.65033358335495
10,beta,human1,beta,-9.985742,4.1561,340,0.8069224953651428
12,ductal,human1,ductal,14.309966,6.9481945,341,3.588205099105835
4,acinar,human1,acinar,7.1189904,-8.977231,342,0.8439728617668152
10,beta,human1,beta,-10.105036,4.822973,343,0.4982005357742309
10,alpha,human1,beta,-8.152275,4.452557,344,1.3602643013000488
10,beta,human1,beta,-8.01495,4.3075094,345,0.3845422863960266
10,beta,human1,beta,-9.423155,3.7797847,346,0.4479744434356689
11,alpha,human1,alpha,3.9606018,3.225201,347,0.6147465705871582
10,beta,human1,beta,-9.3120365,3.5445313,348,0.4680284857749939
5,quiescent_stellate,human1,quiescent_stellate,4.8168683,16.366808,349,1.656558871269226
10,beta,human1,beta,-7.021199,3.7817812,350,0.4693851172924042
1,gamma,human1,gamma,-0.671552,20.24157,351,1.0312941074371338
10,beta,human1,beta,-10.307809,4.0434446,352,0.9549379348754884
1,gamma,human1,gamma,-0.89674723,20.144028,353,1.1732134819030762
8,endothelial,human1,endothelial,20.108664,0.89766514,354,2.082384824752808
10,beta,human1,beta,-8.882049,4.232893,355,0.4053213000297546
11,alpha,human1,alpha,4.159923,3.3180943,356,0.5259835720062256
6,schwann,human1,activated_stellate,7.752303,10.21257,357,2.3964357376098637
10,beta,human1,beta,-9.161406,3.2329154,358,0.3845422863960266
5,quiescent_stellate,human1,quiescent_stellate,5.020754,16.19416,359,1.514595866203308
8,endothelial,human1,endothelial,20.288694,0.67614055,360,2.181569814682007
1,gamma,human1,gamma,-0.6348537,20.054558,361,0.8458128571510315
10,beta,human1,beta,-7.259831,3.7339768,362,0.4788736999034881
10,beta,human1,beta,-9.512003,4.5949273,363,0.5614848136901855
11,alpha,human1,alpha,4.821894,3.1533065,364,0.6224565505981445
11,alpha,human1,alpha,4.9122686,2.0565028,365,0.5890830159187317
1,gamma,human1,gamma,-0.8680708,20.187757,366,0.7438511848449707
10,beta,human1,beta,-9.443672,3.0902727,367,0.3845422863960266
10,beta,human1,beta,-9.7884655,4.122795,368,0.6769647002220154
13,delta,human1,delta,-1.4420538,12.516865,369,0.510159969329834
4,acinar,human1,acinar,6.950485,-7.793127,370,0.8363832235336304
4,acinar,human1,acinar,6.8713965,-8.391449,371,0.8303059935569763
1,gamma,human1,gamma,-0.6484181,20.00283,372,0.8416375517845154
12,ductal,human1,ductal,14.476273,5.870631,373,1.3645013570785522
2,ductal,human1,schwann,16.143528,-4.6627736,374,1.5625529289245603
10,endothelial,human1,beta,-8.277333,2.5335207,375,2.819236993789673
13,delta,human1,delta,-2.0345006,13.016828,376,0.442623108625412
10,beta,human1,beta,-8.629872,2.5412378,377,0.4794493913650512
10,beta,human1,beta,-10.115853,4.8245564,378,0.3845422863960266
8,endothelial,human1,endothelial,19.645363,1.46149,379,2.834635019302368
3,alpha,human1,mast,12.295875,16.39869,380,0.6331177353858948
4,acinar,human1,acinar,6.712264,-7.8879614,381,0.939118266105652
8,endothelial,human1,endothelial,19.65762,1.4626559,382,2.027119398117065
8,endothelial,human1,endothelial,19.492437,1.7131559,383,2.61585545539856
11,alpha,human1,alpha,5.500984,2.38669,384,0.8071936964988708
10,beta,human1,beta,-8.841497,3.6817381,385,0.6040181517601013
10,beta,human1,beta,-9.242812,2.8954456,386,0.4548751711845398
1,gamma,human1,gamma,-0.714626,20.135046,387,1.08262300491333
10,beta,human1,beta,-8.854424,4.3479443,388,0.8788534998893738
11,alpha,human1,alpha,4.7152796,2.3520086,389,0.6093010306358337
10,beta,human1,beta,-8.613939,3.2402134,390,0.5883755087852478
10,beta,human1,beta,-7.788303,3.4040413,391,1.0711818933486938
10,beta,human1,beta,-7.832244,4.12423,392,0.388481080532074
10,beta,human1,beta,-9.824874,4.0904384,393,0.591893196105957
10,beta,human1,beta,-8.445395,4.1697598,394,0.6135812997817993
13,delta,human1,delta,-1.7926084,13.142212,395,1.508114218711853
10,beta,human1,beta,-10.040462,4.700422,396,0.6377909779548645
5,quiescent_stellate,human1,quiescent_stellate,5.054439,16.077965,397,1.4532036781311035
6,activated_stellate,human1,activated_stellate,7.7517433,10.210698,398,1.7404654026031494
10,beta,human1,beta,-9.425956,4.53386,399,0.4113270938396454
11,alpha,human1,alpha,5.541057,2.8002484,400,1.5119225978851318
