cell_id,batch,true_label,predicted_label,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
A21_B001247_B009941_S21.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.5554438,17.314947,43,0.7637484073638916
A21_B002681_B009943_S21.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-4.4693174,3.2917166,44,0.6135259866714478
A21_B002688_B009944_S21.mm10-plus-4-0,single_batch,NK cell,3,mature NK T cell,14.64243,-0.22235343,45,2.1139512062072754
A21_D045313_B009942_S21.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.4069953,6.6326413,46,0.4760552942752838
A22_B000767_B009945_S22.mm10-plus-4-0,single_batch,hepatocyte,5,"CD8-positive, alpha-beta T cell",2.2527716,-4.292856,47,0.8861294984817505
A22_B001247_B009941_S22.mm10-plus-4-0,single_batch,B cell,5,"CD8-positive, alpha-beta T cell",2.201472,-4.5410557,48,1.716149926185608
A22_B002681_B009943_S22.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-2.6393561,3.192992,49,0.4282796680927276
A2_B000767_B009945_S2.mm10-plus-4-0,single_batch,NK cell,3,mature NK T cell,13.935205,-0.36054227,50,1.3564188480377195
A2_B001247_B009941_S2.mm10-plus-4-0,single_batch,mature NK T cell,3,mature NK T cell,14.716495,0.46173385,51,1.7786678075790403
A2_B002681_B009943_S2.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.545034,2.6606357,52,0.4238642156124115
A2_D045313_B009942_S2.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-4.1328826,2.1878662,53,0.3884667456150055
A3_B000767_B009945_S3.mm10-plus-4-0,single_batch,mature NK T cell,3,mature NK T cell,15.176475,-0.33193803,54,1.6768673658370972
A3_B001247_B009941_S3.mm10-plus-4-0,single_batch,Kupffer cell,1,Kupffer cell,8.188652,4.13281,55,1.0415245294570925
A3_B002681_B009943_S3.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,2.0025737,5.5949974,56,1.0173630714416504
A3_D045313_B009942_S3.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.674084,16.948196,57,0.8882293701171875
A4_B000767_B009945_S4.mm10-plus-4-0,single_batch,myeloid leukocyte,1,Kupffer cell,6.782318,6.7895346,58,1.5883989334106443
A5_B000767_B009945_S5.mm10-plus-4-0,single_batch,NK cell,3,mature NK T cell,14.081907,-0.4589535,59,1.5229562520980835
A5_B001247_B009941_S5.mm10-plus-4-0,single_batch,T cell,3,mature NK T cell,15.018964,0.27938035,60,1.5692609548568726
A5_D045313_B009942_S5.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.371735,17.042295,61,0.9301689267158508
A6_B000767_B009945_S6.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.2541485,17.203718,62,0.9351544976234436
A6_B002681_B009943_S6.mm10-plus-4-0,single_batch,Kupffer cell,1,Kupffer cell,6.55946,4.08658,63,1.2529940605163574
A6_D045313_B009942_S6.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.056572,1.9076667,64,0.5258973240852356
A7_B001247_B009941_S7.mm10-plus-4-0,single_batch,Kupffer cell,1,Kupffer cell,6.999943,4.1304607,65,1.0248314142227173
A7_B002688_B009944_S7.mm10-plus-4-0,single_batch,myeloid leukocyte,1,Kupffer cell,7.968639,4.942582,66,1.9085055589675903
A7_D045313_B009942_S7.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.1278272,2.6190708,67,0.5668253898620605
A8_D045313_B009942_S8.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-1.946702,1.972968,68,0.5519092679023743
A9_B000767_B009945_S9.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,2.969889,6.98201,69,0.7849423885345459
A9_D045313_B009942_S9.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-4.0655007,3.0629346,70,0.4073282480239868
B10_B000767_B009945_S34.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.0473423,6.2787976,71,0.8946101069450378
B10_B002681_B009943_S34.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-2.8923934,2.79932,72,0.3845422863960266
B10_B002688_B009944_S34.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.3819118,7.5382447,73,1.5898224115371704
B10_D045313_B009942_S34.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-4.9006996,2.7482815,74,0.3845422863960266
B11_B000767_B009945_S35.mm10-plus-4-0,single_batch,mature NK T cell,3,mature NK T cell,14.630757,0.018738657,75,2.3670008182525635
B11_B002681_B009943_S35.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.867017,3.0369291,76,0.4905312061309814
B12_B000767_B009945_S36.mm10-plus-4-0,single_batch,hepatocyte,5,"CD8-positive, alpha-beta T cell",2.1393638,-4.869146,77,0.7872083783149719
B12_B002688_B009944_S36.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.9015868,6.5225253,78,0.5123811960220337
B12_D045313_B009942_S36.mm10-plus-4-0,single_batch,Kupffer cell,1,Kupffer cell,7.0834866,4.1058097,79,1.2667124271392822
B13_B001247_B009941_S37.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.7398467,5.9627104,80,0.8872197270393372
B13_B002681_B009943_S37.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.6583185,2.9644089,81,0.3892927765846252
B13_D045313_B009942_S37.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.2931833,7.295146,82,0.9038536548614502
B14_B001247_B009941_S38.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.4731445,5.859609,83,0.5856702327728271
B14_B002681_B009943_S38.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-4.7416396,2.9419453,84,0.5066863894462585
B14_B002688_B009944_S38.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.954699,7.206584,85,0.5915793180465698
B14_D045313_B009942_S38.mm10-plus-4-0,single_batch,myeloid leukocyte,1,Kupffer cell,6.3957906,6.896807,86,2.530064821243286
B15_B000767_B009945_S39.mm10-plus-4-0,single_batch,mature NK T cell,3,mature NK T cell,15.36016,-0.26630488,87,1.3416295051574707
B15_B001247_B009941_S39.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.741758,6.520004,88,0.7906022071838379
B15_B002688_B009944_S39.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.25078,7.4182973,89,0.7259711623191833
B15_D045313_B009942_S39.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-1.0563952,3.84804,90,0.53047114610672
B16_B001247_B009941_S40.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,1,Kupffer cell,5.478663,6.648733,91,2.271519660949707
B16_B002688_B009944_S40.mm10-plus-4-0,single_batch,neutrophil,6,myeloid leukocyte,10.523972,19.991203,92,3.917675495147705
B16_D045313_B009942_S40.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.846344,6.120596,93,0.5273413062095642
B17_B001247_B009941_S41.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,5.1659822,6.7022085,94,2.228041648864746
B17_B002681_B009943_S41.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-4.869444,3.2127979,95,0.3881017565727234
B17_B002688_B009944_S41.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-2.0916717,3.2263944,96,0.4533765912055969
B17_D045313_B009942_S41.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.750276,6.59534,97,0.8624395728111267
B18_B000767_B009945_S42.mm10-plus-4-0,single_batch,Kupffer cell,1,Kupffer cell,7.665416,3.8984368,98,0.8987593054771423
B18_B001247_B009941_S42.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,1.6510367,5.0066643,99,1.046458721160889
B18_B002681_B009943_S42.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.380377,3.0419369,100,0.4112134873867035
B18_B002688_B009944_S42.mm10-plus-4-0,single_batch,neutrophil,6,myeloid leukocyte,10.50154,19.96877,101,3.852586030960083
B18_D045313_B009942_S42.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,0.9098063,4.9981728,102,0.7321761250495911
B19_B000767_B009945_S43.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.0674565,6.6334558,103,0.7296211123466492
B19_B001247_B009941_S43.mm10-plus-4-0,single_batch,hepatocyte,5,"CD8-positive, alpha-beta T cell",2.570763,-4.250464,104,1.0477855205535889
B19_D045313_B009942_S43.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.6051383,6.696577,105,0.5533416867256165
B1_B000767_B009945_S25.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.7001235,17.025288,106,0.9039587378501892
B1_B001247_B009941_S25.mm10-plus-4-0,single_batch,Kupffer cell,1,Kupffer cell,7.9120646,4.1542897,107,1.779350996017456
B1_B002681_B009943_S25.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-1.9342055,3.4762237,108,0.4480723142623901
B1_D045313_B009942_S25.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-4.0981746,2.4173307,109,0.4690355360507965
B20_B001247_B009941_S44.mm10-plus-4-0,single_batch,myeloid leukocyte,1,Kupffer cell,5.8325744,6.6131163,110,2.271519660949707
B20_B002688_B009944_S44.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,1.7290674,5.443697,111,0.8521155118942261
B20_D045313_B009942_S44.mm10-plus-4-0,single_batch,Kupffer cell,0,endothelial cell of hepatic sinusoid,4.6460977,6.6725082,112,1.1548926830291748
B21_B001247_B009941_S45.mm10-plus-4-0,single_batch,myeloid leukocyte,1,Kupffer cell,5.672288,6.640797,113,2.271519660949707
B21_B002688_B009944_S45.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,1.7408496,5.011691,114,1.1325169801712036
B21_D045313_B009942_S45.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.3529704,2.7782466,115,0.3845422863960266
B22_B000767_B009945_S46.mm10-plus-4-0,single_batch,mature NK T cell,3,mature NK T cell,14.147686,-0.0021764108,116,1.6103618144989014
B22_B001247_B009941_S46.mm10-plus-4-0,single_batch,T cell,3,mature NK T cell,14.923472,0.15372588,117,1.5603231191635132
B22_D045313_B009942_S46.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.727513,2.986569,118,0.5974550843238831
B2_B001247_B009941_S26.mm10-plus-4-0,single_batch,hepatocyte,0,endothelial cell of hepatic sinusoid,2.7362082,-4.326949,119,1.2813791036605835
B3_B000767_B009945_S27.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.8416197,17.213226,120,0.9357735514640808
B3_B001247_B009941_S27.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.5749905,17.096392,121,0.717431366443634
B3_B002688_B009944_S27.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.5032804,17.119595,122,0.7216642498970032
B3_D045313_B009942_S27.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-4.000472,2.683233,123,0.3845422863960266
B4_B000767_B009945_S28.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.1437082,17.393541,124,0.996839702129364
B4_B001247_B009941_S28.mm10-plus-4-0,single_batch,Kupffer cell,1,Kupffer cell,7.195825,4.146679,125,0.8972364068031311
B4_B002681_B009943_S28.mm10-plus-4-0,single_batch,mature NK T cell,3,mature NK T cell,14.674529,0.1362833,126,1.5393518209457395
B4_B002688_B009944_S28.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-4.0787134,3.2361505,127,0.3964408934116363
B4_D045313_B009942_S28.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-2.9756584,2.1631758,128,0.4266801178455353
B5_B001247_B009941_S29.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.3852754,16.894869,129,0.7505483627319336
B5_D045313_B009942_S29.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.815977,2.5673788,130,0.3888925611972809
B6_B002688_B009944_S30.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-2.4136136,3.4213753,131,0.4465166628360748
B6_D045313_B009942_S30.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-2.9573047,2.148395,132,0.4162071347236633
B7_B000767_B009945_S31.mm10-plus-4-0,single_batch,mature NK T cell,3,mature NK T cell,14.22508,-0.02053502,133,1.6616523265838623
B7_B001247_B009941_S31.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.3777468,17.163504,134,0.8796461820602417
B7_B002688_B009944_S31.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-2.3272605,2.9968965,135,0.3845422863960266
B7_D045313_B009942_S31.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,2.2799094,5.7121825,136,1.3120332956314087
B8_B000767_B009945_S32.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.404973,16.745161,137,1.161280393600464
B8_D045313_B009942_S32.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,0.75477076,4.925632,138,0.84855055809021
B9_B000767_B009945_S33.mm10-plus-4-0,single_batch,"CD4-positive, alpha-beta T cell",3,mature NK T cell,15.377509,0.308715,139,0.9429326057434082
B9_B002681_B009943_S33.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-0.08565629,4.3880525,140,0.777014434337616
B9_D045313_B009942_S33.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.3122983,6.87312,141,1.025525450706482
C10_B000767_B009945_S58.mm10-plus-4-0,single_batch,hepatocyte,5,"CD8-positive, alpha-beta T cell",2.4879217,-5.2640505,142,1.3163576126098633
C10_B002681_B009943_S58.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.844346,2.2177603,143,0.3845422863960266
C10_B002688_B009944_S58.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-1.109784,3.8228207,144,0.4609176814556122
C11_B001247_B009941_S59.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.576165,6.480016,145,1.1654759645462036
C11_B002681_B009943_S59.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-2.549743,3.0014522,146,0.4465721547603607
C11_B002688_B009944_S59.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.8627176,6.9054294,147,0.7098114490509033
C11_D045313_B009942_S59.mm10-plus-4-0,single_batch,NK cell,3,mature NK T cell,13.922587,-0.33669603,148,1.699703335762024
C12_B001247_B009941_S60.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,2.218884,5.6731377,149,0.7843581438064575
C12_D045313_B009942_S60.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,1.9373549,5.2178884,150,1.1294682025909424
C13_B000767_B009945_S61.mm10-plus-4-0,single_batch,hepatocyte,5,"CD8-positive, alpha-beta T cell",2.4870117,-4.65005,151,1.016554355621338
C13_B001247_B009941_S61.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.5866475,6.249099,152,0.5254335999488831
C13_B002681_B009943_S61.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-3.5939243,3.5050406,153,0.3969234526157379
C13_B002688_B009944_S61.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-1.0232843,3.3260796,154,0.7486022114753723
C13_D045313_B009942_S61.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-2.747164,3.3260958,155,0.4737648963928222
C14_B000767_B009945_S62.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.3286831,6.121246,156,0.538354754447937
C14_B001247_B009941_S62.mm10-plus-4-0,single_batch,Kupffer cell,1,Kupffer cell,8.074393,4.060758,157,1.0015740394592283
C14_B002681_B009943_S62.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-0.23217909,3.8727348,158,1.1162980794906616
C14_B002688_B009944_S62.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.1289864,6.8905625,159,0.4981223344802856
C14_D045313_B009942_S62.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.218386,7.134285,160,0.472644567489624
C15_B000767_B009945_S63.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.1744437,6.2501616,161,0.5782744884490967
C15_B001247_B009941_S63.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.909194,6.749595,162,0.8152543306350708
C15_D045313_B009942_S63.mm10-plus-4-0,single_batch,mature NK T cell,3,mature NK T cell,15.164066,-0.32109976,163,1.4646944999694824
C16_B000767_B009945_S64.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.5669253,6.1861844,164,0.7326787710189819
C16_B002681_B009943_S64.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-4.7060785,3.380939,165,0.4097165167331695
C16_B002688_B009944_S64.mm10-plus-4-0,single_batch,myeloid leukocyte,6,myeloid leukocyte,7.2131805,7.4716434,166,1.2503870725631714
C16_D045313_B009942_S64.mm10-plus-4-0,single_batch,neutrophil,6,myeloid leukocyte,10.541338,20.008581,167,3.9888336658477774
C17_B000767_B009945_S65.mm10-plus-4-0,single_batch,mature NK T cell,3,mature NK T cell,14.975691,-0.383953,168,1.5360878705978394
C17_B001247_B009941_S65.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,1,Kupffer cell,5.5916686,6.637815,169,2.271519660949707
C17_B002688_B009944_S65.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,0.0063243345,4.0509343,170,0.9791181087493896
C17_D045313_B009942_S65.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-0.5029574,3.9888854,171,0.9865965247154236
C18_B000767_B009945_S66.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.1797204,6.168128,172,0.5510880351066589
C18_B001247_B009941_S66.mm10-plus-4-0,single_batch,neutrophil,6,myeloid leukocyte,10.551289,20.018564,173,3.9896435737609854
C18_B002688_B009944_S66.mm10-plus-4-0,single_batch,hepatocyte,2,hepatocyte,-2.6952887,3.0677037,174,0.4399799704551697
C18_D045313_B009942_S66.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.3069615,6.585673,175,0.5160033106803894
C19_B000767_B009945_S67.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,3.7591999,6.5744205,176,1.1910476684570312
C19_B001247_B009941_S67.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,4.019943,6.2053847,177,0.7594152688980103
C19_D045313_B009942_S67.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,2.0603042,5.636108,178,0.5814608335494995
C1_B000767_B009945_S49.mm10-plus-4-0,single_batch,mature NK T cell,3,mature NK T cell,14.729194,-0.18675618,179,1.4730231761932373
C1_B001247_B009941_S49.mm10-plus-4-0,single_batch,B cell,4,B cell,-2.448889,17.115488,180,0.7932481169700623
C1_B002681_B009943_S49.mm10-plus-4-0,single_batch,Kupffer cell,1,Kupffer cell,7.163897,4.072335,181,0.7862499952316284
