cell_id,batch,true_label,predicted_label,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
A20_D045313_B009942_S20.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.188215,0.99170613,41,0.4866734445095062
A21_B000767_B009945_S21.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.334682,1.2954373,42,0.6090636849403381
A21_B001247_B009941_S21.mm10-plus-4-0,single_batch,B cell,6,B cell,17.439068,11.891179,43,0.7637484073638916
A21_B002681_B009943_S21.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.602398,1.0522761,44,0.6135259866714478
A21_B002688_B009944_S21.mm10-plus-4-0,single_batch,NK cell,2,mature NK T cell,8.782543,13.242945,45,2.1139512062072754
A21_D045313_B009942_S21.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.500774,1.4258605,46,0.4760552942752838
A22_B000767_B009945_S22.mm10-plus-4-0,single_batch,hepatocyte,3,Kupffer cell,9.884142,-3.0508392,47,0.8861294984817505
A22_B001247_B009941_S22.mm10-plus-4-0,single_batch,B cell,6,B cell,16.976196,11.105286,48,1.716149926185608
A22_B002681_B009943_S22.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,10.205678,2.973171,49,0.4282796680927276
A2_B000767_B009945_S2.mm10-plus-4-0,single_batch,NK cell,2,mature NK T cell,8.342806,12.61736,50,1.3564188480377195
A2_B001247_B009941_S2.mm10-plus-4-0,single_batch,mature NK T cell,3,Kupffer cell,13.533145,6.149538,51,1.7786678075790403
A2_B002681_B009943_S2.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.435867,1.1148763,52,0.4238642156124115
A2_D045313_B009942_S2.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.003614,2.0132143,53,0.3884667456150055
A3_B000767_B009945_S3.mm10-plus-4-0,single_batch,mature NK T cell,2,mature NK T cell,8.2628,14.018487,54,1.6768673658370972
A3_B001247_B009941_S3.mm10-plus-4-0,single_batch,Kupffer cell,3,Kupffer cell,13.419048,6.2169094,55,1.0415245294570925
A3_B002681_B009943_S3.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,12.907394,1.9861119,56,1.0173630714416504
A3_D045313_B009942_S3.mm10-plus-4-0,single_batch,B cell,6,B cell,17.023996,12.666552,57,0.8882293701171875
A4_B000767_B009945_S4.mm10-plus-4-0,single_batch,myeloid leukocyte,5,myeloid leukocyte,15.102199,7.7488284,58,1.5883989334106443
A5_B000767_B009945_S5.mm10-plus-4-0,single_batch,NK cell,2,mature NK T cell,8.391203,12.715924,59,1.5229562520980835
A5_B001247_B009941_S5.mm10-plus-4-0,single_batch,T cell,2,mature NK T cell,8.765648,13.554421,60,1.5692609548568726
A5_D045313_B009942_S5.mm10-plus-4-0,single_batch,B cell,6,B cell,16.979088,12.5648155,61,0.9301689267158508
A6_B000767_B009945_S6.mm10-plus-4-0,single_batch,B cell,6,B cell,16.404377,12.514385,62,0.9351544976234436
A6_B002681_B009943_S6.mm10-plus-4-0,single_batch,Kupffer cell,3,Kupffer cell,11.141062,4.7317004,63,1.2529940605163574
A6_D045313_B009942_S6.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.079452,1.4805307,64,0.5258973240852356
A7_B001247_B009941_S7.mm10-plus-4-0,single_batch,Kupffer cell,3,Kupffer cell,12.356488,5.847087,65,1.0248314142227173
A7_B002688_B009944_S7.mm10-plus-4-0,single_batch,myeloid leukocyte,5,myeloid leukocyte,14.115474,6.7725687,66,1.9085055589675903
A7_D045313_B009942_S7.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.068557,1.4543426,67,0.5668253898620605
A8_D045313_B009942_S8.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.444589,1.7220554,68,0.5519092679023743
A9_B000767_B009945_S9.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,13.997653,1.2874407,69,0.7849423885345459
A9_D045313_B009942_S9.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,7.76287,1.9865372,70,0.4073282480239868
B10_B000767_B009945_S34.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,13.589794,1.9495984,71,0.8946101069450378
B10_B002681_B009943_S34.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.538826,1.7237569,72,0.3845422863960266
B10_B002688_B009944_S34.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.2464905,3.1992507,73,1.5898224115371704
B10_D045313_B009942_S34.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,7.999728,2.5617843,74,0.3845422863960266
B11_B000767_B009945_S35.mm10-plus-4-0,single_batch,mature NK T cell,2,mature NK T cell,8.067374,13.780186,75,2.3670008182525635
B11_B002681_B009943_S35.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.875441,2.180028,76,0.4905312061309814
B12_B000767_B009945_S36.mm10-plus-4-0,single_batch,hepatocyte,3,Kupffer cell,9.942558,-3.0006096,77,0.7872083783149719
B12_B002688_B009944_S36.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.551311,2.8476312,78,0.5123811960220337
B12_D045313_B009942_S36.mm10-plus-4-0,single_batch,Kupffer cell,3,Kupffer cell,12.428189,5.9003086,79,1.2667124271392822
B13_B001247_B009941_S37.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.504986,0.9989717,80,0.8872197270393372
B13_B002681_B009943_S37.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.155846,1.4980971,81,0.3892927765846252
B13_D045313_B009942_S37.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,13.836932,1.8281035,82,0.9038536548614502
B14_B001247_B009941_S38.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,15.073898,3.0032372,83,0.5856702327728271
B14_B002681_B009943_S38.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.472888,0.8651892,84,0.5066863894462585
B14_B002688_B009944_S38.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.195628,2.8580694,85,0.5915793180465698
B14_D045313_B009942_S38.mm10-plus-4-0,single_batch,myeloid leukocyte,5,myeloid leukocyte,15.172706,8.0962925,86,2.530064821243286
B15_B000767_B009945_S39.mm10-plus-4-0,single_batch,mature NK T cell,2,mature NK T cell,8.2,14.064695,87,1.3416295051574707
B15_B001247_B009941_S39.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,15.203202,3.6126716,88,0.7906022071838379
B15_B002688_B009944_S39.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.217879,3.058776,89,0.7259711623191833
B15_D045313_B009942_S39.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.103424,2.1274323,90,0.53047114610672
B16_B001247_B009941_S40.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,5,myeloid leukocyte,15.097259,6.248328,91,2.271519660949707
B16_B002688_B009944_S40.mm10-plus-4-0,single_batch,neutrophil,10,neutrophil,22.275993,3.5530047,92,3.917675495147705
B16_D045313_B009942_S40.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.407466,2.022826,93,0.5273413062095642
B17_B001247_B009941_S41.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,5,myeloid leukocyte,15.101949,6.2485375,94,2.228041648864746
B17_B002681_B009943_S41.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.507113,1.4906629,95,0.3881017565727234
B17_B002688_B009944_S41.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,10.148517,1.9745108,96,0.4533765912055969
B17_D045313_B009942_S41.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.236922,1.0896305,97,0.8624395728111267
B18_B000767_B009945_S42.mm10-plus-4-0,single_batch,Kupffer cell,3,Kupffer cell,12.511114,5.7660017,98,0.8987593054771423
B18_B001247_B009941_S42.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,11.954007,3.1281383,99,1.046458721160889
B18_B002681_B009943_S42.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.791226,1.4352665,100,0.4112134873867035
B18_B002688_B009944_S42.mm10-plus-4-0,single_batch,neutrophil,10,neutrophil,22.234018,3.5147188,101,3.852586030960083
B18_D045313_B009942_S42.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,12.399789,2.114788,102,0.7321761250495911
B19_B000767_B009945_S43.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.717809,1.5939399,103,0.7296211123466492
B19_B001247_B009941_S43.mm10-plus-4-0,single_batch,hepatocyte,3,Kupffer cell,10.010222,-2.9163783,104,1.0477855205535889
B19_D045313_B009942_S43.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.739999,1.7463824,105,0.5533416867256165
B1_B000767_B009945_S25.mm10-plus-4-0,single_batch,B cell,6,B cell,16.870747,12.169719,106,0.9039587378501892
B1_B001247_B009941_S25.mm10-plus-4-0,single_batch,Kupffer cell,3,Kupffer cell,13.433028,6.245824,107,1.779350996017456
B1_B002681_B009943_S25.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,10.28251,2.5812917,108,0.4480723142623901
B1_D045313_B009942_S25.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,7.8179603,1.5990889,109,0.4690355360507965
B20_B001247_B009941_S44.mm10-plus-4-0,single_batch,myeloid leukocyte,5,myeloid leukocyte,15.086534,6.3123503,110,2.271519660949707
B20_B002688_B009944_S44.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,13.847147,2.9851396,111,0.8521155118942261
B20_D045313_B009942_S44.mm10-plus-4-0,single_batch,Kupffer cell,3,Kupffer cell,11.934519,5.7110395,112,1.1548926830291748
B21_B001247_B009941_S45.mm10-plus-4-0,single_batch,myeloid leukocyte,5,myeloid leukocyte,15.112991,6.27481,113,2.271519660949707
B21_B002688_B009944_S45.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,11.715705,2.8465042,114,1.1325169801712036
B21_D045313_B009942_S45.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.040294,2.535377,115,0.3845422863960266
B22_B000767_B009945_S46.mm10-plus-4-0,single_batch,mature NK T cell,2,mature NK T cell,8.267099,12.743129,116,1.6103618144989014
B22_B001247_B009941_S46.mm10-plus-4-0,single_batch,T cell,2,mature NK T cell,8.627991,13.438358,117,1.5603231191635132
B22_D045313_B009942_S46.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,7.8527503,1.8155688,118,0.5974550843238831
B2_B001247_B009941_S26.mm10-plus-4-0,single_batch,hepatocyte,3,Kupffer cell,13.450775,6.0501194,119,1.2813791036605835
B3_B000767_B009945_S27.mm10-plus-4-0,single_batch,B cell,6,B cell,16.675703,12.349832,120,0.9357735514640808
B3_B001247_B009941_S27.mm10-plus-4-0,single_batch,B cell,6,B cell,17.401527,11.721063,121,0.717431366443634
B3_B002688_B009944_S27.mm10-plus-4-0,single_batch,B cell,6,B cell,16.999365,11.317722,122,0.7216642498970032
B3_D045313_B009942_S27.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,7.912882,1.7894949,123,0.3845422863960266
B4_B000767_B009945_S28.mm10-plus-4-0,single_batch,B cell,6,B cell,16.74226,12.841986,124,0.996839702129364
B4_B001247_B009941_S28.mm10-plus-4-0,single_batch,Kupffer cell,3,Kupffer cell,12.452301,6.251264,125,0.8972364068031311
B4_B002681_B009943_S28.mm10-plus-4-0,single_batch,mature NK T cell,2,mature NK T cell,9.232357,14.802834,126,1.5393518209457395
B4_B002688_B009944_S28.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,10.239218,2.4211628,127,0.3964408934116363
B4_D045313_B009942_S28.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.067004,1.8100907,128,0.4266801178455353
B5_B001247_B009941_S29.mm10-plus-4-0,single_batch,B cell,6,B cell,17.418158,11.8446665,129,0.7505483627319336
B5_D045313_B009942_S29.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.267577,1.5007005,130,0.3888925611972809
B6_B002688_B009944_S30.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,10.290931,2.4946778,131,0.4465166628360748
B6_D045313_B009942_S30.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.17961,1.7738094,132,0.4162071347236633
B7_B000767_B009945_S31.mm10-plus-4-0,single_batch,mature NK T cell,2,mature NK T cell,8.216255,12.819601,133,1.6616523265838623
B7_B001247_B009941_S31.mm10-plus-4-0,single_batch,B cell,6,B cell,17.435616,11.776232,134,0.8796461820602417
B7_B002688_B009944_S31.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,10.295273,2.4705522,135,0.3845422863960266
B7_D045313_B009942_S31.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,12.036112,2.696318,136,1.3120332956314087
B8_B000767_B009945_S32.mm10-plus-4-0,single_batch,B cell,6,B cell,16.928856,12.1006,137,1.161280393600464
B8_D045313_B009942_S32.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,12.565199,2.0559053,138,0.84855055809021
B9_B000767_B009945_S33.mm10-plus-4-0,single_batch,"CD4-positive, alpha-beta T cell",2,mature NK T cell,8.111056,14.47111,139,0.9429326057434082
B9_B002681_B009943_S33.mm10-plus-4-0,single_batch,hepatocyte,0,endothelial cell of hepatic sinusoid,11.712956,2.8423357,140,0.777014434337616
B9_D045313_B009942_S33.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.037636,2.763462,141,1.025525450706482
C10_B000767_B009945_S58.mm10-plus-4-0,single_batch,hepatocyte,3,Kupffer cell,10.015645,-2.9010801,142,1.3163576126098633
C10_B002681_B009943_S58.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.667455,1.5632699,143,0.3845422863960266
C10_B002688_B009944_S58.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,10.777575,2.5624754,144,0.4609176814556122
C11_B001247_B009941_S59.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,15.042626,3.1991446,145,1.1654759645462036
C11_B002681_B009943_S59.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.071323,2.1381018,146,0.4465721547603607
C11_B002688_B009944_S59.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.19189,3.2543006,147,0.7098114490509033
C11_D045313_B009942_S59.mm10-plus-4-0,single_batch,NK cell,2,mature NK T cell,8.581786,12.695654,148,1.699703335762024
C12_B001247_B009941_S60.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,12.784719,2.3865526,149,0.7843581438064575
C12_D045313_B009942_S60.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,12.768909,2.3646553,150,1.1294682025909424
C13_B000767_B009945_S61.mm10-plus-4-0,single_batch,hepatocyte,3,Kupffer cell,9.986689,-2.9498951,151,1.016554355621338
C13_B001247_B009941_S61.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.931626,2.9861891,152,0.5254335999488831
C13_B002681_B009943_S61.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.9200535,1.398948,153,0.3969234526157379
C13_B002688_B009944_S61.mm10-plus-4-0,single_batch,hepatocyte,3,Kupffer cell,10.798209,4.6963086,154,0.7486022114753723
C13_D045313_B009942_S61.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,8.029191,1.6976075,155,0.4737648963928222
C14_B000767_B009945_S62.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,13.417982,1.8522534,156,0.538354754447937
C14_B001247_B009941_S62.mm10-plus-4-0,single_batch,Kupffer cell,3,Kupffer cell,13.324699,6.300948,157,1.0015740394592283
C14_B002681_B009943_S62.mm10-plus-4-0,single_batch,hepatocyte,3,Kupffer cell,10.934724,4.5601406,158,1.1162980794906616
C14_B002688_B009944_S62.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.380073,2.7533195,159,0.4981223344802856
C14_D045313_B009942_S62.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,13.821612,1.5280162,160,0.472644567489624
C15_B000767_B009945_S63.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.497534,1.5773338,161,0.5782744884490967
C15_B001247_B009941_S63.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.688552,2.9259188,162,0.8152543306350708
C15_D045313_B009942_S63.mm10-plus-4-0,single_batch,mature NK T cell,2,mature NK T cell,9.189789,14.313924,163,1.4646944999694824
C16_B000767_B009945_S64.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.685113,1.3424023,164,0.7326787710189819
C16_B002681_B009943_S64.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,9.585752,1.6775999,165,0.4097165167331695
C16_B002688_B009944_S64.mm10-plus-4-0,single_batch,myeloid leukocyte,5,myeloid leukocyte,15.917705,7.9701505,166,1.2503870725631714
C16_D045313_B009942_S64.mm10-plus-4-0,single_batch,neutrophil,10,neutrophil,22.4414,3.7095668,167,3.9888336658477774
C17_B000767_B009945_S65.mm10-plus-4-0,single_batch,mature NK T cell,2,mature NK T cell,8.406952,14.0132265,168,1.5360878705978394
C17_B001247_B009941_S65.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,5,myeloid leukocyte,15.110475,6.2389007,169,2.271519660949707
C17_B002688_B009944_S65.mm10-plus-4-0,single_batch,hepatocyte,3,Kupffer cell,11.211396,4.355747,170,0.9791181087493896
C17_D045313_B009942_S65.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,11.541245,2.509139,171,0.9865965247154236
C18_B000767_B009945_S66.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.554124,1.5187867,172,0.5510880351066589
C18_B001247_B009941_S66.mm10-plus-4-0,single_batch,neutrophil,5,myeloid leukocyte,15.095621,6.266205,173,3.9896435737609854
C18_B002688_B009944_S66.mm10-plus-4-0,single_batch,hepatocyte,1,hepatocyte,10.311401,2.474804,174,0.4399799704551697
C18_D045313_B009942_S66.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,13.778303,1.4015687,175,0.5160033106803894
C19_B000767_B009945_S67.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.170534,1.2811413,176,1.1910476684570312
C19_B001247_B009941_S67.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,15.275771,3.5835564,177,0.7594152688980103
C19_D045313_B009942_S67.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,12.183351,2.2593112,178,0.5814608335494995
C1_B000767_B009945_S49.mm10-plus-4-0,single_batch,mature NK T cell,2,mature NK T cell,8.946863,14.001638,179,1.4730231761932373
C1_B001247_B009941_S49.mm10-plus-4-0,single_batch,B cell,6,B cell,17.12669,11.332277,180,0.7932481169700623
C1_B002681_B009943_S49.mm10-plus-4-0,single_batch,Kupffer cell,3,Kupffer cell,11.968202,5.871543,181,0.7862499952316284
C1_B002688_B009944_S49.mm10-plus-4-0,single_batch,endothelial cell of hepatic sinusoid,0,endothelial cell of hepatic sinusoid,14.362304,2.7991068,182,0.568727433681488
C20_B000767_B009945_S68.mm10-plus-4-0,single_batch,B cell,6,B cell,16.52851,12.518126,183,0.8661511540412903
C20_B001247_B009941_S68.mm10-plus-4-0,single_batch,myeloid leukocyte,5,myeloid leukocyte,15.646323,6.791335,184,1.2113704681396484
