cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
133,17.129688262939453,6.621683597564697,6,W31243,2Ery,2Ery,single_batch,0.7853730320930481
134,-3.4687466621398926,17.27248764038086,1,W31244,13Baso,10GMP,single_batch,1.2529267072677612
135,-0.8755457401275635,18.92370986938477,1,W31245,16Neu,10GMP,single_batch,1.0233471393585205
136,17.975996017456055,5.074307918548584,6,W31246,2Ery,2Ery,single_batch,1.0382206439971924
137,13.105088233947754,-2.36557936668396,2,W31247,3Ery,3Ery,single_batch,0.62189120054245
138,2.293610095977783,4.428940296173096,5,W31248,3Ery,5Ery,single_batch,1.185970664024353
139,-0.7791337966918945,-6.459778308868408,3,W31249,14Mo,14Mo,single_batch,0.6802626252174377
140,3.66196346282959,4.790317535400391,5,W31250,5Ery,5Ery,single_batch,0.9268981218338012
141,-5.688357830047607,8.575366973876953,4,W31251,16Neu,16Neu,single_batch,1.0409082174301147
142,-0.7794488072395325,-5.480990886688232,3,W31252,14Mo,14Mo,single_batch,0.5963101387023926
143,-2.8186542987823486,17.509246826171875,1,W31253,14Mo,10GMP,single_batch,0.8961473703384399
144,-2.0587172508239746,-7.29603910446167,3,W31254,13Baso,14Mo,single_batch,1.3324906826019287
145,2.784992218017578,4.02894401550293,5,W31255,3Ery,5Ery,single_batch,0.6426587700843811
146,0.2568714618682861,18.24846839904785,1,W31256,14Mo,10GMP,single_batch,1.0231740474700928
147,-12.308746337890623,-2.5746712684631348,0,W31257,7MEP,7MEP,single_batch,0.9955865144729614
148,-1.4864555597305298,18.11415672302246,1,W31259,14Mo,10GMP,single_batch,0.7533931136131287
149,-3.0171401500701904,17.612548828125,1,W31260,10GMP,10GMP,single_batch,0.965411365032196
150,-13.265238761901855,-1.611994981765747,0,W31262,2Ery,7MEP,single_batch,1.4610328674316406
151,-1.006106972694397,18.72515106201172,1,W31263,14Mo,10GMP,single_batch,0.7783164978027344
152,-0.7377201318740845,18.48863410949707,1,W31264,15Mo,10GMP,single_batch,0.8281445503234863
153,-0.5510055422782898,-5.457841396331787,3,W31265,14Mo,14Mo,single_batch,0.8004704117774963
154,-5.276137351989746,7.969517230987549,4,W31266,16Neu,16Neu,single_batch,0.6171149611473083
155,7.791424751281738,-9.70716953277588,7,W31267,10GMP,19Lymph,single_batch,3.482969284057617
156,-14.182493209838867,-2.900799512863159,0,W31268,7MEP,7MEP,single_batch,0.9949454069137572
157,3.686210155487061,4.795274257659912,5,W31269,5Ery,5Ery,single_batch,1.3438209295272827
158,-0.5252067446708679,18.622943878173828,1,W31270,16Neu,10GMP,single_batch,1.1401504278182983
159,16.77945327758789,7.603147983551025,6,W31271,2Ery,2Ery,single_batch,1.578487515449524
160,-1.3860381841659546,19.005868911743164,1,W31272,16Neu,10GMP,single_batch,1.017695426940918
161,-0.5717102289199829,18.78794288635254,1,W31273,14Mo,10GMP,single_batch,0.9110047221183776
162,-1.6252973079681396,18.257049560546875,1,W31274,10GMP,10GMP,single_batch,0.7425116300582886
163,-5.522210121154785,9.094310760498049,4,W31275,16Neu,16Neu,single_batch,0.8688207268714905
164,-14.175459861755373,-2.613335132598877,0,W31276,8Mk,7MEP,single_batch,0.9018140435218812
165,-12.978543281555176,-1.9794609546661377,0,W31277,7MEP,7MEP,single_batch,0.7544301748275757
166,-0.996759831905365,-4.80716609954834,3,W31278,14Mo,14Mo,single_batch,0.9433172345161438
167,-2.5177769660949707,19.19535255432129,1,W31279,7MEP,10GMP,single_batch,1.1355738639831543
168,4.574734687805176,5.23498010635376,5,W31280,2Ery,5Ery,single_batch,0.5973852872848511
169,-0.4452050924301147,-5.804565906524658,3,W31281,14Mo,14Mo,single_batch,0.6642217636108398
170,-2.8740997314453125,17.333168029785156,1,W31282,14Mo,10GMP,single_batch,1.191085934638977
171,3.249131679534912,3.728154182434082,5,W31283,4Ery,5Ery,single_batch,0.7514726519584656
172,4.843058109283447,4.9136738777160645,5,W31284,5Ery,5Ery,single_batch,0.6412962675094604
173,-0.7551091313362122,18.398609161376957,1,W31285,14Mo,10GMP,single_batch,0.7062368392944336
174,-0.2143878489732742,18.042896270751957,1,W31286,14Mo,10GMP,single_batch,1.0635433197021484
175,-14.21467113494873,-2.767488479614258,0,W31287,10GMP,7MEP,single_batch,1.1970036029815674
176,-12.423048973083496,-2.0114166736602783,0,W31288,6Ery,7MEP,single_batch,1.2338694334030151
177,4.677480220794678,5.114203929901123,5,W31289,5Ery,5Ery,single_batch,0.6072729229927063
178,0.2401309758424759,18.408531188964844,1,W31290,14Mo,10GMP,single_batch,1.187280774116516
179,14.221954345703123,-2.316859245300293,2,W31291,3Ery,3Ery,single_batch,0.8593158721923828
180,5.675032615661621,6.257914543151856,5,W31292,5Ery,5Ery,single_batch,0.5508058071136475
181,-5.640311241149902,6.381223201751709,4,W31293,15Mo,16Neu,single_batch,1.6231603622436523
182,4.091744899749756,4.056355953216553,5,W31294,5Ery,5Ery,single_batch,0.571699321269989
183,-0.9247781038284302,-4.943838119506836,3,W31295,14Mo,14Mo,single_batch,0.7783944606781006
184,-1.433181643486023,-5.121305465698242,3,W31296,16Neu,14Mo,single_batch,0.710588276386261
185,-3.5746092796325684,17.051895141601562,1,W31297,8Mk,10GMP,single_batch,1.700923204421997
186,13.195523262023926,-2.069110155105591,2,W31298,3Ery,3Ery,single_batch,1.0805203914642334
187,-3.0042073726654053,-5.06484842300415,3,W31299,14Mo,14Mo,single_batch,0.9683358669281006
188,-3.1234943866729736,19.722755432128903,1,W31300,12Baso,10GMP,single_batch,1.87642502784729
189,-5.471697807312012,6.372178077697754,4,W31301,14Mo,16Neu,single_batch,1.1916362047195437
190,11.53454875946045,-2.8455939292907715,2,W31302,3Ery,3Ery,single_batch,0.7447632551193237
191,5.484661102294922,6.41497802734375,5,W31303,5Ery,5Ery,single_batch,0.933585286140442
192,-3.5159714221954346,17.799518585205078,1,W31305,16Neu,10GMP,single_batch,1.1678777933120728
193,-3.713023185729981,8.264283180236816,4,W31306,15Mo,16Neu,single_batch,1.7839176654815674
194,-1.3700114488601685,-6.273472785949707,3,W31307,13Baso,14Mo,single_batch,0.8400856256484985
195,5.408314228057861,5.539268493652344,5,W31309,5Ery,5Ery,single_batch,0.5908673405647278
196,10.277836799621582,-3.339740514755249,2,W31310,3Ery,3Ery,single_batch,1.0338071584701538
197,-1.6343724727630615,16.342205047607422,1,W31311,13Baso,10GMP,single_batch,1.0099080801010132
198,-2.437215805053711,18.501379013061523,1,W31312,12Baso,10GMP,single_batch,1.3870563507080078
199,-14.215652465820312,-2.5775279998779297,0,W31313,8Mk,7MEP,single_batch,0.968911588191986
200,-12.601937294006348,-3.597805976867676,0,W31314,7MEP,7MEP,single_batch,1.2453253269195557
201,4.651568412780762,7.116140365600586,5,W31315,6Ery,5Ery,single_batch,0.8973194360733032
202,2.659705638885498,2.4429543018341064,5,W31316,2Ery,5Ery,single_batch,0.7614517211914062
203,11.679137229919434,-2.553333282470703,2,W31317,3Ery,3Ery,single_batch,0.8104414343833923
204,2.299621343612671,4.387664318084717,5,W31318,3Ery,5Ery,single_batch,1.084566354751587
205,-2.130009174346924,-4.85414457321167,3,W31319,15Mo,14Mo,single_batch,0.8899695873260498
206,10.13223934173584,-3.620298147201538,2,W31321,3Ery,3Ery,single_batch,1.9628019332885744
207,5.4537529945373535,5.819800853729248,5,W31322,3Ery,5Ery,single_batch,0.6493762135505676
208,12.287789344787598,-3.2319881916046143,2,W31323,3Ery,3Ery,single_batch,0.8753397464752197
209,-12.767659187316896,-3.4701223373413086,0,W31324,8Mk,7MEP,single_batch,1.4048867225646973
210,3.714857816696167,3.387173652648926,5,W31325,2Ery,5Ery,single_batch,0.5913810729980469
211,2.032665252685547,3.4073140621185303,5,W31326,2Ery,5Ery,single_batch,0.9478488564491272
212,-3.0408852100372314,-5.087526321411133,3,W31327,14Mo,14Mo,single_batch,0.8263857364654541
213,13.26047134399414,-2.8335814476013184,2,W31328,3Ery,3Ery,single_batch,0.5434563159942627
214,-3.4378466606140137,-6.994766712188721,3,W31329,15Mo,14Mo,single_batch,1.1654237508773804
215,-2.4314286708831787,-5.561151504516602,3,W31330,14Mo,14Mo,single_batch,0.6680654287338257
216,-13.386141777038574,-2.660815477371216,0,W31331,7MEP,7MEP,single_batch,1.3256900310516355
217,-0.044786587357521,18.65014266967773,1,W31332,15Mo,10GMP,single_batch,0.9598907232284546
218,6.104193687438965,6.994515419006348,5,W31333,3Ery,5Ery,single_batch,1.0346015691757202
219,6.302805423736572,5.9421210289001465,5,W31334,3Ery,5Ery,single_batch,0.6779026985168457
220,-1.918673396110535,18.423412322998047,1,W31335,13Baso,10GMP,single_batch,0.8991045951843262
221,-3.3083508014678955,-6.905926704406738,3,W31336,15Mo,14Mo,single_batch,1.1170023679733276
222,6.306644916534424,6.938491821289063,5,W31337,3Ery,5Ery,single_batch,1.031300067901611
223,-3.318978071212769,-5.423653602600098,3,W31338,15Mo,14Mo,single_batch,0.8035694360733032
224,-2.008044481277466,-5.639873504638672,3,W31339,13Baso,14Mo,single_batch,0.8908733129501343
225,5.162539958953857,7.086788654327393,5,W31340,3Ery,5Ery,single_batch,1.1387929916381836
226,-5.264195442199707,6.947282314300537,4,W31341,15Mo,16Neu,single_batch,0.8454363346099854
227,-3.908703565597534,8.51746654510498,4,W31342,15Mo,16Neu,single_batch,0.9517441987991332
228,-3.527634620666504,-7.078144073486328,3,W31343,13Baso,14Mo,single_batch,1.3836735486984253
229,7.99904727935791,-9.453028678894045,9,W31344,19Lymph,6Ery,single_batch,3.659777164459229
230,5.108952045440674,5.890658855438232,5,W31345,4Ery,5Ery,single_batch,0.6307124495506287
231,4.459659576416016,6.4223408699035645,5,W31346,3Ery,5Ery,single_batch,0.8932633399963379
232,-0.5948209166526794,-5.103179454803467,3,W31347,14Mo,14Mo,single_batch,1.0219314098358154
233,2.825649738311768,4.469792366027832,5,W31348,4Ery,5Ery,single_batch,0.7419880032539368
234,-12.4038724899292,-2.1783435344696045,0,W31349,6Ery,7MEP,single_batch,1.3551151752471924
235,-4.3945841789245605,8.905797958374023,4,W31350,16Neu,16Neu,single_batch,1.669105052947998
236,-3.2612569332122803,-6.362789154052734,3,W31351,14Mo,14Mo,single_batch,0.7385181188583374
237,17.341327667236328,6.189712524414063,6,W31353,3Ery,2Ery,single_batch,0.873775839805603
238,-14.454703330993652,-3.199380874633789,0,W31354,17Neu,7MEP,single_batch,2.466611862182617
239,-2.4469873905181885,-5.712656021118164,3,W31355,15Mo,14Mo,single_batch,0.5730500817298889
240,4.837703227996826,6.622368335723877,5,W31356,4Ery,5Ery,single_batch,1.0948498249053955
241,11.387965202331545,-3.144667863845825,2,W31357,3Ery,3Ery,single_batch,0.7636749148368835
242,4.568381309509277,6.665761947631836,5,W31358,6Ery,5Ery,single_batch,1.1401941776275637
243,-1.936789631843567,-6.504114627838135,3,W31359,14Mo,14Mo,single_batch,0.6034470796585083
244,10.337797164916992,-3.418428897857666,2,W31360,3Ery,3Ery,single_batch,1.1825201511383057
245,-0.6374076008796692,18.3692684173584,1,W31361,16Neu,10GMP,single_batch,0.8701298236846924
246,-1.4599730968475342,-7.186767578125,3,W31362,14Mo,14Mo,single_batch,1.0716642141342163
247,-1.6975722312927246,-4.614856719970703,3,W31363,15Mo,14Mo,single_batch,0.8899842500686646
248,-12.795743942260742,-3.4646754264831543,0,W31364,7MEP,7MEP,single_batch,1.4298574924468994
249,-0.5849615931510925,16.56339454650879,1,W31365,13Baso,10GMP,single_batch,0.7528377771377563
250,-5.4295430183410645,8.044942855834961,4,W31366,15Mo,16Neu,single_batch,0.9562591314315796
251,-2.237337350845337,-7.16530704498291,3,W31367,14Mo,14Mo,single_batch,0.9731402397155762
252,12.396966934204102,-2.9841885566711426,2,W31368,3Ery,3Ery,single_batch,0.7279475927352905
253,17.969100952148438,5.070106983184815,6,W31369,2Ery,2Ery,single_batch,0.9364004135131836
254,2.00622820854187,3.275508165359497,5,W31370,2Ery,5Ery,single_batch,1.3154590129852295
255,-3.2478187084198,-5.4070539474487305,3,W31371,14Mo,14Mo,single_batch,0.7007572650909424
256,17.160259246826172,6.318772792816162,6,W31372,2Ery,2Ery,single_batch,0.9348800182342528
257,-4.193004131317139,7.840992450714111,4,W31373,13Baso,16Neu,single_batch,2.033128499984741
258,2.742889404296875,4.000293731689453,5,W31374,2Ery,5Ery,single_batch,0.6625953912734985
259,14.056178092956545,-2.951690912246704,2,W31375,3Ery,3Ery,single_batch,0.7782100439071655
260,-1.837249755859375,19.02356338500977,1,W31376,13Baso,10GMP,single_batch,0.829692542552948
261,-3.5021631717681885,17.297460556030273,1,W31377,12Baso,10GMP,single_batch,1.0610839128494265
262,18.01446533203125,5.028716087341309,6,W31378,2Ery,2Ery,single_batch,0.7662745714187622
263,-2.090982437133789,17.556354522705078,1,W31379,10GMP,10GMP,single_batch,1.378454327583313
264,3.9887847900390634,4.362935543060303,5,W31380,5Ery,5Ery,single_batch,0.5920002460479736
265,-0.8315168023109436,-5.690918445587158,3,W31381,13Baso,14Mo,single_batch,0.7275393009185791
266,14.2450590133667,-2.455162048339844,2,W31382,3Ery,3Ery,single_batch,0.915232002735138
267,-3.058265209197998,16.998220443725586,1,W31383,9GMP,10GMP,single_batch,1.1019134521484375
268,-5.345351219177246,6.619384765625,4,W31386,15Mo,16Neu,single_batch,0.7572430372238159
269,3.11533522605896,2.649420022964477,5,W31387,2Ery,5Ery,single_batch,0.6399893760681152
270,-3.5297868251800537,17.3994140625,1,W31388,10GMP,10GMP,single_batch,0.8052379488945007
271,2.887820243835449,3.629038810729981,5,W31389,5Ery,5Ery,single_batch,0.7407804727554321
272,6.21351957321167,5.3974928855896,5,W31390,5Ery,5Ery,single_batch,0.5950738191604614
273,18.392841339111328,4.577942371368408,6,W31391,2Ery,2Ery,single_batch,0.9270986318588256
274,-1.4888358116149902,17.822040557861328,1,W31392,14Mo,10GMP,single_batch,0.767440140247345
275,-0.2471429109573364,16.77524185180664,1,W31393,13Baso,10GMP,single_batch,0.721378743648529
276,17.32195472717285,6.500240802764893,6,W31394,2Ery,2Ery,single_batch,0.7069640159606934
277,-2.8340306282043457,-4.759666442871094,3,W31395,14Mo,14Mo,single_batch,0.7765337228775024
278,-6.104438781738281,7.017598628997803,4,W31396,16Neu,16Neu,single_batch,0.8236140608787537
279,-3.45937728881836,17.9246883392334,1,W31397,12Baso,10GMP,single_batch,1.0792953968048096
280,-0.7382614016532898,-5.752106189727783,3,W31398,14Mo,14Mo,single_batch,0.5297734141349792
281,0.2276608347892761,17.488224029541016,1,W31399,14Mo,10GMP,single_batch,1.1227748394012451
