predicted_label,true_label,batch,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
9,NK cell,single_batch,mature NK T cell,17.1082,9.912088,50,1.3564188480377195
2,mature NK T cell,single_batch,"CD8-positive, alpha-beta T cell",18.138048,-3.0211196,51,1.7786678075790403
6,hepatocyte,single_batch,hepatocyte,1.3263555,-2.299651,52,0.4238642156124115
6,hepatocyte,single_batch,hepatocyte,1.8494658,-1.3476192,53,0.3884667456150055
9,mature NK T cell,single_batch,mature NK T cell,17.243324,11.91344,54,1.6768673658370972
4,Kupffer cell,single_batch,Kupffer cell,-8.844637,-2.3419714,55,1.0415245294570925
6,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,0.14817783,-1.5477333,56,1.0173630714416504
8,B cell,single_batch,B cell,8.919551,1.856096,57,0.8882293701171875
7,myeloid leukocyte,single_batch,myeloid leukocyte,-15.255767,11.586023,58,1.5883989334106443
9,NK cell,single_batch,mature NK T cell,17.255848,11.205941,59,1.5229562520980835
9,T cell,single_batch,mature NK T cell,17.185287,10.307564,60,1.5692609548568726
8,B cell,single_batch,B cell,9.191565,1.7758385,61,0.9301689267158508
8,B cell,single_batch,B cell,8.375184,1.8462354,62,0.9351544976234436
4,Kupffer cell,single_batch,Kupffer cell,-8.393985,-2.0193238,63,1.2529940605163574
1,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",-11.887324,5.0493917,64,0.5258973240852356
4,Kupffer cell,single_batch,Kupffer cell,-8.879397,-1.8294053,65,1.0248314142227173
4,myeloid leukocyte,single_batch,Kupffer cell,-8.936346,-1.756826,66,1.9085055589675903
6,hepatocyte,single_batch,hepatocyte,1.8649452,-1.4789671,67,0.5668253898620605
6,hepatocyte,single_batch,hepatocyte,1.5393136,-1.2045097,68,0.5519092679023743
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.9778106,16.289234,69,0.7849423885345459
6,hepatocyte,single_batch,hepatocyte,1.1427001,-2.4436169,70,0.4073282480239868
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.7515671,16.450857,71,0.8946101069450378
6,hepatocyte,single_batch,hepatocyte,1.9467602,-0.8947697,72,0.3845422863960266
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.7612419,16.92383,73,1.5898224115371704
6,hepatocyte,single_batch,hepatocyte,1.1729101,-1.6367751,74,0.3845422863960266
9,mature NK T cell,single_batch,mature NK T cell,17.398052,11.597163,75,2.3670008182525635
6,hepatocyte,single_batch,hepatocyte,0.6239719,-2.4980214,76,0.4905312061309814
6,hepatocyte,single_batch,hepatocyte,0.5805899,-2.0657518,77,0.7872083783149719
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.1623123,16.082453,78,0.5123811960220337
4,Kupffer cell,single_batch,Kupffer cell,-9.096613,-2.0634043,79,1.2667124271392822
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.1701677,16.594479,80,0.8872197270393372
6,hepatocyte,single_batch,hepatocyte,0.75950986,-1.5181781,81,0.3892927765846252
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.8166287,17.262995,82,0.9038536548614502
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.752939,16.891207,83,0.5856702327728271
6,hepatocyte,single_batch,hepatocyte,0.6013227,-2.2485204,84,0.5066863894462585
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.7106904,16.37822,85,0.5915793180465698
7,myeloid leukocyte,single_batch,myeloid leukocyte,-14.011296,11.1689415,86,2.530064821243286
9,mature NK T cell,single_batch,mature NK T cell,17.31245,12.042772,87,1.3416295051574707
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.8124483,16.413666,88,0.7906022071838379
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.8519295,17.086739,89,0.7259711623191833
6,hepatocyte,single_batch,hepatocyte,1.2578508,-2.535843,90,0.53047114610672
0,endothelial cell of hepatic sinusoid,single_batch,neutrophil,-4.2398148,-14.465688,91,2.271519660949707
7,neutrophil,single_batch,myeloid leukocyte,-15.79127,11.607056,92,3.917675495147705
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.5466163,16.366796,93,0.5273413062095642
0,endothelial cell of hepatic sinusoid,single_batch,neutrophil,-4.267623,-14.493549,94,2.228041648864746
6,hepatocyte,single_batch,hepatocyte,1.4098096,-1.3948684,95,0.3881017565727234
6,hepatocyte,single_batch,hepatocyte,1.7269276,-1.9150404,96,0.4533765912055969
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.7703719,16.194109,97,0.8624395728111267
4,Kupffer cell,single_batch,Kupffer cell,-8.434102,-2.0822017,98,0.8987593054771423
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.3256893,16.615221,99,1.046458721160889
6,hepatocyte,single_batch,hepatocyte,1.6366836,-0.8308268,100,0.4112134873867035
7,neutrophil,single_batch,myeloid leukocyte,-16.107878,11.8163,101,3.852586030960083
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.6646867,16.8079,102,0.7321761250495911
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.992818,17.218216,103,0.7296211123466492
6,hepatocyte,single_batch,hepatocyte,0.6319932,-2.7772539,104,1.0477855205535889
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.3560057,16.961983,105,0.5533416867256165
8,B cell,single_batch,B cell,8.585326,1.8733292,106,0.9039587378501892
4,Kupffer cell,single_batch,Kupffer cell,-8.39459,-2.3610883,107,1.779350996017456
6,hepatocyte,single_batch,hepatocyte,1.9512901,-2.7492595,108,0.4480723142623901
6,hepatocyte,single_batch,hepatocyte,1.4995216,-1.170606,109,0.4690355360507965
0,myeloid leukocyte,single_batch,neutrophil,-4.320976,-14.546838,110,2.271519660949707
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.3735754,16.222599,111,0.8521155118942261
5,Kupffer cell,single_batch,endothelial cell of hepatic sinusoid,-2.5186963,15.958314,112,1.1548926830291748
0,myeloid leukocyte,single_batch,neutrophil,-4.374043,-14.599884,113,2.271519660949707
6,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,0.026627272,-1.3475771,114,1.1325169801712036
6,hepatocyte,single_batch,hepatocyte,0.9220379,-1.4539483,115,0.3845422863960266
9,mature NK T cell,single_batch,mature NK T cell,17.328352,11.916034,116,1.6103618144989014
9,T cell,single_batch,mature NK T cell,17.155851,10.29266,117,1.5603231191635132
6,hepatocyte,single_batch,hepatocyte,1.4962126,-2.2705543,118,0.5974550843238831
4,hepatocyte,single_batch,Kupffer cell,-8.6927185,-1.2976891,119,1.2813791036605835
8,B cell,single_batch,B cell,9.941789,1.0730127,120,0.9357735514640808
8,B cell,single_batch,B cell,8.890775,1.8127649,121,0.717431366443634
8,B cell,single_batch,B cell,9.110138,1.5297259,122,0.7216642498970032
6,hepatocyte,single_batch,hepatocyte,1.7375121,-1.2951285,123,0.3845422863960266
8,B cell,single_batch,B cell,9.218486,1.6386795,124,0.996839702129364
4,Kupffer cell,single_batch,Kupffer cell,-8.686594,-1.6174436,125,0.8972364068031311
2,mature NK T cell,single_batch,"CD8-positive, alpha-beta T cell",17.374292,-2.534279,126,1.5393518209457395
6,hepatocyte,single_batch,hepatocyte,1.1069646,-1.7298701,127,0.3964408934116363
6,hepatocyte,single_batch,hepatocyte,1.4150988,-2.0107172,128,0.4266801178455353
8,B cell,single_batch,B cell,8.838782,1.6398,129,0.7505483627319336
6,hepatocyte,single_batch,hepatocyte,1.6218635,-0.83558017,130,0.3888925611972809
6,hepatocyte,single_batch,hepatocyte,1.7856503,-2.0504029,131,0.4465166628360748
6,hepatocyte,single_batch,hepatocyte,0.7271972,-1.6331586,132,0.4162071347236633
9,mature NK T cell,single_batch,mature NK T cell,17.439388,11.605455,133,1.6616523265838623
8,B cell,single_batch,B cell,9.650028,1.3374608,134,0.8796461820602417
6,hepatocyte,single_batch,hepatocyte,1.336537,-0.4946411,135,0.3845422863960266
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.889624,16.100174,136,1.3120332956314087
8,B cell,single_batch,B cell,9.331097,1.5363207,137,1.161280393600464
6,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,1.4027478,-0.8573191,138,0.84855055809021
2,"CD4-positive, alpha-beta T cell",single_batch,"CD8-positive, alpha-beta T cell",18.715893,-3.8954434,139,0.9429326057434082
6,hepatocyte,single_batch,hepatocyte,1.7808722,-1.5029612,140,0.777014434337616
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.7174008,16.95837,141,1.025525450706482
6,hepatocyte,single_batch,hepatocyte,2.2957137,-2.2892084,142,1.3163576126098633
6,hepatocyte,single_batch,hepatocyte,0.6130924,-0.73987955,143,0.3845422863960266
6,hepatocyte,single_batch,hepatocyte,0.9015772,-1.81826,144,0.4609176814556122
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.9889536,17.232265,145,1.1654759645462036
6,hepatocyte,single_batch,hepatocyte,0.74991125,-1.9144233,146,0.4465721547603607
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.1090012,17.752459,147,0.7098114490509033
9,NK cell,single_batch,mature NK T cell,17.233828,11.758299,148,1.699703335762024
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.4366283,17.398876,149,0.7843581438064575
6,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,1.5057158,-2.0738885,150,1.1294682025909424
6,hepatocyte,single_batch,hepatocyte,0.49727952,-1.6643318,151,1.016554355621338
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.4312127,17.204517,152,0.5254335999488831
6,hepatocyte,single_batch,hepatocyte,0.673331,-1.2207747,153,0.3969234526157379
6,hepatocyte,single_batch,hepatocyte,1.3473625,-2.688198,154,0.7486022114753723
6,hepatocyte,single_batch,hepatocyte,1.4206285,-1.709823,155,0.4737648963928222
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.1997986,17.458841,156,0.538354754447937
4,Kupffer cell,single_batch,Kupffer cell,-8.211078,-1.8009396,157,1.0015740394592283
6,hepatocyte,single_batch,hepatocyte,1.1973639,-1.6564553,158,1.1162980794906616
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.1694114,17.545189,159,0.4981223344802856
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.9589609,17.361195,160,0.472644567489624
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.0626774,15.919192,161,0.5782744884490967
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.906621,17.285542,162,0.8152543306350708
9,mature NK T cell,single_batch,mature NK T cell,17.267218,11.34294,163,1.4646944999694824
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.8135444,17.638378,164,0.7326787710189819
6,hepatocyte,single_batch,hepatocyte,0.7415977,-0.35190457,165,0.4097165167331695
7,myeloid leukocyte,single_batch,myeloid leukocyte,-15.118584,11.428988,166,1.2503870725631714
7,neutrophil,single_batch,myeloid leukocyte,-15.6342325,11.515901,167,3.9888336658477774
9,mature NK T cell,single_batch,mature NK T cell,17.159065,11.116723,168,1.5360878705978394
0,endothelial cell of hepatic sinusoid,single_batch,neutrophil,-4.3418994,-14.567759,169,2.271519660949707
6,hepatocyte,single_batch,hepatocyte,1.8615242,-2.2071044,170,0.9791181087493896
6,hepatocyte,single_batch,hepatocyte,1.6769104,-2.3674376,171,0.9865965247154236
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.7204206,16.731016,172,0.5510880351066589
0,neutrophil,single_batch,neutrophil,-4.291343,-14.51719,173,3.9896435737609854
6,hepatocyte,single_batch,hepatocyte,1.6540725,-1.7615952,174,0.4399799704551697
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.7132044,16.358496,175,0.5160033106803894
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.0809677,17.667877,176,1.1910476684570312
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.1950872,16.01064,177,0.7594152688980103
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.324985,17.297464,178,0.5814608335494995
9,mature NK T cell,single_batch,mature NK T cell,17.287832,11.294053,179,1.4730231761932373
8,B cell,single_batch,B cell,9.687973,1.2545805,180,0.7932481169700623
4,Kupffer cell,single_batch,Kupffer cell,-8.629806,-2.0753603,181,0.7862499952316284
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.9646864,16.219885,182,0.568727433681488
8,B cell,single_batch,B cell,9.371131,1.7767617,183,0.8661511540412903
7,myeloid leukocyte,single_batch,myeloid leukocyte,-15.035737,11.16933,184,1.2113704681396484
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.832369,16.595428,185,0.4897578060626983
7,neutrophil,single_batch,myeloid leukocyte,-15.126441,11.243059,186,3.6489450931549072
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.9221191,17.512669,187,0.4550017714500427
7,myeloid leukocyte,single_batch,myeloid leukocyte,-14.089246,11.190156,188,2.096153974533081
6,hepatocyte,single_batch,hepatocyte,1.321308,-2.241695,189,0.4227523505687713
6,hepatocyte,single_batch,hepatocyte,2.0254831,-0.9633107,190,0.5080952048301697
2,T cell,single_batch,"CD8-positive, alpha-beta T cell",17.872503,-2.9351234,191,1.1911486387252808
0,myeloid leukocyte,single_batch,neutrophil,-4.331435,-14.557266,192,2.271519660949707
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.020765,16.321787,193,1.0317779779434204
6,hepatocyte,single_batch,hepatocyte,2.0535371,-1.6351706,194,0.5484927296638489
7,neutrophil,single_batch,myeloid leukocyte,-15.273704,11.555155,195,3.9896435737609854
9,mature NK T cell,single_batch,mature NK T cell,17.186684,11.290723,196,1.7084871530532837
9,mature NK T cell,single_batch,mature NK T cell,17.126554,11.0461445,197,1.2991868257522583
6,hepatocyte,single_batch,hepatocyte,1.1724727,-1.0054215,198,0.4079797565937042
7,myeloid leukocyte,single_batch,myeloid leukocyte,-14.528088,11.23187,199,1.5737379789352417
4,Kupffer cell,single_batch,Kupffer cell,-8.675211,-2.4122334,200,1.3570252656936646
6,hepatocyte,single_batch,hepatocyte,0.9024574,-1.2671762,201,0.3854250311851501
8,B cell,single_batch,B cell,9.822816,1.1624486,202,0.7428540587425232
9,T cell,single_batch,mature NK T cell,17.067501,10.420286,203,1.101852297782898
4,Kupffer cell,single_batch,Kupffer cell,-8.989501,-2.2555923,204,1.0679752826690674
6,hepatocyte,single_batch,hepatocyte,1.9838399,-1.1091431,205,0.5433833003044128
6,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,1.1306596,-1.7820866,206,0.998757004737854
4,Kupffer cell,single_batch,Kupffer cell,-9.08206,-2.1778104,207,0.8036443591117859
6,hepatocyte,single_batch,hepatocyte,1.185729,-1.5997401,208,0.4294935762882232
9,mature NK T cell,single_batch,mature NK T cell,17.345346,11.958138,209,2.077992677688598
6,hepatocyte,single_batch,hepatocyte,0.5238886,-0.8113039,210,0.3953538239002228
1,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",-11.966269,5.107481,211,0.976421356201172
6,hepatocyte,single_batch,hepatocyte,0.281383,-1.3298357,212,0.4302336871623993
4,Kupffer cell,single_batch,Kupffer cell,-8.964979,-2.0508673,213,1.285416841506958
7,myeloid leukocyte,single_batch,myeloid leukocyte,-14.434657,11.159529,214,1.267880082130432
7,myeloid leukocyte,single_batch,myeloid leukocyte,-15.211452,11.50157,215,1.796501398086548
6,hepatocyte,single_batch,hepatocyte,1.690448,-1.8525325,216,1.121169090270996
1,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",-12.281942,4.8372974,217,2.530064821243286
6,hepatocyte,single_batch,hepatocyte,1.3411045,-0.44044685,218,0.3845422863960266
6,hepatocyte,single_batch,hepatocyte,1.123913,-0.3345064,219,0.3856675028800964
8,B cell,single_batch,B cell,8.582789,1.7751366,220,0.7642343044281006
4,Kupffer cell,single_batch,Kupffer cell,-9.084552,-2.195491,221,1.463750243186951
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.1294165,17.555162,222,1.3338183164596558
6,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,1.7445784,-1.8591056,223,1.511558175086975
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.9945128,16.883492,224,0.5772371888160706
6,hepatocyte,single_batch,hepatocyte,1.3624313,-1.1162889,225,0.7481814622879028
7,myeloid leukocyte,single_batch,myeloid leukocyte,-13.948868,11.151057,226,2.530064821243286
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.4716394,16.053564,227,0.5772095322608948
6,hepatocyte,single_batch,hepatocyte,0.8205433,-1.88699,228,1.0956605672836304
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.5292807,16.454966,229,0.7477896809577942
2,"CD4-positive, alpha-beta T cell",single_batch,"CD8-positive, alpha-beta T cell",17.570673,-2.6777995,230,1.0580196380615234
4,Kupffer cell,single_batch,Kupffer cell,-8.119512,-1.9867302,231,1.6844011545181274
6,hepatocyte,single_batch,hepatocyte,1.8694357,-2.2332966,232,0.3845422863960266
7,myeloid leukocyte,single_batch,myeloid leukocyte,-14.360024,11.228481,233,2.390716552734375
7,myeloid leukocyte,single_batch,myeloid leukocyte,-15.734267,11.501544,234,1.5634829998016355
6,hepatocyte,single_batch,hepatocyte,0.99880916,-0.30408794,235,0.5001886487007141
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.8638452,16.896446,236,0.5350462198257446
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.2613611,17.635796,237,0.6488356590270996
9,"CD8-positive, alpha-beta T cell",single_batch,mature NK T cell,17.255468,11.211891,238,1.632513403892517
7,myeloid leukocyte,single_batch,myeloid leukocyte,-15.6554985,11.6623335,239,2.3889353275299072
6,hepatocyte,single_batch,hepatocyte,1.5094461,-2.0293043,240,0.6786953806877136
6,hepatocyte,single_batch,hepatocyte,0.51314294,-2.372996,241,0.5066059827804565
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.2367375,16.339556,242,0.4793957471847534
4,Kupffer cell,single_batch,Kupffer cell,-8.08323,-1.9484802,243,1.173939824104309
0,endothelial cell of hepatic sinusoid,single_batch,neutrophil,-4.215799,-14.441674,244,2.2411532402038574
6,hepatocyte,single_batch,hepatocyte,0.72904354,-1.5594976,245,0.3845422863960266
6,hepatocyte,single_batch,hepatocyte,0.8713819,-0.28820878,246,0.5783814787864685
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.0776105,17.080484,247,0.5695532560348511
0,endothelial cell of hepatic sinusoid,single_batch,neutrophil,-4.3308144,-14.556716,248,2.271519660949707
6,hepatocyte,single_batch,hepatocyte,2.0194547,-1.5145298,249,0.3845422863960266
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.548434,17.771048,250,0.6666480302810669
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.3862345,16.580292,251,0.6242393851280212
0,endothelial cell of hepatic sinusoid,single_batch,neutrophil,-4.3036833,-14.529594,252,2.2553935050964355
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.8770442,16.242317,253,0.4800555408000946
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-1.5145473,16.689985,254,0.5257158875465393
9,mature NK T cell,single_batch,mature NK T cell,17.124403,10.362955,255,1.1388537883758545
9,mature NK T cell,single_batch,mature NK T cell,17.153248,10.195772,256,0.8772889375686646
6,hepatocyte,single_batch,hepatocyte,1.591787,-2.1830347,257,0.4072319269180298
6,hepatocyte,single_batch,hepatocyte,0.68616766,-2.278837,258,0.3845422863960266
8,B cell,single_batch,B cell,8.539769,1.9509193,259,0.820641279220581
0,myeloid leukocyte,single_batch,neutrophil,-4.249027,-14.474945,260,2.390716552734375
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.1592016,17.47353,261,0.4673216342926025
5,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.0707679,16.473679,262,0.7400508522987366
0,B cell,single_batch,neutrophil,-4.2488422,-14.474772,263,0.9720380306243896
4,Kupffer cell,single_batch,Kupffer cell,-8.060093,-2.1759048,264,0.9548680186271667
6,hepatocyte,single_batch,hepatocyte,1.7094189,-1.4068787,265,0.4793069064617157
4,Kupffer cell,single_batch,Kupffer cell,-8.920362,-2.3402288,266,1.4031509160995483
0,endothelial cell of hepatic sinusoid,single_batch,neutrophil,-4.2621098,-14.488067,267,1.367213487625122
1,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",-11.934522,5.053239,268,0.4970847368240356
6,hepatocyte,single_batch,hepatocyte,2.3875933,-2.130379,269,0.5760499835014343
6,hepatocyte,single_batch,hepatocyte,0.71825033,-2.25007,270,0.6072129607200623
9,mature NK T cell,single_batch,mature NK T cell,17.272133,11.512155,271,1.718712568283081
6,hepatocyte,single_batch,hepatocyte,0.5177738,-1.3509971,272,0.5252000689506531
6,hepatocyte,single_batch,hepatocyte,1.7295654,-1.5137867,273,0.4315273463726043
6,hepatocyte,single_batch,hepatocyte,2.8110425,-2.3326387,274,0.6232010126113892
