predicted_label,true_label,batch,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
2,FMB,M1Fovea1,FMB,9.995743,3.1064284,66,0.7523708343505859
2,FMB,M1Fovea1,FMB,10.649971,3.3950262,67,0.7579892873764038
0,DB1,M1Fovea1,DB1,6.9451785,15.73697,68,0.8277899026870728
4,DB5*,M1Fovea1,DB5*,9.604072,-3.5403402,69,1.2463043928146362
10,IMB,M1Fovea1,DB6,13.484694,10.812282,70,0.4945605993270874
2,FMB,M1Fovea1,FMB,10.587456,3.1637962,71,0.731421947479248
10,IMB,M1Fovea1,DB6,12.092225,11.6109085,72,0.5176862478256226
5,RB,M1Fovea1,OFFx,17.182726,2.7021894,73,0.939961850643158
2,FMB,M1Fovea1,FMB,10.537245,3.7016275,74,0.9888529181480408
6,DB2,M1Fovea1,DB3b,-0.26421198,-5.679857,75,0.6807218194007874
2,FMB,M1Fovea1,FMB,9.792295,3.9295273,76,0.7293316721916199
6,DB2,M1Fovea1,DB3b,-1.4900008,-5.8776636,77,0.7227401733398438
10,IMB,M1Fovea1,DB6,13.9984,10.760378,78,0.3845422863960266
9,DB4,M1Fovea1,DB4,0.27759168,17.131681,79,1.0743181705474854
2,FMB,M1Fovea1,FMB,10.490939,4.084468,80,1.0978552103042605
10,IMB,M1Fovea1,DB6,12.015889,11.14151,81,0.6006059050559998
6,DB2,M1Fovea1,DB3b,-1.0032245,-6.4266143,82,0.9301822781562804
0,OFFx,M1Fovea1,DB1,7.8960476,16.069006,83,2.5434160232543945
10,IMB,M1Fovea1,DB6,12.311218,11.521575,84,0.4589514434337616
10,IMB,M1Fovea1,DB6,12.243255,11.336258,85,0.5779072046279907
9,DB4,M1Fovea1,DB4,0.16469875,17.244148,86,0.9217841625213624
10,IMB,M1Fovea1,DB6,12.165434,10.997818,87,0.7948089241981506
2,FMB,M1Fovea1,FMB,10.543586,4.257987,88,0.6613373756408691
2,FMB,M1Fovea1,FMB,9.825038,3.701944,89,1.1556776762008667
9,DB4,M1Fovea1,DB4,0.06291839,17.84641,90,1.0796842575073242
10,IMB,M1Fovea1,DB6,13.450601,11.390631,91,0.4190414547920227
10,IMB,M1Fovea1,DB6,13.241862,11.057245,92,0.3845422863960266
2,FMB,M1Fovea1,FMB,10.664843,2.8242044,93,0.9980149865150452
10,IMB,M1Fovea1,DB6,12.820058,10.509494,94,0.3901544213294983
2,FMB,M1Fovea1,FMB,11.023377,3.588968,95,0.7641937136650085
0,DB6,M1Fovea1,DB1,6.872788,16.36705,96,1.6196305751800537
10,IMB,M1Fovea1,DB6,12.738643,10.513039,97,0.557651937007904
4,DB5*,M1Fovea1,DB5*,7.8133645,-4.2211742,98,1.0717475414276123
10,IMB,M1Fovea1,DB6,12.154703,11.242805,99,0.4295499324798584
9,DB4,M1Fovea1,DB4,0.09709795,17.28631,100,1.0937066078186035
2,FMB,M1Fovea1,FMB,11.022376,4.616201,101,0.6714149117469788
2,FMB,M1Fovea1,FMB,11.85924,3.1854446,102,1.0028302669525146
4,DB5*,M1Fovea1,DB5*,8.284294,-3.4460673,103,0.7112930417060852
0,DB1,M1Fovea1,DB1,6.6398177,16.608084,104,1.0259790420532229
6,DB2,M1Fovea1,DB3b,-1.6681192,-6.624925,105,0.7034437656402588
10,IMB,M1Fovea1,DB6,13.485695,10.820676,106,0.9602162837982178
10,IMB,M1Fovea1,DB6,12.890154,11.696787,107,0.9219164252281188
2,FMB,M1Fovea1,FMB,10.746336,4.48645,108,0.9603543877601624
6,DB2,M1Fovea1,DB3b,-0.94629514,-6.040191,109,0.8633131384849548
6,DB2,M1Fovea1,DB3b,-1.6586415,-5.6191673,110,0.9121452569961548
2,FMB,M1Fovea1,FMB,10.855752,2.8986697,111,0.6801822185516357
10,IMB,M1Fovea1,DB6,12.051766,11.087809,112,0.4007583558559418
2,FMB,M1Fovea1,FMB,11.558943,3.9871497,113,0.5548239946365356
10,IMB,M1Fovea1,DB6,12.938695,12.0183325,114,0.7310730218887329
2,FMB,M1Fovea1,FMB,9.923064,3.7525752,115,0.7220194339752197
10,IMB,M1Fovea1,DB6,13.573511,10.9409895,116,0.3845422863960266
10,IMB,M1Fovea1,DB6,12.114017,11.133906,117,0.7097357511520386
2,FMB,M1Fovea1,FMB,11.321211,4.834816,118,0.6233553886413574
9,DB4,M1Fovea1,DB4,0.55175966,17.476595,119,1.1077003479003906
4,DB5*,M1Fovea1,DB5*,8.5209675,-3.9324217,120,0.7890030741691589
6,DB3b,M1Fovea1,DB3b,-0.21402815,-6.183773,121,1.07232928276062
2,FMB,M1Fovea1,FMB,10.76108,3.6463013,122,0.6745036840438843
0,DB1,M1Fovea1,DB1,6.9657817,15.963468,123,1.522505760192871
6,DB2,M1Fovea1,DB3b,-1.4277326,-5.1594462,124,0.8585776090621948
6,DB2,M1Fovea1,DB3b,-0.61544126,-5.4419975,125,1.2205164432525637
4,DB5*,M1Fovea1,DB5*,8.352524,-4.883593,126,1.1661852598190308
2,FMB,M1Fovea1,FMB,10.490746,3.79334,127,0.6653974056243896
6,DB2,M1Fovea1,DB3b,-1.7629886,-5.857624,128,0.7674483060836792
2,FMB,M1Fovea1,FMB,10.769672,3.8166945,129,0.8075364232063293
10,BB/GB*,M1Fovea1,DB6,12.57471,11.317936,130,0.6811397671699524
5,RB,M1Fovea1,OFFx,17.195395,3.2993493,131,1.446682095527649
6,DB3b,M1Fovea1,DB3b,-0.87604654,-5.808805,132,0.7767987251281738
2,OFFx,M1Fovea1,FMB,9.791935,3.9924634,133,3.1946239471435547
6,DB3b,M1Fovea1,DB3b,-0.4188804,-5.4939556,134,1.1771419048309326
2,FMB,M1Fovea1,FMB,11.114852,3.9296181,135,0.6675108671188354
4,DB5*,M1Fovea1,DB5*,10.068221,-4.3846703,136,0.9910925030708312
2,FMB,M1Fovea1,FMB,11.254818,3.9158003,137,0.6723933815956116
2,FMB,M1Fovea1,FMB,10.828118,3.9946516,138,0.946649432182312
10,IMB,M1Fovea1,DB6,13.644344,11.412553,139,0.9806246161460876
2,FMB,M1Fovea1,FMB,10.865012,3.0728045,140,0.800389289855957
0,DB1,M1Fovea1,DB1,7.845147,16.193834,141,1.3511879444122314
6,DB3b,M1Fovea1,DB3b,-0.13634653,-6.5562425,142,0.593381941318512
10,IMB,M1Fovea1,DB6,12.417866,11.895086,143,0.3876082003116607
2,FMB,M1Fovea1,FMB,9.158815,4.167531,144,0.6123575568199158
10,IMB,M1Fovea1,DB6,13.186253,11.380504,145,1.0730962753295898
2,FMB,M1Fovea1,FMB,10.931967,2.8086958,146,0.8073260188102722
9,DB4,M1Fovea1,DB4,0.23014699,17.024319,147,1.4515767097473145
5,RB,M1Fovea1,OFFx,17.887718,3.2463975,148,0.8433318734169006
6,DB3b,M1Fovea1,DB3b,-0.10718434,-5.4419346,149,0.7213611602783203
9,DB4,M1Fovea1,DB4,0.27746546,17.585392,150,1.5823248624801636
10,IMB,M1Fovea1,DB6,13.224071,10.77755,151,0.3924620747566223
6,DB3b,M1Fovea1,DB3b,-1.0722051,-6.416286,152,0.5632049441337585
6,DB2,M1Fovea1,DB3b,-1.2046245,-6.6966105,153,0.9055917263031006
6,DB3b,M1Fovea1,DB3b,-0.9450965,-5.0463853,154,0.8084920048713684
10,IMB,M1Fovea1,DB6,12.292771,11.267209,155,0.3845422863960266
6,DB3b,M1Fovea1,DB3b,0.22312535,-6.7910423,156,0.7610628008842468
2,FMB,M1Fovea1,FMB,11.626238,3.92338,157,0.6138791441917419
10,IMB,M1Fovea1,DB6,13.050421,11.695514,158,0.4203868806362152
0,DB6,M1Fovea1,DB1,7.1575904,15.96812,159,1.9497653245925903
10,IMB,M1Fovea1,DB6,13.434586,11.727374,160,1.1120572090148926
2,FMB,M1Fovea1,FMB,10.196281,3.4533165,161,1.0318491458892822
2,FMB,M1Fovea1,FMB,11.266859,4.410137,162,0.7851155400276184
10,IMB,M1Fovea1,DB6,12.353263,10.932902,163,0.4912285804748535
10,IMB,M1Fovea1,DB6,12.956304,11.944441,164,0.9360097646713256
2,FMB,M1Fovea1,FMB,11.239447,3.4726768,165,0.6560968160629272
2,FMB,M1Fovea1,FMB,10.684616,3.7462735,166,0.7482517957687378
10,IMB,M1Fovea1,DB6,12.0924,11.744082,167,0.5445063710212708
2,FMB,M1Fovea1,FMB,10.14922,2.779106,168,1.2646267414093018
10,BB/GB*,M1Fovea1,DB6,13.090233,11.750735,169,0.7881003022193909
10,IMB,M1Fovea1,DB6,13.939932,11.147572,170,0.8192329406738281
2,FMB,M1Fovea1,FMB,11.759571,3.512173,171,0.7496936917304993
2,FMB,M1Fovea1,FMB,10.177476,2.6513748,172,0.803511917591095
2,FMB,M1Fovea1,FMB,11.130746,3.9162781,173,0.8814316987991333
2,FMB,M1Fovea1,FMB,11.384502,3.2772288,174,0.9674149751663208
9,DB4,M1Fovea1,DB4,0.86879826,17.726643,175,1.3008400201797483
5,RB,M1Fovea1,OFFx,16.738813,3.5993612,176,1.1703386306762695
2,FMB,M1Fovea1,FMB,12.720846,2.782548,177,1.4379026889801023
4,DB5*,M1Fovea1,DB5*,8.470615,-4.2516837,178,0.9875574111938475
6,DB2,M1Fovea1,DB3b,-1.7163273,-5.5400763,179,1.1845940351486206
0,DB1,M1Fovea1,DB1,7.074129,15.734629,180,0.9168152809143066
2,FMB,M1Fovea1,FMB,11.091513,4.0317574,181,0.6622134447097778
2,FMB,M1Fovea1,FMB,11.568206,3.6931787,182,0.7886174917221069
6,DB2,M1Fovea1,DB3b,-0.4757495,-6.0641747,183,1.0571128129959106
10,IMB,M1Fovea1,DB6,12.946062,10.580163,184,0.3845422863960266
2,FMB,M1Fovea1,FMB,10.715083,3.3443146,185,0.7365115880966187
10,BB/GB*,M1Fovea1,DB6,13.607916,11.126588,186,0.6522455811500549
10,IMB,M1Fovea1,DB6,12.540812,10.95393,187,1.395459532737732
2,FMB,M1Fovea1,FMB,11.286972,4.129339,188,0.8662247657775879
4,DB5*,M1Fovea1,DB5*,8.255966,-4.281855,189,0.9463861584663392
5,RB,M1Fovea1,OFFx,17.494642,2.994974,190,0.950677752494812
2,FMB,M1Fovea1,FMB,10.957633,3.7763603,191,0.7229671478271484
0,DB1,M1Fovea1,DB1,7.3626404,16.726496,192,0.756510317325592
6,DB3b,M1Fovea1,DB3b,-1.9212486,-5.2146626,193,0.6603213548660278
9,DB4,M1Fovea1,DB4,0.065588,17.754248,194,1.2898483276367188
2,FMB,M1Fovea1,FMB,10.46266,2.4839256,195,0.9842687249183656
10,IMB,M1Fovea1,DB6,12.647254,11.092051,196,0.5022829174995422
9,DB4,M1Fovea1,DB4,0.2853469,17.768023,197,1.200806736946106
9,DB4,M1Fovea1,DB4,0.14858721,17.681698,198,1.1014518737792969
9,DB4,M1Fovea1,DB4,-0.31989077,16.524899,199,0.8766558766365051
10,BB/GB*,M1Fovea1,DB6,12.367068,11.357227,200,1.059636116027832
10,IMB,M1Fovea1,DB6,13.365235,11.038982,201,0.6291465759277344
10,BB/GB*,M1Fovea1,DB6,13.151357,11.238354,202,1.750760197639465
2,FMB,M1Fovea1,FMB,8.697678,4.310231,203,0.9941236972808838
0,DB1,M1Fovea1,DB1,7.369415,16.144108,204,0.9218521118164062
6,DB2,M1Fovea1,DB3b,-0.78764236,-5.714054,205,1.077028751373291
4,DB5*,M1Fovea1,DB5*,8.753908,-5.068423,206,1.1471714973449707
2,FMB,M1Fovea1,FMB,10.003837,3.6954308,207,0.7546296715736389
2,FMB,M1Fovea1,FMB,10.814932,3.2569876,208,1.2437938451766968
2,FMB,M1Fovea1,FMB,11.155491,4.119911,209,0.8230016231536865
10,BB/GB*,M1Fovea1,DB6,12.686508,11.096263,210,0.7563744187355042
2,FMB,M1Fovea1,FMB,10.816767,3.5948296,211,0.907628059387207
2,FMB,M1Fovea1,FMB,11.59629,3.991995,212,0.7596182823181152
2,FMB,M1Fovea1,FMB,11.416994,4.057018,213,0.9566765427589417
9,DB4,M1Fovea1,DB4,0.5182985,17.530529,214,1.5593950748443604
2,FMB,M1Fovea1,FMB,10.302124,3.8912327,215,0.6902843117713928
9,DB4,M1Fovea1,DB4,0.43214202,17.4057,216,1.7199474573135376
2,FMB,M1Fovea1,FMB,10.740375,3.081342,217,1.4384702444076538
2,FMB,M1Fovea1,FMB,11.504112,3.6495242,218,0.8552381992340088
6,DB3b,M1Fovea1,DB3b,-1.6061156,-6.1161585,219,0.6946755647659302
6,DB3b,M1Fovea1,DB3b,-1.7370456,-6.444714,220,0.6472063660621643
2,FMB,M1Fovea1,FMB,11.5265255,3.8316789,221,0.7152696251869202
0,DB6,M1Fovea1,DB1,7.591764,16.051353,222,1.6651610136032104
10,IMB,M1Fovea1,DB6,12.725681,11.086336,223,1.0518285036087036
0,DB1,M1Fovea1,DB1,7.3307285,16.167412,224,0.950766146183014
9,DB4,M1Fovea1,DB4,0.10920484,17.541231,225,1.0654516220092771
6,DB2,M1Fovea1,DB3b,-1.5142713,-5.4398484,226,0.7053826451301575
2,FMB,M1Fovea1,FMB,11.003731,4.833576,227,0.6566643714904785
4,DB5*,M1Fovea1,DB5*,8.482756,-4.746788,228,0.9826231002807616
2,FMB,M1Fovea1,FMB,10.977855,3.325695,229,1.1148717403411863
10,IMB,M1Fovea1,DB6,13.028367,11.223557,230,1.1066186428070068
2,FMB,M1Fovea1,FMB,9.72297,3.814754,231,0.7941726446151733
0,DB6,M1Fovea1,DB1,6.8004737,16.127502,232,1.8803900480270384
10,IMB,M1Fovea1,DB6,12.257966,11.679003,233,0.7838054895401001
0,DB6,M1Fovea1,DB1,6.8286643,16.090439,234,1.6520073413848877
2,FMB,M1Fovea1,FMB,11.087895,3.774697,235,0.7954822182655334
2,FMB,M1Fovea1,FMB,10.9523735,2.863524,236,1.102837324142456
6,DB2,M1Fovea1,DB3b,-0.7372844,-5.6804495,237,0.9477298259735109
4,DB5*,M1Fovea1,DB5*,8.423398,-2.9617329,238,1.1386682987213137
6,DB2,M1Fovea1,DB3b,0.52082974,-5.875619,239,0.7065334916114807
0,DB1,M1Fovea1,DB1,6.781641,15.9993305,240,0.8418886065483093
2,FMB,M1Fovea1,FMB,10.319156,3.755062,241,0.7615866661071777
10,IMB,M1Fovea1,DB6,12.402343,11.248631,242,0.4003354609012604
2,FMB,M1Fovea1,FMB,11.273758,2.8828924,243,0.7668052911758423
5,RB,M1Fovea1,OFFx,16.727135,2.9460368,244,0.8416895866394043
2,FMB,M1Fovea1,FMB,9.988023,3.8166065,245,0.6511886119842529
2,FMB,M1Fovea1,FMB,10.66026,3.839566,246,0.7420406937599182
5,RB,M1Fovea1,OFFx,17.314371,3.541572,247,0.7848382592201233
10,IMB,M1Fovea1,DB6,12.791835,11.084394,248,0.7450313568115234
10,IMB,M1Fovea1,DB6,13.101955,11.605615,249,0.41201913356781
10,IMB,M1Fovea1,DB6,12.746795,11.103301,250,1.7035250663757324
4,DB5*,M1Fovea1,DB5*,9.366208,-3.9257765,251,0.8568553924560547
10,IMB,M1Fovea1,DB6,13.291437,11.826374,252,1.2699843645095823
8,DB3a,M1Fovea1,DB3a,-5.114251,1.4792271,253,1.4794598817825315
10,IMB,M1Fovea1,DB6,13.291205,11.361638,254,0.4531793892383575
10,IMB,M1Fovea1,DB6,12.927274,11.916237,255,0.5694975852966309
10,IMB,M1Fovea1,DB6,13.083242,10.984181,256,0.3845422863960266
0,DB1,M1Fovea1,DB1,8.370135,16.022734,257,0.756369948387146
6,DB3b,M1Fovea1,DB3b,-0.050119128,-5.5838556,258,1.0200153589248655
10,IMB,M1Fovea1,DB6,13.108091,10.754081,259,0.5557849407196045
0,OFFx,M1Fovea1,DB1,7.4737067,16.425308,260,3.1882588863372803
10,IMB,M1Fovea1,DB6,13.063356,11.932036,261,0.7090305089950562
0,DB6,M1Fovea1,DB1,6.5642486,16.434263,262,1.557611346244812
10,IMB,M1Fovea1,DB6,12.937992,11.202342,263,0.5407209396362305
0,DB6,M1Fovea1,DB1,6.9308596,16.40815,264,1.4731097221374512
4,DB5*,M1Fovea1,DB5*,10.133794,-3.4460707,265,0.8049894571304321
0,DB6,M1Fovea1,DB1,6.9648037,16.695934,266,1.3507390022277832
6,DB2,M1Fovea1,DB3b,-0.59984076,-7.0483565,267,1.0611557960510254
6,DB2,M1Fovea1,DB3b,-0.70271456,-6.1664705,268,0.6249600648880005
2,FMB,M1Fovea1,FMB,11.198582,3.1579082,269,0.8867400288581848
4,DB5*,M1Fovea1,DB5*,8.458533,-3.5783582,270,1.3562853336334229
9,DB4,M1Fovea1,DB4,0.23216522,16.855623,271,1.2765923738479614
2,FMB,M1Fovea1,FMB,10.189187,4.4400344,272,0.9951366782188416
2,FMB,M1Fovea1,FMB,10.455085,4.4331875,273,0.9147605895996094
10,BB/GB*,M1Fovea1,DB6,13.162448,11.334711,274,0.6244982481002808
6,DB3b,M1Fovea1,DB3b,-1.7595448,-6.145582,275,0.6667032837867737
10,IMB,M1Fovea1,DB6,12.833205,10.997586,276,0.915801763534546
10,IMB,M1Fovea1,DB6,12.711381,11.674408,277,0.8209190368652344
10,IMB,M1Fovea1,DB6,12.804276,10.775891,278,0.8040221333503723
9,DB4,M1Fovea1,DB4,0.5921609,17.477985,279,0.9606309533119202
10,BB/GB*,M1Fovea1,DB6,12.481629,11.062677,280,1.4276341199874878
2,FMB,M1Fovea1,FMB,11.358136,3.55001,281,0.7023189067840576
10,IMB,M1Fovea1,DB6,12.378594,11.914504,282,0.3845422863960266
9,DB4,M1Fovea1,DB4,-0.14867553,17.576801,283,1.956616997718811
10,IMB,M1Fovea1,DB6,12.704001,10.970305,284,0.3980756402015686
10,IMB,M1Fovea1,DB6,12.424355,11.632632,285,0.7624983787536621
2,FMB,M1Fovea1,FMB,11.121372,3.1135094,286,0.7497535943984985
10,IMB,M1Fovea1,DB6,13.010085,11.22583,287,0.4039294719696045
2,FMB,M1Fovea1,FMB,11.297388,3.4496992,288,1.27903413772583
0,DB6,M1Fovea1,DB1,5.3165884,16.982498,289,2.28039813041687
6,DB2,M1Fovea1,DB3b,-1.8644989,-6.216981,290,0.7673830389976501
0,DB1,M1Fovea1,DB1,6.868605,16.690641,291,0.6932291388511658
10,IMB,M1Fovea1,DB6,12.624963,11.252121,292,1.202891826629639
2,FMB,M1Fovea1,FMB,10.107432,4.009494,293,0.7493529319763184
4,DB5*,M1Fovea1,DB5*,8.036309,-4.173134,294,0.8560792803764343
6,DB3b,M1Fovea1,DB3b,-0.9328354,-5.349065,295,1.375521540641785
2,FMB,M1Fovea1,FMB,10.375352,4.0157437,296,0.732416570186615
9,DB4,M1Fovea1,DB4,0.041580826,17.689966,297,0.8989405035972595
2,FMB,M1Fovea1,FMB,10.939144,2.8920064,298,1.4226938486099243
10,IMB,M1Fovea1,DB6,11.894639,11.129611,299,0.3845422863960266
2,FMB,M1Fovea1,FMB,9.257274,4.1748857,300,0.6100767850875854
10,BB/GB*,M1Fovea1,DB6,12.344715,11.321691,301,0.9845974445343018
10,BB/GB*,M1Fovea1,DB6,13.175638,10.591085,302,0.5801584124565125
2,FMB,M1Fovea1,FMB,11.059036,2.8925622,303,0.7626322507858276
0,DB1,M1Fovea1,DB1,6.703621,16.667187,304,0.7756280303001404
10,IMB,M1Fovea1,DB6,12.794286,10.5652895,305,0.3872282207012176
0,DB1,M1Fovea1,DB1,8.43748,16.003479,306,1.2120088338851929
10,BB/GB*,M1Fovea1,DB6,12.60128,11.985171,307,0.8877960443496704
4,DB5*,M1Fovea1,DB5*,10.074707,-4.4582953,308,1.0166350603103638
2,FMB,M1Fovea1,FMB,10.909004,4.8096776,309,0.8360191583633423
0,DB6,M1Fovea1,DB1,6.9962554,15.878592,310,2.1430838108062744
6,DB2,M1Fovea1,DB3b,-1.0372299,-6.07419,311,0.9346151351928712
4,DB5*,M1Fovea1,DB5*,9.150581,-5.6700916,312,1.040364146232605
10,IMB,M1Fovea1,DB6,13.074574,10.416874,313,0.4180396795272827
5,RB,M1Fovea1,OFFx,16.818657,3.0827007,314,0.9975274205207824
4,DB5*,M1Fovea1,DB5*,8.31034,-4.601994,315,1.281155347824097
6,DB3b,M1Fovea1,DB3b,-0.024608823,-5.6785975,316,0.8988399505615234
2,FMB,M1Fovea1,FMB,10.647855,2.6930144,317,0.6286393404006958
10,IMB,M1Fovea1,DB6,13.367474,11.213713,318,0.6895381808280945
2,FMB,M1Fovea1,FMB,10.254763,3.2306168,319,0.7836495041847229
10,IMB,M1Fovea1,DB6,12.671893,10.774836,320,0.5163369178771973
2,FMB,M1Fovea1,FMB,11.131921,4.631462,321,1.1255908012390137
6,DB3b,M1Fovea1,DB3b,-0.37662113,-5.8809505,322,0.6602857708930969
10,IMB,M1Fovea1,DB6,12.173544,11.086784,323,0.3845422863960266
10,IMB,M1Fovea1,DB6,12.454744,11.536754,324,0.5376233458518982
0,DB1,M1Fovea1,DB1,6.681855,15.873006,325,0.7121162414550781
9,DB4,M1Fovea1,DB4,-0.37866417,17.079178,326,1.8805071115493772
2,FMB,M1Fovea1,FMB,12.241372,3.0776427,327,0.5726364850997925
10,IMB,M1Fovea1,DB6,12.080722,11.148476,328,0.4521763920783996
10,BB/GB*,M1Fovea1,DB6,12.891801,11.317166,329,0.7873234152793884
6,DB3b,M1Fovea1,DB3b,-0.72968286,-6.1358347,330,0.7029030919075012
2,FMB,M1Fovea1,FMB,11.430047,3.8430386,331,0.6478174924850464
10,IMB,M1Fovea1,DB6,12.891472,11.591863,332,0.4935069978237152
2,FMB,M1Fovea1,FMB,10.10227,2.7714062,333,0.6619922518730164
10,IMB,M1Fovea1,DB6,13.401709,11.280692,334,0.5123468637466431
2,FMB,M1Fovea1,FMB,10.170704,3.551859,335,0.7608796954154968
10,IMB,M1Fovea1,DB6,11.953453,11.5850935,336,0.5019749999046326
9,DB4,M1Fovea1,DB4,-0.61388284,16.812332,337,1.472686767578125
4,DB5*,M1Fovea1,DB5*,9.174678,-4.1377325,338,0.7649409174919128
0,DB1,M1Fovea1,DB1,6.2932324,16.511429,339,1.0958632230758667
10,IMB,M1Fovea1,DB6,13.127777,11.654118,340,0.3845422863960266
2,FMB,M1Fovea1,FMB,11.5005455,3.2733028,341,0.8063431978225708
2,FMB,M1Fovea1,FMB,10.531519,3.1069753,342,0.7445634007453918
10,IMB,M1Fovea1,DB6,12.361971,10.900935,343,0.3845422863960266
