predicted_label,true_label,batch,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.6348622,7.802967,37,0.3954906761646271
1,hepatocyte,single_batch,hepatocyte,-0.1484233,4.7799335,38,0.8858674764633179
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.431748,6.1957355,39,2.271519660949707
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.726454,6.835837,40,1.4255350828170776
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.7554147,10.924979,41,0.4866734445095062
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.5610273,9.535203,42,0.6090636849403381
0,B cell,single_batch,B cell,-13.54127,6.5927916,43,0.7637484073638916
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.0777617,9.481654,44,0.6135259866714478
2,NK cell,single_batch,mature NK T cell,-4.5451336,5.8517537,45,2.1139512062072754
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.489983,10.395368,46,0.4760552942752838
1,hepatocyte,single_batch,hepatocyte,-0.07137165,4.8552527,47,0.8861294984817505
0,B cell,single_batch,B cell,-13.377737,5.9532228,48,1.716149926185608
1,hepatocyte,single_batch,hepatocyte,0.7085005,7.288973,49,0.4282796680927276
2,NK cell,single_batch,mature NK T cell,-4.8644457,5.557268,50,1.3564188480377195
2,mature NK T cell,single_batch,mature NK T cell,-2.2320895,14.381847,51,1.7786678075790403
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",2.9490585,8.728384,52,0.4238642156124115
1,hepatocyte,single_batch,hepatocyte,2.6330602,7.214684,53,0.3884667456150055
2,mature NK T cell,single_batch,mature NK T cell,-0.7623532,13.676123,54,1.6768673658370972
4,Kupffer cell,single_batch,Kupffer cell,-4.221012,3.4599323,55,1.0415245294570925
1,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,-0.2844982,7.2602825,56,1.0173630714416504
0,B cell,single_batch,B cell,-13.540139,6.8770385,57,0.8882293701171875
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.0677304,7.126309,58,1.5883989334106443
2,NK cell,single_batch,mature NK T cell,-4.843015,5.5221934,59,1.5229562520980835
2,T cell,single_batch,mature NK T cell,-0.7661127,13.496188,60,1.5692609548568726
0,B cell,single_batch,B cell,-13.70775,6.5404344,61,0.9301689267158508
0,B cell,single_batch,B cell,-14.639987,6.538983,62,0.9351544976234436
4,Kupffer cell,single_batch,Kupffer cell,-2.1802843,4.668545,63,1.2529940605163574
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.593235,8.558612,64,0.5258973240852356
4,Kupffer cell,single_batch,Kupffer cell,-2.8520412,3.8552406,65,1.0248314142227173
4,myeloid leukocyte,single_batch,Kupffer cell,-4.8237786,3.3318655,66,1.9085055589675903
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.3287454,8.463565,67,0.5668253898620605
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.3481345,8.404418,68,0.5519092679023743
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.5790737,10.979575,69,0.7849423885345459
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.249328,8.136421,70,0.4073282480239868
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.2741473,8.216562,71,0.8946101069450378
1,hepatocyte,single_batch,hepatocyte,1.6553489,7.518271,72,0.3845422863960266
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.5926747,7.092085,73,1.5898224115371704
1,hepatocyte,single_batch,hepatocyte,0.89567655,6.767532,74,0.3845422863960266
2,mature NK T cell,single_batch,mature NK T cell,-0.71931624,13.688747,75,2.3670008182525635
1,hepatocyte,single_batch,hepatocyte,1.9260747,7.7873707,76,0.4905312061309814
1,hepatocyte,single_batch,hepatocyte,-0.284077,4.690852,77,0.7872083783149719
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.8918483,10.244719,78,0.5123811960220337
4,Kupffer cell,single_batch,Kupffer cell,-2.927507,3.7989204,79,1.2667124271392822
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-5.7016263,8.938747,80,0.8872197270393372
1,hepatocyte,single_batch,hepatocyte,1.617716,7.259212,81,0.3892927765846252
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.4007545,10.278753,82,0.9038536548614502
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-5.709561,9.001504,83,0.5856702327728271
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.293158,9.5184765,84,0.5066863894462585
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.4722104,10.479945,85,0.5915793180465698
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.278137,7.0820103,86,2.530064821243286
2,mature NK T cell,single_batch,mature NK T cell,0.16277108,12.76742,87,1.3416295051574707
8,endothelial cell of hepatic sinusoid,single_batch,T cell,-6.1557555,8.51757,88,0.7906022071838379
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.737817,10.162233,89,0.7259711623191833
1,hepatocyte,single_batch,hepatocyte,-0.23804507,7.542731,90,0.53047114610672
8,endothelial cell of hepatic sinusoid,single_batch,T cell,-6.7091255,8.187586,91,2.271519660949707
10,neutrophil,single_batch,neutrophil,-8.195632,2.3561964,92,3.917675495147705
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.549517,10.34695,93,0.5273413062095642
8,endothelial cell of hepatic sinusoid,single_batch,T cell,-6.6797566,8.18728,94,2.228041648864746
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",2.973938,8.536152,95,0.3881017565727234
1,hepatocyte,single_batch,hepatocyte,1.679569,7.90676,96,0.4533765912055969
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.06342,10.526082,97,0.8624395728111267
4,Kupffer cell,single_batch,Kupffer cell,-3.328294,3.7768316,98,0.8987593054771423
8,endothelial cell of hepatic sinusoid,single_batch,T cell,-6.506004,8.121498,99,1.046458721160889
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.2175846,8.954737,100,0.4112134873867035
10,neutrophil,single_batch,neutrophil,-8.121152,2.4310496,101,3.852586030960083
1,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,-2.1059182,8.249292,102,0.7321761250495911
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.5466578,9.317187,103,0.7296211123466492
1,hepatocyte,single_batch,hepatocyte,-0.5662873,4.5600452,104,1.0477855205535889
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.127363,10.94336,105,0.5533416867256165
0,B cell,single_batch,B cell,-13.753691,6.581092,106,0.9039587378501892
4,Kupffer cell,single_batch,Kupffer cell,-4.317122,3.42912,107,1.779350996017456
1,hepatocyte,single_batch,hepatocyte,0.64820224,7.436617,108,0.4480723142623901
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.672613,8.031045,109,0.4690355360507965
8,myeloid leukocyte,single_batch,T cell,-6.713377,8.190354,110,2.271519660949707
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.6330218,9.226908,111,0.8521155118942261
4,Kupffer cell,single_batch,Kupffer cell,-1.7430068,5.4888644,112,1.1548926830291748
8,myeloid leukocyte,single_batch,T cell,-6.6937256,8.176637,113,2.271519660949707
1,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,-2.1957114,6.9177957,114,1.1325169801712036
1,hepatocyte,single_batch,hepatocyte,1.5781026,6.804523,115,0.3845422863960266
2,mature NK T cell,single_batch,mature NK T cell,-4.5376787,5.8339915,116,1.6103618144989014
2,T cell,single_batch,mature NK T cell,-0.9608971,13.54403,117,1.5603231191635132
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.6496012,8.048986,118,0.5974550843238831
8,hepatocyte,single_batch,T cell,-4.3481064,3.5794666,119,1.2813791036605835
0,B cell,single_batch,B cell,-13.967304,5.8524566,120,0.9357735514640808
0,B cell,single_batch,B cell,-13.565724,6.2595105,121,0.717431366443634
0,B cell,single_batch,B cell,-13.670603,6.6558166,122,0.7216642498970032
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.4376798,7.738027,123,0.3845422863960266
0,B cell,single_batch,B cell,-13.960834,5.970533,124,0.996839702129364
4,Kupffer cell,single_batch,Kupffer cell,-2.7723453,4.128738,125,0.8972364068031311
2,mature NK T cell,single_batch,mature NK T cell,-1.2310561,13.911007,126,1.5393518209457395
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.0776186,8.458864,127,0.3964408934116363
1,hepatocyte,single_batch,hepatocyte,2.5001502,7.18564,128,0.4266801178455353
0,B cell,single_batch,B cell,-13.700986,5.994246,129,0.7505483627319336
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.6338475,7.8079944,130,0.3888925611972809
1,hepatocyte,single_batch,hepatocyte,1.1455184,7.698706,131,0.4465166628360748
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.5120928,7.738097,132,0.4162071347236633
2,mature NK T cell,single_batch,mature NK T cell,-4.323274,6.0756316,133,1.6616523265838623
0,B cell,single_batch,B cell,-13.586558,6.1256223,134,0.8796461820602417
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",2.3016777,8.094602,135,0.3845422863960266
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.332596,8.187412,136,1.3120332956314087
0,B cell,single_batch,B cell,-13.709881,6.7544746,137,1.161280393600464
1,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,-0.13534445,7.0966916,138,0.84855055809021
2,"CD4-positive, alpha-beta T cell",single_batch,mature NK T cell,-0.0803604,12.340478,139,0.9429326057434082
1,hepatocyte,single_batch,hepatocyte,-0.54576826,7.5435467,140,0.777014434337616
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.84984,8.946175,141,1.025525450706482
1,hepatocyte,single_batch,hepatocyte,-0.19013488,4.4407477,142,1.3163576126098633
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",2.765213,8.43873,143,0.3845422863960266
1,hepatocyte,single_batch,hepatocyte,-0.21847351,7.4397454,144,0.4609176814556122
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-5.3092036,9.144788,145,1.1654759645462036
1,hepatocyte,single_batch,hepatocyte,1.311392,7.613362,146,0.4465721547603607
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.3573656,9.096733,147,0.7098114490509033
2,NK cell,single_batch,mature NK T cell,-4.845659,5.579395,148,1.699703335762024
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.2643135,7.928168,149,0.7843581438064575
1,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,-2.0213795,7.4559965,150,1.1294682025909424
1,hepatocyte,single_batch,hepatocyte,-0.40369436,4.6942177,151,1.016554355621338
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.788402,9.95081,152,0.5254335999488831
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.6953747,9.373867,153,0.3969234526157379
1,hepatocyte,single_batch,hepatocyte,-1.5362915,5.294446,154,0.7486022114753723
1,hepatocyte,single_batch,hepatocyte,1.5534754,7.128253,155,0.4737648963928222
1,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,-0.5505135,7.4533553,156,0.538354754447937
4,Kupffer cell,single_batch,Kupffer cell,-4.346918,3.1815407,157,1.0015740394592283
1,hepatocyte,single_batch,hepatocyte,-1.3247,5.7942452,158,1.1162980794906616
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.913237,10.083168,159,0.4981223344802856
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.7496874,10.423111,160,0.472644567489624
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.1100717,10.3468485,161,0.5782744884490967
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-5.1001754,9.583775,162,0.8152543306350708
2,mature NK T cell,single_batch,mature NK T cell,0.34410283,13.0006485,163,1.4646944999694824
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.8783734,9.202552,164,0.7326787710189819
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",2.4909365,8.188984,165,0.4097165167331695
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.871584,6.735793,166,1.2503870725631714
10,neutrophil,single_batch,neutrophil,-8.131005,2.420522,167,3.9888336658477774
2,mature NK T cell,single_batch,mature NK T cell,0.34329456,13.55731,168,1.5360878705978394
8,endothelial cell of hepatic sinusoid,single_batch,T cell,-6.7163143,8.19274,169,2.271519660949707
1,hepatocyte,single_batch,hepatocyte,-1.6897886,5.6494308,170,0.9791181087493896
1,hepatocyte,single_batch,hepatocyte,-0.4614529,7.322242,171,0.9865965247154236
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.6537538,9.209766,172,0.5510880351066589
8,neutrophil,single_batch,T cell,-6.70935,8.197367,173,3.9896435737609854
1,hepatocyte,single_batch,hepatocyte,1.4095547,7.5273905,174,0.4399799704551697
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.745182,11.302777,175,0.5160033106803894
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.4080276,8.905896,176,1.1910476684570312
8,endothelial cell of hepatic sinusoid,single_batch,T cell,-6.4063406,8.298404,177,0.7594152688980103
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.375087,8.973364,178,0.5814608335494995
2,mature NK T cell,single_batch,mature NK T cell,0.1826476,13.62613,179,1.4730231761932373
0,B cell,single_batch,B cell,-13.400211,5.911049,180,0.7932481169700623
4,Kupffer cell,single_batch,Kupffer cell,-2.7959218,3.9327426,181,0.7862499952316284
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.736273,9.484328,182,0.568727433681488
0,B cell,single_batch,B cell,-13.859006,5.9537125,183,0.8661511540412903
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.3477345,6.315607,184,1.2113704681396484
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.2984202,9.680668,185,0.4897578060626983
10,neutrophil,single_batch,neutrophil,-8.083252,2.4689016,186,3.6489450931549072
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.6961422,9.407214,187,0.4550017714500427
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.336777,6.068199,188,2.096153974533081
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.0466595,9.298216,189,0.4227523505687713
1,hepatocyte,single_batch,hepatocyte,0.8735616,6.8946395,190,0.5080952048301697
2,T cell,single_batch,mature NK T cell,-0.36390463,12.620888,191,1.1911486387252808
8,myeloid leukocyte,single_batch,T cell,-6.6985407,8.1755085,192,2.271519660949707
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-6.032045,8.639819,193,1.0317779779434204
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.586038,8.579625,194,0.5484927296638489
10,neutrophil,single_batch,neutrophil,-8.221961,2.329512,195,3.9896435737609854
2,mature NK T cell,single_batch,mature NK T cell,-1.6489096,14.314502,196,1.7084871530532837
2,mature NK T cell,single_batch,mature NK T cell,-0.23801304,13.580096,197,1.2991868257522583
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.5498886,7.820129,198,0.4079797565937042
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.9399953,6.477462,199,1.5737379789352417
4,Kupffer cell,single_batch,Kupffer cell,-4.6014285,2.977876,200,1.3570252656936646
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.065841,8.90734,201,0.3854250311851501
0,B cell,single_batch,B cell,-13.982031,6.055872,202,0.7428540587425232
2,T cell,single_batch,mature NK T cell,-0.96036077,13.7277355,203,1.101852297782898
4,Kupffer cell,single_batch,Kupffer cell,-3.7470832,3.5728345,204,1.0679752826690674
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.454353,7.6051044,205,0.5433833003044128
1,endothelial cell of hepatic sinusoid,single_batch,hepatocyte,-1.4366356,7.03241,206,0.998757004737854
4,Kupffer cell,single_batch,Kupffer cell,-2.9633431,3.9030468,207,0.8036443591117859
1,hepatocyte,single_batch,hepatocyte,1.5816381,7.1634593,208,0.4294935762882232
2,mature NK T cell,single_batch,mature NK T cell,-1.5191724,14.210763,209,2.077992677688598
1,hepatocyte,single_batch,hepatocyte,1.7020472,7.81662,210,0.3953538239002228
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.9086924,8.640806,211,0.976421356201172
1,hepatocyte,single_batch,hepatocyte,1.9750429,7.9885926,212,0.4302336871623993
4,Kupffer cell,single_batch,Kupffer cell,-4.2634172,3.0191464,213,1.285416841506958
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.281005,5.825835,214,1.267880082130432
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.073091,7.3175564,215,1.796501398086548
1,hepatocyte,single_batch,hepatocyte,-0.4011866,4.540174,216,1.121169090270996
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.8603065,10.032376,217,2.530064821243286
1,hepatocyte,single_batch,hepatocyte,0.6450114,7.4008975,218,0.3845422863960266
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.1912704,7.5179768,219,0.3856675028800964
0,B cell,single_batch,B cell,-13.220766,7.1002994,220,0.7642343044281006
4,Kupffer cell,single_batch,Kupffer cell,-4.1058273,3.396988,221,1.463750243186951
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.368219,7.0399013,222,1.3338183164596558
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.3494556,6.908867,223,1.511558175086975
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.8942783,10.487722,224,0.5772371888160706
1,hepatocyte,single_batch,hepatocyte,-1.5390476,6.7943864,225,0.7481814622879028
10,myeloid leukocyte,single_batch,neutrophil,-6.316196,7.023101,226,2.530064821243286
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.1862235,10.144949,227,0.5772095322608948
1,hepatocyte,single_batch,hepatocyte,0.04701049,7.4587045,228,1.0956605672836304
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.079182,10.650867,229,0.7477896809577942
2,"CD4-positive, alpha-beta T cell",single_batch,mature NK T cell,0.15058093,12.051165,230,1.0580196380615234
4,Kupffer cell,single_batch,Kupffer cell,-3.9699717,3.4408069,231,1.6844011545181274
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",2.7015011,8.508144,232,0.3845422863960266
0,myeloid leukocyte,single_batch,B cell,-2.5768645,-3.3168957,233,2.390716552734375
5,myeloid leukocyte,single_batch,myeloid leukocyte,-6.18425,7.295159,234,1.5634829998016355
1,hepatocyte,single_batch,hepatocyte,1.6491876,7.09588,235,0.5001886487007141
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.2641625,9.267643,236,0.5350462198257446
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.2519913,10.295405,237,0.6488356590270996
2,"CD8-positive, alpha-beta T cell",single_batch,mature NK T cell,-1.5589476,14.233664,238,1.632513403892517
8,myeloid leukocyte,single_batch,T cell,-6.5289483,7.798771,239,2.3889353275299072
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.4088976,9.022312,240,0.6786953806877136
1,hepatocyte,single_batch,hepatocyte,0.658061,7.2803483,241,0.5066059827804565
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.8070865,10.169401,242,0.4793957471847534
4,Kupffer cell,single_batch,Kupffer cell,-4.3431816,3.133606,243,1.173939824104309
8,endothelial cell of hepatic sinusoid,single_batch,T cell,-6.640295,8.113331,244,2.2411532402038574
1,hepatocyte,single_batch,hepatocyte,1.8281227,7.8390007,245,0.3845422863960266
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.667423,7.8345437,246,0.5783814787864685
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.979202,8.904637,247,0.5695532560348511
8,endothelial cell of hepatic sinusoid,single_batch,T cell,-6.731248,8.203055,248,2.271519660949707
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",2.9079976,8.620332,249,0.3845422863960266
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.416351,9.66638,250,0.6666480302810669
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-4.2030654,11.021404,251,0.6242393851280212
8,endothelial cell of hepatic sinusoid,single_batch,T cell,-6.6917787,8.207934,252,2.2553935050964355
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.975348,10.062507,253,0.4800555408000946
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.866579,10.117997,254,0.5257158875465393
2,mature NK T cell,single_batch,mature NK T cell,-0.9476098,13.8371935,255,1.1388537883758545
2,mature NK T cell,single_batch,mature NK T cell,0.20810154,12.784736,256,0.8772889375686646
1,hepatocyte,single_batch,hepatocyte,1.3869078,7.6611094,257,0.4072319269180298
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.249639,7.6795263,258,0.3845422863960266
0,B cell,single_batch,B cell,-13.632851,6.2383122,259,0.820641279220581
8,myeloid leukocyte,single_batch,T cell,-6.7015076,8.170482,260,2.390716552734375
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-3.4622643,9.755198,261,0.4673216342926025
3,endothelial cell of hepatic sinusoid,single_batch,endothelial cell of hepatic sinusoid,-2.9037688,9.514132,262,0.7400508522987366
8,B cell,single_batch,T cell,-6.644063,8.142439,263,0.9720380306243896
4,Kupffer cell,single_batch,Kupffer cell,-3.2833586,3.4290793,264,0.9548680186271667
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",3.5933805,7.864303,265,0.4793069064617157
4,Kupffer cell,single_batch,Kupffer cell,-3.7231665,3.659695,266,1.4031509160995483
8,endothelial cell of hepatic sinusoid,single_batch,T cell,-6.5359635,8.193827,267,1.367213487625122
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.2424603,9.284893,268,0.4970847368240356
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.2108593,9.398771,269,0.5760499835014343
7,hepatocyte,single_batch,"CD4-positive, alpha-beta T cell",4.4078865,8.3494215,270,0.6072129607200623
2,mature NK T cell,single_batch,mature NK T cell,-4.2956853,6.106996,271,1.718712568283081
