cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
56,2.1500959396362305,7.932608127593994,12,human1_lib1.final_cell_0057-0,beta,beta,human1,0.5069729685783386
57,1.6634434461593628,7.547367095947266,12,human1_lib1.final_cell_0058-0,beta,beta,human1,0.5321881175041199
58,3.135394811630249,8.264083862304688,12,human1_lib1.final_cell_0059-0,beta,beta,human1,0.5167956352233887
59,3.4731407165527344,14.073768615722656,12,human1_lib1.final_cell_0060-0,beta,beta,human1,0.7202191948890686
60,16.708309173583984,-6.330474376678467,3,human1_lib1.final_cell_0061-0,ductal,ductal,human1,1.5663597583770752
61,4.208360195159912,-6.095670223236084,11,human1_lib1.final_cell_0062-0,alpha,alpha,human1,0.5789958238601685
62,4.0215744972229,13.60494327545166,12,human1_lib1.final_cell_0063-0,beta,beta,human1,0.6442668437957764
63,16.79275894165039,-6.7412543296813965,3,human1_lib1.final_cell_0064-0,ductal,ductal,human1,2.0497941970825195
64,16.76552391052246,-7.706041812896728,3,human1_lib1.final_cell_0065-0,ductal,ductal,human1,2.240983009338379
65,19.627843856811523,8.104216575622559,1,human1_lib1.final_cell_0066-0,acinar,acinar,human1,0.873452365398407
66,5.451213359832764,-5.837603092193604,11,human1_lib1.final_cell_0067-0,alpha,alpha,human1,0.6518683433532715
67,4.511175632476807,13.124011039733888,12,human1_lib1.final_cell_0068-0,beta,beta,human1,0.4093794226646423
68,11.948125839233398,16.380617141723633,8,human1_lib1.final_cell_0069-0,delta,delta,human1,0.4079460203647613
69,5.37895393371582,-6.387557506561279,11,human1_lib1.final_cell_0070-0,alpha,alpha,human1,0.6481142640113831
70,1.3290060758590698,14.531946182250977,12,human1_lib1.final_cell_0071-0,beta,beta,human1,0.6689666509628296
71,2.8700432777404785,8.032154083251953,12,human1_lib1.final_cell_0072-0,beta,beta,human1,0.729046642780304
72,4.332406044006348,9.353304862976074,12,human1_lib1.final_cell_0073-0,beta,beta,human1,0.6453590989112854
73,13.442484855651855,16.435136795043945,8,human1_lib1.final_cell_0074-0,delta,delta,human1,1.303847312927246
74,1.5594404935836792,14.77285861968994,12,human1_lib1.final_cell_0075-0,beta,beta,human1,0.4638182520866394
75,2.796639442443848,7.636328220367432,12,human1_lib1.final_cell_0076-0,beta,beta,human1,0.5545840859413147
76,12.246919631958008,17.78204917907715,8,human1_lib1.final_cell_0077-0,delta,delta,human1,1.0310416221618652
77,3.4893999099731445,9.742233276367188,12,human1_lib1.final_cell_0078-0,beta,beta,human1,0.6979889869689941
78,4.948038101196289,10.294007301330566,12,human1_lib1.final_cell_0079-0,beta,beta,human1,0.3845422863960266
79,1.5357412099838257,7.432558059692383,12,human1_lib1.final_cell_0080-0,beta,beta,human1,0.5439367890357971
80,5.050767421722412,10.663020133972168,12,human1_lib1.final_cell_0081-0,beta,beta,human1,0.4431606829166412
81,4.357360363006592,13.298707008361816,12,human1_lib1.final_cell_0082-0,beta,beta,human1,0.3845422863960266
82,3.9614272117614746,12.848983764648438,12,human1_lib1.final_cell_0083-0,beta,beta,human1,0.4170623123645782
83,19.943758010864254,8.170059204101562,1,human1_lib1.final_cell_0084-0,acinar,acinar,human1,0.9347803592681884
84,2.6394598484039307,23.12592315673828,10,human1_lib1.final_cell_0085-0,activated_stellate,activated_stellate,human1,1.596125602722168
85,11.94782257080078,16.5335693359375,8,human1_lib1.final_cell_0086-0,delta,delta,human1,0.4145906865596771
86,11.985466957092283,16.353845596313477,8,human1_lib1.final_cell_0087-0,delta,delta,human1,0.3981080949306488
87,4.418544769287109,9.909571647644045,12,human1_lib1.final_cell_0088-0,beta,beta,human1,0.4240047335624695
88,2.281001091003418,14.835926055908203,12,human1_lib1.final_cell_0089-0,beta,beta,human1,0.5754522681236267
89,0.7367560267448425,7.220945358276367,12,human1_lib1.final_cell_0090-0,beta,beta,human1,0.4928096830844879
90,3.225669384002685,13.347543716430664,12,human1_lib1.final_cell_0091-0,beta,beta,human1,0.4730621874332428
91,4.943108081817627,10.333745002746582,12,human1_lib1.final_cell_0092-0,beta,beta,human1,0.3845422863960266
92,3.116140365600586,13.388778686523438,12,human1_lib1.final_cell_0093-0,beta,beta,human1,0.5651965141296387
93,4.22180700302124,8.669281005859375,12,human1_lib1.final_cell_0094-0,beta,beta,human1,0.462486207485199
94,0.6248088479042053,7.197535991668701,12,human1_lib1.final_cell_0095-0,beta,beta,human1,0.7018015384674072
95,2.7287847995758057,7.919927597045898,12,human1_lib1.final_cell_0096-0,beta,beta,human1,0.7773785591125488
96,0.5734662413597107,7.249007225036621,12,human1_lib1.final_cell_0097-0,beta,beta,human1,0.5621834993362427
97,12.889389038085938,16.8548526763916,8,human1_lib1.final_cell_0098-0,delta,delta,human1,0.550608217716217
98,13.059821128845217,15.459010124206545,8,human1_lib1.final_cell_0099-0,delta,delta,human1,0.6373005509376526
99,2.7454800605773926,14.931163787841797,12,human1_lib1.final_cell_0100-0,beta,beta,human1,0.3845422863960266
100,12.231034278869627,15.472454071044922,8,human1_lib1.final_cell_0101-0,delta,delta,human1,0.592452883720398
101,5.894725799560547,-4.763339519500732,11,human1_lib1.final_cell_0102-0,alpha,alpha,human1,0.8755214214324951
102,5.590625762939453,-5.113076210021973,11,human1_lib1.final_cell_0103-0,alpha,alpha,human1,0.8885367512702942
103,12.466158866882324,16.342254638671875,8,human1_lib1.final_cell_0104-0,delta,delta,human1,0.3845422863960266
104,2.2966670989990234,14.551241874694824,12,human1_lib1.final_cell_0105-0,beta,beta,human1,0.435200572013855
105,4.410535335540772,8.965614318847656,12,human1_lib1.final_cell_0106-0,beta,beta,human1,0.3933337032794952
106,4.334310054779053,10.701005935668944,12,human1_lib1.final_cell_0107-0,beta,beta,human1,1.300873041152954
107,2.2937581539154053,14.44109058380127,12,human1_lib1.final_cell_0108-0,beta,beta,human1,0.3908323645591736
108,19.93764877319336,8.245697021484375,1,human1_lib1.final_cell_0109-0,acinar,acinar,human1,1.0562007427215576
109,12.231842041015623,17.684659957885742,8,human1_lib1.final_cell_0110-0,delta,delta,human1,0.6393961906433105
110,3.215565919876098,13.396005630493164,12,human1_lib1.final_cell_0111-0,beta,beta,human1,0.6588385105133057
111,1.5076290369033811,7.523653984069824,12,human1_lib1.final_cell_0112-0,beta,beta,human1,0.74482262134552
112,12.424107551574709,16.542509078979492,8,human1_lib1.final_cell_0113-0,delta,delta,human1,0.4239105880260467
113,2.057078123092652,7.621099948883057,12,human1_lib1.final_cell_0114-0,beta,beta,human1,0.5978574752807617
114,1.4337584972381592,7.383990287780762,12,human1_lib1.final_cell_0115-0,beta,beta,human1,0.5923497676849365
115,4.312245845794678,11.795559883117676,12,human1_lib1.final_cell_0116-0,beta,beta,human1,0.3845422863960266
116,12.535276412963867,15.506731986999512,8,human1_lib1.final_cell_0117-0,delta,delta,human1,0.4984748363494873
117,4.5858001708984375,9.458992958068848,12,human1_lib1.final_cell_0118-0,beta,beta,human1,0.3902829587459564
118,11.628531455993652,16.88273048400879,8,human1_lib1.final_cell_0119-0,delta,delta,human1,0.4192501604557037
119,3.450763702392578,14.095480918884276,12,human1_lib1.final_cell_0120-0,beta,beta,human1,0.3845422863960266
120,3.153042316436768,8.371308326721191,12,human1_lib1.final_cell_0121-0,beta,beta,human1,0.7590821385383606
121,2.3265058994293213,8.079036712646484,12,human1_lib1.final_cell_0122-0,beta,beta,human1,0.5008149147033691
122,11.93536376953125,16.30986976623535,8,human1_lib1.final_cell_0123-0,epsilon,delta,human1,0.3845422863960266
123,2.785472631454468,8.156502723693848,12,human1_lib1.final_cell_0124-0,beta,beta,human1,0.424099862575531
124,5.047425746917725,11.334561347961426,12,human1_lib1.final_cell_0125-0,beta,beta,human1,0.5822436809539795
125,4.347200393676758,10.97952938079834,12,human1_lib1.final_cell_0126-0,beta,beta,human1,0.408204048871994
126,6.131634712219238,-3.376091241836548,11,human1_lib1.final_cell_0127-0,delta,alpha,human1,1.35442316532135
127,1.517383098602295,7.782913208007812,12,human1_lib1.final_cell_0128-0,beta,beta,human1,0.8909814953804016
128,11.70573902130127,16.656526565551758,8,human1_lib1.final_cell_0129-0,delta,delta,human1,0.3845422863960266
129,5.076023578643799,10.653733253479004,12,human1_lib1.final_cell_0130-0,beta,beta,human1,0.3920319974422455
130,4.107489109039307,-6.681566715240479,11,human1_lib1.final_cell_0131-0,alpha,alpha,human1,0.6216465830802917
131,9.17227268218994,0.5905335545539856,11,human1_lib1.final_cell_0132-0,alpha,alpha,human1,1.7073959112167358
132,3.6227753162384033,8.558161735534668,12,human1_lib1.final_cell_0133-0,beta,beta,human1,0.4858000576496124
133,19.62803077697754,7.870434761047363,1,human1_lib1.final_cell_0134-0,acinar,acinar,human1,0.8629787564277649
134,5.669839859008789,-5.353914737701416,11,human1_lib1.final_cell_0135-0,alpha,alpha,human1,0.8155232071876526
135,4.8679704666137695,12.42122745513916,12,human1_lib1.final_cell_0136-0,beta,beta,human1,0.4148635864257812
136,2.55533504486084,14.544978141784668,12,human1_lib1.final_cell_0137-0,beta,beta,human1,0.3845422863960266
137,5.406803607940674,-5.87490177154541,11,human1_lib1.final_cell_0138-0,alpha,alpha,human1,0.7948704957962036
138,4.436609268188477,9.513243675231934,12,human1_lib1.final_cell_0139-0,beta,beta,human1,0.4818576574325561
139,12.522294044494627,16.395395278930664,8,human1_lib1.final_cell_0140-0,delta,delta,human1,0.4653327167034149
140,4.734930515289307,11.43043613433838,12,human1_lib1.final_cell_0141-0,beta,beta,human1,0.5697650909423828
141,4.183581352233887,10.17175579071045,12,human1_lib1.final_cell_0142-0,beta,beta,human1,0.4424916207790375
142,2.869776964187622,8.070629119873047,12,human1_lib1.final_cell_0143-0,beta,beta,human1,0.407447874546051
143,3.291787385940552,12.321677207946776,12,human1_lib1.final_cell_0144-0,beta,beta,human1,0.8867955207824707
144,1.7714921236038208,14.875832557678224,12,human1_lib1.final_cell_0145-0,beta,beta,human1,0.4510129988193512
145,12.79674243927002,16.775705337524414,8,human1_lib1.final_cell_0146-0,delta,delta,human1,0.4935744702816009
146,3.542078733444214,13.960287094116213,12,human1_lib1.final_cell_0147-0,beta,beta,human1,0.5617421865463257
147,16.896207809448242,-6.146231651306152,3,human1_lib1.final_cell_0148-0,ductal,ductal,human1,1.5690079927444458
148,16.940292358398438,-6.1249823570251465,3,human1_lib1.final_cell_0149-0,ductal,ductal,human1,1.9371027946472168
149,3.577258348464966,8.795016288757324,12,human1_lib1.final_cell_0150-0,beta,beta,human1,0.4320563077926636
150,2.639422655105591,7.850921630859375,12,human1_lib1.final_cell_0151-0,beta,beta,human1,0.6547221541404724
151,5.041460037231445,12.00856876373291,12,human1_lib1.final_cell_0152-0,beta,beta,human1,0.3889367878437042
152,0.9944572448730468,7.445842742919922,12,human1_lib1.final_cell_0153-0,beta,beta,human1,0.5916877388954163
153,12.414531707763672,15.432043075561523,8,human1_lib1.final_cell_0154-0,delta,delta,human1,0.4446896612644195
154,1.4691728353500366,7.349888801574707,12,human1_lib1.final_cell_0155-0,beta,beta,human1,0.5883980393409729
155,2.891207695007324,23.26740264892578,10,human1_lib1.final_cell_0156-0,activated_stellate,activated_stellate,human1,1.5186917781829834
156,4.794943332672119,10.914121627807615,12,human1_lib1.final_cell_0157-0,beta,beta,human1,0.3845422863960266
157,4.196918487548828,11.927928924560549,12,human1_lib1.final_cell_0158-0,beta,beta,human1,0.5961948037147522
158,5.802743434906006,-5.249224662780762,11,human1_lib1.final_cell_0159-0,alpha,alpha,human1,1.2158453464508057
159,4.25208854675293,11.90906810760498,12,human1_lib1.final_cell_0160-0,beta,beta,human1,0.5671037435531616
160,4.722190380096436,-7.562419891357422,11,human1_lib1.final_cell_0161-0,alpha,alpha,human1,0.8094048500061035
161,0.9262804985046388,7.335786819458008,12,human1_lib1.final_cell_0162-0,beta,beta,human1,0.5602282881736755
162,18.624866485595703,-0.2326758354902267,7,human1_lib1.final_cell_0163-0,gamma,gamma,human1,0.7809768319129944
163,4.161607265472412,13.970537185668944,12,human1_lib1.final_cell_0164-0,beta,beta,human1,0.425191730260849
164,3.218240261077881,8.053999900817871,12,human1_lib1.final_cell_0165-0,beta,beta,human1,0.7169312834739685
165,2.180369138717652,7.697169780731201,12,human1_lib1.final_cell_0166-0,beta,beta,human1,0.8467071652412415
166,1.2744834423065186,14.487020492553713,12,human1_lib1.final_cell_0167-0,beta,beta,human1,0.8516775965690613
167,3.5682742595672607,8.204392433166504,12,human1_lib1.final_cell_0168-0,beta,beta,human1,0.409286618232727
168,3.471182346343994,14.029769897460938,12,human1_lib1.final_cell_0169-0,beta,beta,human1,0.3845422863960266
169,3.651080846786499,13.953604698181152,12,human1_lib1.final_cell_0170-0,beta,beta,human1,0.4697534143924713
170,19.06107711791992,7.735372543334961,1,human1_lib1.final_cell_0171-0,acinar,acinar,human1,0.898522675037384
171,4.273880958557129,13.053638458251951,12,human1_lib1.final_cell_0172-0,beta,beta,human1,0.6354389190673828
172,19.91108512878418,8.0543212890625,1,human1_lib1.final_cell_0173-0,acinar,acinar,human1,1.0056589841842651
173,4.310637950897217,9.851764678955078,12,human1_lib1.final_cell_0174-0,beta,beta,human1,0.3845422863960266
174,1.80375075340271,7.306844711303711,12,human1_lib1.final_cell_0175-0,beta,beta,human1,0.6986459493637085
175,2.477136373519897,14.199623107910156,12,human1_lib1.final_cell_0176-0,beta,beta,human1,0.3909854590892792
176,19.78173065185547,7.937664985656738,1,human1_lib1.final_cell_0177-0,acinar,acinar,human1,0.9423798322677612
177,11.914182662963867,16.300416946411133,8,human1_lib1.final_cell_0178-0,delta,delta,human1,0.4060499370098114
178,2.973677635192871,14.775141716003418,12,human1_lib1.final_cell_0179-0,beta,beta,human1,0.3845422863960266
179,12.39246654510498,15.508831024169922,8,human1_lib1.final_cell_0180-0,delta,delta,human1,0.5030432343482971
180,4.243983745574951,12.669379234313965,12,human1_lib1.final_cell_0181-0,beta,beta,human1,0.3845422863960266
181,19.744518280029297,8.017755508422852,1,human1_lib1.final_cell_0182-0,acinar,acinar,human1,1.0525745153427124
182,4.954580783843994,-7.4474592208862305,11,human1_lib1.final_cell_0183-0,alpha,alpha,human1,0.714181661605835
183,3.169086456298828,14.751723289489746,12,human1_lib1.final_cell_0184-0,beta,beta,human1,0.3845422863960266
184,5.746877670288086,-6.09306001663208,11,human1_lib1.final_cell_0185-0,alpha,alpha,human1,1.0300532579421997
185,3.764526605606079,8.171004295349121,12,human1_lib1.final_cell_0186-0,beta,beta,human1,0.3968111276626587
186,4.7676215171813965,-6.499967098236084,11,human1_lib1.final_cell_0187-0,alpha,alpha,human1,0.5521148443222046
187,-9.37823486328125,-5.955105304718018,0,human1_lib1.final_cell_0188-0,endothelial,endothelial,human1,2.838065385818481
188,3.217484712600708,8.184344291687012,12,human1_lib1.final_cell_0189-0,beta,beta,human1,0.5207990407943726
189,3.989250659942627,13.166607856750488,12,human1_lib1.final_cell_0190-0,beta,beta,human1,0.3845422863960266
190,4.420370101928711,-7.606788635253906,11,human1_lib1.final_cell_0191-0,alpha,alpha,human1,1.0820640325546265
191,12.998634338378906,16.84648323059082,8,human1_lib1.final_cell_0192-0,delta,delta,human1,0.6771794557571411
192,3.2014315128326416,8.90108585357666,12,human1_lib1.final_cell_0193-0,beta,beta,human1,0.6300177574157715
193,0.423541784286499,7.235551357269287,12,human1_lib1.final_cell_0194-0,beta,beta,human1,0.6379033327102661
194,11.740870475769045,16.479965209960938,8,human1_lib1.final_cell_0195-0,delta,delta,human1,0.3845422863960266
195,3.027973175048828,14.825563430786133,12,human1_lib1.final_cell_0196-0,beta,beta,human1,0.3845422863960266
196,18.52731132507324,-0.6958385705947876,7,human1_lib1.final_cell_0197-0,gamma,gamma,human1,1.304895281791687
197,4.457488536834717,-7.613392353057861,11,human1_lib1.final_cell_0198-0,alpha,alpha,human1,1.003908634185791
198,4.432981491088867,12.927515983581545,12,human1_lib1.final_cell_0199-0,beta,beta,human1,0.3845422863960266
199,5.039292812347412,9.738601684570312,12,human1_lib1.final_cell_0200-0,beta,beta,human1,0.4322963654994964
200,12.076704025268556,16.552587509155273,8,human1_lib1.final_cell_0201-0,delta,delta,human1,0.3845422863960266
201,4.971302509307861,-7.452403545379639,11,human1_lib1.final_cell_0202-0,alpha,alpha,human1,0.7844308018684387
202,15.292149543762209,-6.964309215545654,3,human1_lib1.final_cell_0203-0,ductal,ductal,human1,1.6050320863723757
203,5.063295841217041,10.429153442382812,12,human1_lib1.final_cell_0204-0,beta,beta,human1,0.3910268247127533
204,5.9501237869262695,-4.883440971374512,11,human1_lib1.final_cell_0205-0,alpha,alpha,human1,1.02877938747406
205,2.430387020111084,13.987441062927246,12,human1_lib1.final_cell_0206-0,beta,beta,human1,0.5216475129127502
206,15.776973724365234,-6.609457492828369,3,human1_lib1.final_cell_0207-0,ductal,ductal,human1,1.8293495178222656
207,5.411316871643066,-6.178271293640137,11,human1_lib1.final_cell_0208-0,alpha,alpha,human1,0.9336262345314026
208,16.81928825378418,-6.140480041503906,3,human1_lib1.final_cell_0209-0,ductal,ductal,human1,1.7711597681045532
209,1.8000452518463137,14.561750411987305,12,human1_lib1.final_cell_0210-0,beta,beta,human1,0.3896979987621307
210,4.910926342010498,10.531594276428224,12,human1_lib1.final_cell_0211-0,beta,beta,human1,0.3845422863960266
211,4.175310134887695,-5.958654403686523,11,human1_lib1.final_cell_0212-0,alpha,alpha,human1,0.5659632682800293
212,2.7711517810821533,14.926033020019531,12,human1_lib1.final_cell_0213-0,beta,beta,human1,0.3845422863960266
213,3.989646196365357,12.3364839553833,12,human1_lib1.final_cell_0214-0,beta,beta,human1,0.4194126427173614
214,2.162433862686157,20.72049903869629,15,human1_lib1.final_cell_0215-0,quiescent_stellate,epsilon,human1,2.2492825984954834
215,15.937806129455566,-6.460844993591309,3,human1_lib1.final_cell_0216-0,ductal,ductal,human1,1.48355233669281
216,-9.778833389282228,2.940333843231201,2,human1_lib1.final_cell_0217-0,ductal,Unmatched_2,human1,3.588205099105835
217,-8.351146697998047,-7.261181831359863,0,human1_lib1.final_cell_0218-0,endothelial,endothelial,human1,2.838065385818481
218,2.9106523990631104,23.27796173095703,10,human1_lib1.final_cell_0219-0,activated_stellate,activated_stellate,human1,1.7809360027313232
219,4.460084915161133,13.110249519348145,12,human1_lib1.final_cell_0220-0,beta,beta,human1,0.3845422863960266
220,12.63755702972412,17.152233123779297,8,human1_lib1.final_cell_0221-0,delta,delta,human1,0.4618060290813446
221,18.16844749450684,0.1387376934289932,7,human1_lib1.final_cell_0222-0,gamma,gamma,human1,0.8226739168167114
222,2.387190341949463,8.171599388122559,12,human1_lib1.final_cell_0223-0,beta,beta,human1,0.5557919144630432
223,3.526226043701172,8.31824779510498,12,human1_lib1.final_cell_0224-0,beta,beta,human1,0.5329344272613525
224,3.100497007369995,14.78356647491455,12,human1_lib1.final_cell_0225-0,beta,beta,human1,0.3845422863960266
225,4.19530725479126,-6.424429893493652,11,human1_lib1.final_cell_0226-0,alpha,alpha,human1,0.5953617095947266
226,3.6356513500213614,14.429691314697266,12,human1_lib1.final_cell_0227-0,beta,beta,human1,0.3845422863960266
227,2.104814291000366,14.381808280944824,12,human1_lib1.final_cell_0228-0,beta,beta,human1,0.4022493362426758
228,11.809157371520996,16.358556747436523,8,human1_lib1.final_cell_0229-0,delta,delta,human1,0.3972583711147308
229,17.338390350341797,-6.223264217376709,3,human1_lib1.final_cell_0230-0,ductal,ductal,human1,1.2376415729522705
230,4.370986461639404,9.951552391052246,12,human1_lib1.final_cell_0231-0,beta,beta,human1,0.390080451965332
231,12.610535621643066,17.123653411865234,8,human1_lib1.final_cell_0232-0,delta,delta,human1,0.4830269515514374
232,11.833592414855955,17.10821533203125,8,human1_lib1.final_cell_0233-0,delta,delta,human1,0.3852284252643585
233,3.9766595363616943,13.976067543029783,12,human1_lib1.final_cell_0234-0,beta,beta,human1,0.3845422863960266
234,11.721355438232422,16.294950485229492,8,human1_lib1.final_cell_0235-0,delta,delta,human1,0.4386638700962066
235,2.0042638778686523,7.455028057098389,12,human1_lib1.final_cell_0236-0,beta,beta,human1,0.786175549030304
236,2.678889513015747,23.109596252441406,10,human1_lib1.final_cell_0237-0,activated_stellate,activated_stellate,human1,1.5952787399291992
237,3.715794324874878,8.146267890930176,12,human1_lib1.final_cell_0238-0,beta,beta,human1,0.5101945996284485
238,3.583746910095215,12.748743057250977,12,human1_lib1.final_cell_0239-0,beta,beta,human1,0.4906901717185974
239,12.287663459777832,17.70572853088379,8,human1_lib1.final_cell_0240-0,delta,delta,human1,0.6624685525894165
240,3.349884271621704,8.46927547454834,12,human1_lib1.final_cell_0241-0,beta,beta,human1,0.3926319479942322
241,1.5029078722000122,20.54778480529785,13,human1_lib1.final_cell_0242-0,quiescent_stellate,quiescent_stellate,human1,1.3759256601333618
242,4.286025047302246,9.857622146606444,12,human1_lib1.final_cell_0243-0,beta,beta,human1,0.4467755258083343
243,19.54251480102539,8.133635520935059,1,human1_lib1.final_cell_0244-0,acinar,acinar,human1,0.8854354619979858
244,5.331710815429688,-6.005828857421875,11,human1_lib1.final_cell_0245-0,alpha,alpha,human1,0.5255076885223389
245,11.760756492614746,16.40407371520996,8,human1_lib1.final_cell_0246-0,delta,delta,human1,0.4642984569072723
