cell_id,batch,true_label,predicted_label,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
human1_lib1.final_cell_0064-0,human1,ductal,3,ductal,4.893861,-20.227732,63,2.0497941970825195
human1_lib1.final_cell_0065-0,human1,ductal,3,ductal,4.5247355,-18.75881,64,2.240983009338379
human1_lib1.final_cell_0066-0,human1,acinar,2,acinar,2.9034333,-15.138932,65,0.873452365398407
human1_lib1.final_cell_0067-0,human1,alpha,0,alpha,14.932812,8.934015,66,0.6518683433532715
human1_lib1.final_cell_0068-0,human1,beta,1,beta,3.2206392,9.411091,67,0.4093794226646423
human1_lib1.final_cell_0069-0,human1,delta,4,delta,9.103999,1.0203055,68,0.4079460203647613
human1_lib1.final_cell_0070-0,human1,alpha,0,alpha,14.480066,8.162066,69,0.6481142640113831
human1_lib1.final_cell_0071-0,human1,beta,9,quiescent_stellate,5.293767,9.010889,70,0.6689666509628296
human1_lib1.final_cell_0072-0,human1,beta,9,quiescent_stellate,4.7636347,9.304921,71,0.729046642780304
human1_lib1.final_cell_0073-0,human1,beta,1,beta,4.3204093,8.320977,72,0.6453590989112854
human1_lib1.final_cell_0074-0,human1,delta,4,delta,9.309647,1.5961503,73,1.303847312927246
human1_lib1.final_cell_0075-0,human1,beta,1,beta,3.3727984,8.405784,74,0.4638182520866394
human1_lib1.final_cell_0076-0,human1,beta,1,beta,2.888812,9.420129,75,0.5545840859413147
human1_lib1.final_cell_0077-0,human1,delta,4,delta,9.2760105,1.3911376,76,1.0310416221618652
human1_lib1.final_cell_0078-0,human1,beta,1,beta,2.5516415,8.895078,77,0.6979889869689941
human1_lib1.final_cell_0079-0,human1,beta,1,beta,3.022421,9.212218,78,0.3845422863960266
human1_lib1.final_cell_0080-0,human1,beta,1,beta,3.2340658,9.755445,79,0.5439367890357971
human1_lib1.final_cell_0081-0,human1,beta,1,beta,3.245196,8.808296,80,0.4431606829166412
human1_lib1.final_cell_0082-0,human1,beta,1,beta,4.0593963,8.849448,81,0.3845422863960266
human1_lib1.final_cell_0083-0,human1,beta,1,beta,1.6546206,8.608016,82,0.4170623123645782
human1_lib1.final_cell_0084-0,human1,acinar,2,acinar,2.4095092,-15.602377,83,0.9347803592681884
human1_lib1.final_cell_0085-0,human1,activated_stellate,5,activated_stellate,-14.10376,14.149111,84,1.596125602722168
human1_lib1.final_cell_0086-0,human1,delta,4,delta,9.539456,1.1871934,85,0.4145906865596771
human1_lib1.final_cell_0087-0,human1,delta,4,delta,9.204244,1.356066,86,0.3981080949306488
human1_lib1.final_cell_0088-0,human1,beta,1,beta,1.7985129,8.557683,87,0.4240047335624695
human1_lib1.final_cell_0089-0,human1,beta,9,quiescent_stellate,5.304877,9.000929,88,0.5754522681236267
human1_lib1.final_cell_0090-0,human1,beta,1,beta,3.1963947,8.5418825,89,0.4928096830844879
human1_lib1.final_cell_0091-0,human1,beta,1,beta,1.8064868,9.410529,90,0.4730621874332428
human1_lib1.final_cell_0092-0,human1,beta,1,beta,2.575977,9.751825,91,0.3845422863960266
human1_lib1.final_cell_0093-0,human1,beta,1,beta,2.6560202,8.681807,92,0.5651965141296387
human1_lib1.final_cell_0094-0,human1,beta,1,beta,2.276792,8.932738,93,0.462486207485199
human1_lib1.final_cell_0095-0,human1,beta,1,beta,3.0133982,9.446507,94,0.7018015384674072
human1_lib1.final_cell_0096-0,human1,beta,9,quiescent_stellate,5.344481,8.994713,95,0.7773785591125488
human1_lib1.final_cell_0097-0,human1,beta,1,beta,2.9994366,9.8822365,96,0.5621834993362427
human1_lib1.final_cell_0098-0,human1,delta,4,delta,8.798816,1.582836,97,0.550608217716217
human1_lib1.final_cell_0099-0,human1,delta,4,delta,9.4745865,1.6095191,98,0.6373005509376526
human1_lib1.final_cell_0100-0,human1,beta,1,beta,2.0388665,8.428441,99,0.3845422863960266
human1_lib1.final_cell_0101-0,human1,delta,4,delta,9.845935,1.0545928,100,0.592452883720398
human1_lib1.final_cell_0102-0,human1,alpha,0,alpha,14.716619,7.8392873,101,0.8755214214324951
human1_lib1.final_cell_0103-0,human1,alpha,0,alpha,15.377776,9.133648,102,0.8885367512702942
human1_lib1.final_cell_0104-0,human1,delta,4,delta,9.094115,0.9574052,103,0.3845422863960266
human1_lib1.final_cell_0105-0,human1,beta,1,beta,2.4360473,8.398971,104,0.435200572013855
human1_lib1.final_cell_0106-0,human1,beta,1,beta,3.1875553,8.608004,105,0.3933337032794952
human1_lib1.final_cell_0107-0,human1,beta,9,quiescent_stellate,5.059496,8.922514,106,1.300873041152954
human1_lib1.final_cell_0108-0,human1,beta,1,beta,1.9655312,8.98324,107,0.3908323645591736
human1_lib1.final_cell_0109-0,human1,acinar,2,acinar,2.7344103,-15.052844,108,1.0562007427215576
human1_lib1.final_cell_0110-0,human1,delta,4,delta,9.217825,1.4658725,109,0.6393961906433105
human1_lib1.final_cell_0111-0,human1,beta,1,beta,2.3270872,7.516279,110,0.6588385105133057
human1_lib1.final_cell_0112-0,human1,beta,1,beta,4.308428,8.992496,111,0.74482262134552
human1_lib1.final_cell_0113-0,human1,delta,4,delta,9.384611,1.1634521,112,0.4239105880260467
human1_lib1.final_cell_0114-0,human1,beta,1,beta,3.0489552,9.643349,113,0.5978574752807617
human1_lib1.final_cell_0115-0,human1,beta,1,beta,2.887354,9.413696,114,0.5923497676849365
human1_lib1.final_cell_0116-0,human1,beta,1,beta,2.2619927,7.7612357,115,0.3845422863960266
human1_lib1.final_cell_0117-0,human1,delta,4,delta,9.332064,1.3500719,116,0.4984748363494873
human1_lib1.final_cell_0118-0,human1,beta,1,beta,3.2286265,9.575711,117,0.3902829587459564
human1_lib1.final_cell_0119-0,human1,delta,4,delta,9.579775,1.0884796,118,0.4192501604557037
human1_lib1.final_cell_0120-0,human1,beta,1,beta,2.5450764,9.507288,119,0.3845422863960266
human1_lib1.final_cell_0121-0,human1,beta,1,beta,2.9181008,8.870811,120,0.7590821385383606
human1_lib1.final_cell_0122-0,human1,beta,1,beta,3.309064,9.368844,121,0.5008149147033691
human1_lib1.final_cell_0123-0,human1,epsilon,4,delta,9.087084,0.62750775,122,0.3845422863960266
human1_lib1.final_cell_0124-0,human1,beta,1,beta,2.5855625,8.79662,123,0.424099862575531
human1_lib1.final_cell_0125-0,human1,beta,1,beta,3.095747,9.018868,124,0.5822436809539795
human1_lib1.final_cell_0126-0,human1,beta,1,beta,1.9761131,9.029498,125,0.408204048871994
human1_lib1.final_cell_0127-0,human1,delta,0,alpha,14.277339,7.8758235,126,1.35442316532135
human1_lib1.final_cell_0128-0,human1,beta,1,beta,3.821969,9.083688,127,0.8909814953804016
human1_lib1.final_cell_0129-0,human1,delta,4,delta,8.893902,0.82439274,128,0.3845422863960266
human1_lib1.final_cell_0130-0,human1,beta,1,beta,2.4442976,8.185883,129,0.3920319974422455
human1_lib1.final_cell_0131-0,human1,alpha,0,alpha,14.352524,10.296854,130,0.6216465830802917
human1_lib1.final_cell_0132-0,human1,alpha,0,alpha,14.317632,7.7047606,131,1.7073959112167358
human1_lib1.final_cell_0133-0,human1,beta,1,beta,2.6392493,9.708758,132,0.4858000576496124
human1_lib1.final_cell_0134-0,human1,acinar,2,acinar,2.5104692,-15.047338,133,0.8629787564277649
human1_lib1.final_cell_0135-0,human1,alpha,0,alpha,14.888715,8.150968,134,0.8155232071876526
human1_lib1.final_cell_0136-0,human1,beta,1,beta,2.722933,8.642349,135,0.4148635864257812
human1_lib1.final_cell_0137-0,human1,beta,1,beta,1.9105545,8.795015,136,0.3845422863960266
human1_lib1.final_cell_0138-0,human1,alpha,0,alpha,15.2339945,8.861264,137,0.7948704957962036
human1_lib1.final_cell_0139-0,human1,beta,1,beta,2.6316025,9.322629,138,0.4818576574325561
human1_lib1.final_cell_0140-0,human1,delta,4,delta,8.898776,1.4314642,139,0.4653327167034149
human1_lib1.final_cell_0141-0,human1,beta,9,quiescent_stellate,5.0117493,9.018916,140,0.5697650909423828
human1_lib1.final_cell_0142-0,human1,beta,1,beta,2.7255867,8.679294,141,0.4424916207790375
human1_lib1.final_cell_0143-0,human1,beta,1,beta,3.4703503,8.202121,142,0.407447874546051
human1_lib1.final_cell_0144-0,human1,beta,1,beta,3.8997812,7.964689,143,0.8867955207824707
human1_lib1.final_cell_0145-0,human1,beta,1,beta,2.1102972,9.100181,144,0.4510129988193512
human1_lib1.final_cell_0146-0,human1,delta,4,delta,8.771026,1.0729864,145,0.4935744702816009
human1_lib1.final_cell_0147-0,human1,beta,9,quiescent_stellate,4.567825,9.348639,146,0.5617421865463257
human1_lib1.final_cell_0148-0,human1,ductal,3,ductal,4.832375,-19.942457,147,1.5690079927444458
human1_lib1.final_cell_0149-0,human1,ductal,3,ductal,4.726155,-19.918968,148,1.9371027946472168
human1_lib1.final_cell_0150-0,human1,beta,1,beta,3.8943224,8.654058,149,0.4320563077926636
human1_lib1.final_cell_0151-0,human1,beta,9,quiescent_stellate,4.6584435,9.04202,150,0.6547221541404724
human1_lib1.final_cell_0152-0,human1,beta,1,beta,2.1970441,9.595795,151,0.3889367878437042
human1_lib1.final_cell_0153-0,human1,beta,1,beta,2.9194486,9.3410635,152,0.5916877388954163
human1_lib1.final_cell_0154-0,human1,delta,4,delta,9.29218,0.90052307,153,0.4446896612644195
human1_lib1.final_cell_0155-0,human1,beta,1,beta,3.4966278,8.972038,154,0.5883980393409729
human1_lib1.final_cell_0156-0,human1,activated_stellate,5,activated_stellate,-14.298357,14.380791,155,1.5186917781829834
human1_lib1.final_cell_0157-0,human1,beta,1,beta,2.1754768,8.059393,156,0.3845422863960266
human1_lib1.final_cell_0158-0,human1,beta,1,beta,4.1802664,9.203148,157,0.5961948037147522
human1_lib1.final_cell_0159-0,human1,alpha,0,alpha,15.072526,8.173575,158,1.2158453464508057
human1_lib1.final_cell_0160-0,human1,beta,1,beta,1.9749887,9.582969,159,0.5671037435531616
human1_lib1.final_cell_0161-0,human1,alpha,0,alpha,14.7406645,10.213341,160,0.8094048500061035
human1_lib1.final_cell_0162-0,human1,beta,1,beta,2.3017907,8.390464,161,0.5602282881736755
human1_lib1.final_cell_0163-0,human1,gamma,7,gamma,9.453842,20.339468,162,0.7809768319129944
human1_lib1.final_cell_0164-0,human1,beta,1,beta,3.482539,9.111574,163,0.425191730260849
human1_lib1.final_cell_0165-0,human1,beta,1,beta,3.8649457,8.340163,164,0.7169312834739685
human1_lib1.final_cell_0166-0,human1,beta,1,beta,4.535529,8.454005,165,0.8467071652412415
human1_lib1.final_cell_0167-0,human1,beta,9,quiescent_stellate,5.2309628,8.991599,166,0.8516775965690613
human1_lib1.final_cell_0168-0,human1,beta,1,beta,2.7221818,7.4424996,167,0.409286618232727
human1_lib1.final_cell_0169-0,human1,beta,1,beta,2.1471205,9.126994,168,0.3845422863960266
human1_lib1.final_cell_0170-0,human1,beta,1,beta,4.116008,8.904873,169,0.4697534143924713
human1_lib1.final_cell_0171-0,human1,acinar,2,acinar,3.7258823,-14.542425,170,0.898522675037384
human1_lib1.final_cell_0172-0,human1,beta,9,quiescent_stellate,5.3956113,9.060616,171,0.6354389190673828
human1_lib1.final_cell_0173-0,human1,acinar,2,acinar,2.2151234,-15.053702,172,1.0056589841842651
human1_lib1.final_cell_0174-0,human1,beta,1,beta,2.611853,8.378931,173,0.3845422863960266
human1_lib1.final_cell_0175-0,human1,beta,1,beta,2.9424274,9.466081,174,0.6986459493637085
human1_lib1.final_cell_0176-0,human1,beta,1,beta,2.8388257,8.416789,175,0.3909854590892792
human1_lib1.final_cell_0177-0,human1,acinar,2,acinar,3.8901665,-14.450455,176,0.9423798322677612
human1_lib1.final_cell_0178-0,human1,delta,4,delta,9.16823,1.5128876,177,0.4060499370098114
human1_lib1.final_cell_0179-0,human1,beta,1,beta,2.2306042,9.6021805,178,0.3845422863960266
human1_lib1.final_cell_0180-0,human1,delta,4,delta,9.410174,1.2751656,179,0.5030432343482971
human1_lib1.final_cell_0181-0,human1,beta,1,beta,2.2162642,7.541816,180,0.3845422863960266
human1_lib1.final_cell_0182-0,human1,acinar,2,acinar,3.2216582,-15.720659,181,1.0525745153427124
human1_lib1.final_cell_0183-0,human1,alpha,0,alpha,15.273088,9.422321,182,0.714181661605835
human1_lib1.final_cell_0184-0,human1,beta,1,beta,2.9240623,7.923399,183,0.3845422863960266
human1_lib1.final_cell_0185-0,human1,alpha,0,alpha,14.177674,8.341986,184,1.0300532579421997
human1_lib1.final_cell_0186-0,human1,beta,1,beta,3.003993,8.531824,185,0.3968111276626587
human1_lib1.final_cell_0187-0,human1,alpha,0,alpha,15.229197,9.654921,186,0.5521148443222046
human1_lib1.final_cell_0188-0,human1,endothelial,8,endothelial,-12.049399,-0.1417511,187,2.838065385818481
human1_lib1.final_cell_0189-0,human1,beta,1,beta,4.281947,8.628991,188,0.5207990407943726
human1_lib1.final_cell_0190-0,human1,beta,1,beta,2.603467,8.728924,189,0.3845422863960266
human1_lib1.final_cell_0191-0,human1,alpha,0,alpha,15.541666,10.193654,190,1.0820640325546265
human1_lib1.final_cell_0192-0,human1,delta,4,delta,8.510949,1.2348757,191,0.6771794557571411
human1_lib1.final_cell_0193-0,human1,beta,1,beta,2.8700309,7.495497,192,0.6300177574157715
human1_lib1.final_cell_0194-0,human1,beta,1,beta,2.5722954,9.452284,193,0.6379033327102661
human1_lib1.final_cell_0195-0,human1,delta,4,delta,8.72269,0.885901,194,0.3845422863960266
human1_lib1.final_cell_0196-0,human1,beta,1,beta,2.5835311,8.771102,195,0.3845422863960266
human1_lib1.final_cell_0197-0,human1,gamma,7,gamma,9.4103,20.763092,196,1.304895281791687
human1_lib1.final_cell_0198-0,human1,alpha,0,alpha,14.945699,10.360408,197,1.003908634185791
human1_lib1.final_cell_0199-0,human1,beta,1,beta,2.1110408,7.8388386,198,0.3845422863960266
human1_lib1.final_cell_0200-0,human1,beta,1,beta,2.8603835,8.329792,199,0.4322963654994964
human1_lib1.final_cell_0201-0,human1,delta,4,delta,8.817359,1.1772492,200,0.3845422863960266
human1_lib1.final_cell_0202-0,human1,alpha,0,alpha,14.8294935,9.957192,201,0.7844308018684387
human1_lib1.final_cell_0203-0,human1,ductal,3,ductal,6.528862,-19.736649,202,1.6050320863723757
human1_lib1.final_cell_0204-0,human1,beta,1,beta,1.8232412,8.295858,203,0.3910268247127533
human1_lib1.final_cell_0205-0,human1,alpha,0,alpha,14.550648,7.7065606,204,1.02877938747406
human1_lib1.final_cell_0206-0,human1,beta,1,beta,2.0866108,8.56949,205,0.5216475129127502
human1_lib1.final_cell_0207-0,human1,ductal,3,ductal,6.4940667,-19.707016,206,1.8293495178222656
human1_lib1.final_cell_0208-0,human1,alpha,0,alpha,15.439402,8.872987,207,0.9336262345314026
human1_lib1.final_cell_0209-0,human1,ductal,3,ductal,5.684073,-20.030136,208,1.7711597681045532
human1_lib1.final_cell_0210-0,human1,beta,1,beta,3.0995772,7.9337945,209,0.3896979987621307
human1_lib1.final_cell_0211-0,human1,beta,1,beta,2.4838324,7.646891,210,0.3845422863960266
human1_lib1.final_cell_0212-0,human1,alpha,0,alpha,14.117921,9.547645,211,0.5659632682800293
human1_lib1.final_cell_0213-0,human1,beta,1,beta,2.1412954,8.382604,212,0.3845422863960266
human1_lib1.final_cell_0214-0,human1,beta,1,beta,2.7823288,8.570886,213,0.4194126427173614
human1_lib1.final_cell_0215-0,human1,quiescent_stellate,5,activated_stellate,-12.906414,13.356619,214,2.2492825984954834
human1_lib1.final_cell_0216-0,human1,ductal,3,ductal,6.2274976,-19.947292,215,1.48355233669281
human1_lib1.final_cell_0217-0,human1,ductal,3,ductal,4.2078943,-18.777842,216,3.588205099105835
human1_lib1.final_cell_0218-0,human1,endothelial,5,activated_stellate,-12.899854,13.356851,217,2.838065385818481
human1_lib1.final_cell_0219-0,human1,activated_stellate,5,activated_stellate,-14.164889,14.301163,218,1.7809360027313232
human1_lib1.final_cell_0220-0,human1,beta,1,beta,2.880212,7.850454,219,0.3845422863960266
human1_lib1.final_cell_0221-0,human1,delta,4,delta,8.987857,1.3835276,220,0.4618060290813446
human1_lib1.final_cell_0222-0,human1,gamma,7,gamma,9.514932,20.220707,221,0.8226739168167114
human1_lib1.final_cell_0223-0,human1,beta,1,beta,2.3768137,9.124969,222,0.5557919144630432
human1_lib1.final_cell_0224-0,human1,beta,1,beta,4.1593885,8.724924,223,0.5329344272613525
human1_lib1.final_cell_0225-0,human1,beta,1,beta,2.447886,8.645467,224,0.3845422863960266
human1_lib1.final_cell_0226-0,human1,alpha,0,alpha,14.132392,10.399712,225,0.5953617095947266
human1_lib1.final_cell_0227-0,human1,beta,1,beta,2.769613,8.462674,226,0.3845422863960266
human1_lib1.final_cell_0228-0,human1,beta,1,beta,2.2437158,7.848692,227,0.4022493362426758
human1_lib1.final_cell_0229-0,human1,delta,4,delta,9.198545,1.2966009,228,0.3972583711147308
human1_lib1.final_cell_0230-0,human1,ductal,3,ductal,4.846368,-19.550962,229,1.2376415729522705
human1_lib1.final_cell_0231-0,human1,beta,1,beta,2.3393183,8.857752,230,0.390080451965332
human1_lib1.final_cell_0232-0,human1,delta,4,delta,8.923411,1.4501836,231,0.4830269515514374
human1_lib1.final_cell_0233-0,human1,delta,4,delta,8.699767,0.81557614,232,0.3852284252643585
human1_lib1.final_cell_0234-0,human1,beta,1,beta,2.693956,8.842509,233,0.3845422863960266
human1_lib1.final_cell_0235-0,human1,delta,4,delta,9.374405,1.1049598,234,0.4386638700962066
human1_lib1.final_cell_0236-0,human1,beta,1,beta,3.101447,10.151251,235,0.786175549030304
human1_lib1.final_cell_0237-0,human1,activated_stellate,5,activated_stellate,-14.09303,14.201397,236,1.5952787399291992
human1_lib1.final_cell_0238-0,human1,beta,1,beta,4.361168,8.387929,237,0.5101945996284485
human1_lib1.final_cell_0239-0,human1,beta,1,beta,3.315153,8.998981,238,0.4906901717185974
human1_lib1.final_cell_0240-0,human1,delta,4,delta,9.314713,1.4844234,239,0.6624685525894165
human1_lib1.final_cell_0241-0,human1,beta,1,beta,1.9915811,8.902056,240,0.3926319479942322
human1_lib1.final_cell_0242-0,human1,quiescent_stellate,5,activated_stellate,-12.825669,13.208758,241,1.3759256601333618
human1_lib1.final_cell_0243-0,human1,beta,1,beta,2.4325993,8.325617,242,0.4467755258083343
human1_lib1.final_cell_0244-0,human1,acinar,2,acinar,3.9874034,-14.84381,243,0.8854354619979858
human1_lib1.final_cell_0245-0,human1,alpha,0,alpha,14.639694,9.756727,244,0.5255076885223389
human1_lib1.final_cell_0246-0,human1,delta,4,delta,9.53269,1.436889,245,0.4642984569072723
human1_lib1.final_cell_0247-0,human1,beta,1,beta,2.1049728,8.593742,246,0.3845422863960266
human1_lib1.final_cell_0248-0,human1,alpha,0,alpha,15.041292,9.329376,247,0.6606749892234802
human1_lib1.final_cell_0249-0,human1,beta,1,beta,2.6966012,8.775976,248,0.4383094310760498
human1_lib1.final_cell_0250-0,human1,endothelial,8,endothelial,-12.3097725,-0.597318,249,2.0386803150177
human1_lib1.final_cell_0251-0,human1,delta,4,delta,8.773014,1.322303,250,0.415979653596878
human1_lib1.final_cell_0252-0,human1,delta,4,delta,9.023565,0.74240226,251,0.4006436765193939
human1_lib1.final_cell_0253-0,human1,beta,1,beta,3.3600895,9.736055,252,0.7998719215393066
human1_lib1.final_cell_0254-0,human1,beta,1,beta,2.2883465,8.397351,253,0.7623277306556702
human1_lib1.final_cell_0255-0,human1,delta,4,delta,8.869031,0.7691693,254,0.400072693824768
human1_lib1.final_cell_0256-0,human1,gamma,7,gamma,9.469909,20.629925,255,0.8499522805213928
human1_lib1.final_cell_0257-0,human1,alpha,0,alpha,13.9382,8.201061,256,0.7690149545669556
human1_lib1.final_cell_0258-0,human1,beta,1,beta,2.7966435,8.009823,257,0.6611620187759399
human1_lib1.final_cell_0259-0,human1,beta,1,beta,2.6241918,9.387573,258,0.4915828704833984
human1_lib1.final_cell_0260-0,human1,beta,1,beta,3.8331785,8.514955,259,0.4346998929977417
human1_lib1.final_cell_0261-0,human1,ductal,3,ductal,4.3580427,-18.94326,260,2.094947338104248
human1_lib1.final_cell_0262-0,human1,delta,4,delta,9.454996,1.4931836,261,0.385492742061615
human1_lib1.final_cell_0263-0,human1,alpha,0,alpha,14.89847,10.368732,262,1.0338224172592163
human1_lib1.final_cell_0264-0,human1,beta,1,beta,2.197927,8.865518,263,0.399796724319458
human1_lib1.final_cell_0265-0,human1,gamma,7,gamma,9.45287,20.14631,264,1.1184206008911133
human1_lib1.final_cell_0266-0,human1,beta,1,beta,2.5012383,9.028497,265,0.4208481013774872
human1_lib1.final_cell_0267-0,human1,beta,1,beta,3.276167,7.475215,266,0.3934299349784851
human1_lib1.final_cell_0268-0,human1,beta,1,beta,1.4658291,8.4007,267,0.6412972807884216
human1_lib1.final_cell_0269-0,human1,quiescent_stellate,5,activated_stellate,-12.723484,12.953771,268,1.6389003992080688
human1_lib1.final_cell_0270-0,human1,alpha,0,alpha,13.908369,8.059916,269,0.7395679354667664
human1_lib1.final_cell_0271-0,human1,delta,4,delta,8.867101,1.0228537,270,0.4448172450065613
