cell_id,batch,true_label,predicted_label,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
W31157,single_batch,13Baso,4,10GMP,7.131685,1.9272444,50,1.0685791969299316
W31158,single_batch,14Mo,0,16Neu,8.837208,-1.7366483,51,0.8255376219749451
W31159,single_batch,6Ery,7,6Ery,1.8298328,2.3004766,52,1.2698137760162354
W31160,single_batch,18Eos,11,12Baso,7.4734282,-1.6733689,53,1.4315457344055176
W31161,single_batch,4Ery,3,3Ery,-1.7657251,3.5114405,54,1.046425461769104
W31162,single_batch,3Ery,8,2Ery,-1.2785215,3.3607466,55,0.5994926691055298
W31163,single_batch,3Ery,2,4Ery,-0.23374599,2.6412842,56,0.6394763588905334
W31164,single_batch,14Mo,5,13Baso,10.068656,1.439652,57,0.5930439829826355
W31165,single_batch,2Ery,3,3Ery,-1.4988247,4.1113577,58,0.862958550453186
W31166,single_batch,13Baso,12,15Mo,9.157313,1.909041,59,0.6298144459724426
W31167,single_batch,2Ery,3,3Ery,-1.4839656,3.5396335,60,0.934917449951172
W31168,single_batch,13Baso,5,13Baso,10.851887,0.97530836,61,1.566347360610962
W31169,single_batch,13Baso,12,15Mo,9.111329,1.7503245,62,0.8329395651817322
W31170,single_batch,14Mo,5,13Baso,10.358419,1.3607945,63,1.0044667720794678
W31171,single_batch,7MEP,1,7MEP,3.6708543,1.2868055,64,0.9454752206802368
W31172,single_batch,7MEP,1,7MEP,2.59397,2.2070944,65,2.4089062213897705
W31173,single_batch,7MEP,1,7MEP,4.369326,1.1385512,66,1.2213103771209717
W31174,single_batch,10GMP,4,10GMP,7.3418775,2.0269127,67,0.8355689644813538
W31175,single_batch,12Baso,14,8Mk,6.716832,0.19534403,68,1.0220476388931274
W31176,single_batch,6Ery,1,7MEP,3.4694536,1.2913553,69,1.698859930038452
W31177,single_batch,5Ery,7,6Ery,1.1650809,2.443372,70,0.6151979565620422
W31178,single_batch,5Ery,7,6Ery,1.2404351,3.4712968,71,0.6196181774139404
W31179,single_batch,14Mo,0,16Neu,9.010433,-1.2641113,72,0.9435657262802124
W31180,single_batch,4Ery,2,4Ery,-0.60533273,2.005887,73,0.6023454070091248
W31181,single_batch,16Neu,0,16Neu,9.537008,-2.2632544,74,0.6393954753875732
W31182,single_batch,16Neu,0,16Neu,9.485404,-1.7440232,75,0.820305347442627
W31183,single_batch,3Ery,9,5Ery,-0.31050768,4.3001966,76,0.6048137545585632
W31184,single_batch,2Ery,2,4Ery,-0.44740483,2.041664,77,0.821348249912262
W31185,single_batch,6Ery,2,4Ery,-0.4314478,2.118307,78,0.590248167514801
W31186,single_batch,13Baso,4,10GMP,8.569879,1.8215066,79,1.035654067993164
W31187,single_batch,13Baso,4,10GMP,7.4603887,0.82900554,80,0.6535032391548157
W31188,single_batch,10GMP,4,10GMP,7.2152004,0.850989,81,0.7239184379577637
W31189,single_batch,14Mo,0,16Neu,8.605018,-1.5562729,82,0.7995785474777222
W31190,single_batch,5Ery,7,6Ery,0.6301094,1.8747462,83,0.5738287568092346
W31191,single_batch,7MEP,1,7MEP,3.865927,1.6150378,84,1.002310037612915
W31192,single_batch,7MEP,1,7MEP,3.822809,1.583042,85,1.0300674438476562
W31193,single_batch,5Ery,8,2Ery,-0.24207777,3.5048325,86,0.608435869216919
W31194,single_batch,6Ery,7,6Ery,1.2052227,1.9850707,87,1.3392736911773682
W31195,single_batch,2Ery,3,3Ery,-1.9940295,4.116999,88,0.817608118057251
W31196,single_batch,10GMP,7,6Ery,1.4421402,2.4157119,89,1.483912229537964
W31197,single_batch,10GMP,4,10GMP,7.29787,1.0763209,90,1.0880248546600342
W31198,single_batch,2Ery,8,2Ery,-0.77247906,3.696744,91,0.5718743801116943
W31199,single_batch,7MEP,11,12Baso,3.794166,0.44557157,92,1.8390610218048096
W31200,single_batch,6Ery,7,6Ery,1.5443743,2.0957203,93,1.0184879302978516
W31201,single_batch,7MEP,1,7MEP,3.2879794,1.3941076,94,0.8508400917053223
W31202,single_batch,14Mo,10,9GMP,8.713524,-0.08709897,95,0.7511257529258728
W31203,single_batch,16Neu,10,9GMP,8.6883745,-0.33911481,96,0.7391790151596069
W31204,single_batch,10GMP,4,10GMP,7.3478513,2.0274277,97,1.012600660324097
W31205,single_batch,3Ery,7,6Ery,0.92880034,3.7470453,98,0.6533200740814209
W31206,single_batch,3Ery,2,4Ery,-0.63576126,3.7246828,99,0.7401643991470337
W31207,single_batch,13Baso,5,13Baso,10.500568,0.89023834,100,0.6926850080490112
W31209,single_batch,1Ery,3,3Ery,-2.142561,3.8312016,101,1.6269662380218506
W31210,single_batch,14Mo,5,13Baso,10.201762,1.5845642,102,0.8451710939407349
W31211,single_batch,15Mo,12,15Mo,9.981006,0.6173966,103,1.1771204471588137
W31212,single_batch,2Ery,13,1Ery,-0.85744905,0.76744026,104,0.5396299362182617
W31213,single_batch,5Ery,7,6Ery,1.2856901,1.4611531,105,0.7442629337310791
W31214,single_batch,2Ery,8,2Ery,-1.759144,3.059906,106,0.9684303998947144
W31215,single_batch,5Ery,7,6Ery,1.2002071,1.484921,107,0.5641230940818787
W31217,single_batch,3Ery,3,3Ery,-1.134193,4.4990616,108,0.6545574069023132
W31218,single_batch,14Mo,10,9GMP,8.456424,0.040707275,109,0.713670015335083
W31219,single_batch,10GMP,4,10GMP,7.4939823,1.8911182,110,1.510550618171692
W31220,single_batch,2Ery,3,3Ery,-2.162041,2.5539937,111,0.717012882232666
W31221,single_batch,7MEP,1,7MEP,3.7777903,1.2355087,112,1.2619071006774902
W31222,single_batch,4Ery,2,4Ery,-0.33753318,2.6381779,113,0.8236329555511475
W31223,single_batch,9GMP,4,10GMP,5.8919554,1.395465,114,1.5805095434188845
W31224,single_batch,7MEP,1,7MEP,3.903874,1.4438328,115,1.2580124139785769
W31225,single_batch,3Ery,2,4Ery,-0.6147972,2.7309854,116,1.050359129905701
W31226,single_batch,16Neu,0,16Neu,8.701471,-2.269414,117,1.0793485641479492
W31227,single_batch,11DC,17,11DC,13.83158,5.7399035,118,2.630985975265503
W31228,single_batch,10GMP,4,10GMP,7.3989615,0.79300755,119,3.4357717037200928
W31229,single_batch,6Ery,1,7MEP,2.0532606,2.323429,120,1.1517884731292725
W31230,single_batch,3Ery,7,6Ery,1.0626094,3.3266275,121,0.725058913230896
W31231,single_batch,2Ery,2,4Ery,-1.6653886,1.9812406,122,1.5521152019500732
W31232,single_batch,5Ery,8,2Ery,-0.34817904,3.9531198,123,0.6728973984718323
W31233,single_batch,2Ery,8,2Ery,-0.5740924,3.3673518,124,1.5808653831481934
W31234,single_batch,2Ery,2,4Ery,-0.73042876,2.0964794,125,0.7780030965805054
W31236,single_batch,5Ery,8,2Ery,-0.77158415,2.0500648,126,1.0557184219360352
W31237,single_batch,14Mo,12,15Mo,9.55781,1.0412312,127,0.7241411805152893
W31238,single_batch,5Ery,9,5Ery,-0.32900938,4.415794,128,0.8500366806983948
W31239,single_batch,14Mo,10,9GMP,9.260927,0.19991383,129,0.5969794392585754
W31240,single_batch,3Ery,2,4Ery,0.4366457,3.4727695,130,0.8490689396858215
W31241,single_batch,2Ery,2,4Ery,-2.125251,2.3927834,131,1.2695428133010864
W31242,single_batch,16Neu,0,16Neu,9.712291,-2.6796217,132,0.9316227436065674
W31243,single_batch,2Ery,3,3Ery,-2.2079911,3.6496952,133,0.7853730320930481
W31244,single_batch,13Baso,6,14Mo,7.815969,0.10714916,134,1.2529267072677612
W31245,single_batch,16Neu,0,16Neu,9.390411,-1.1960696,135,1.0233471393585205
W31246,single_batch,2Ery,8,2Ery,-1.7967719,2.961714,136,1.0382206439971924
W31247,single_batch,3Ery,3,3Ery,-1.3966435,4.0547733,137,0.62189120054245
W31248,single_batch,3Ery,2,4Ery,0.016985051,3.2624164,138,1.185970664024353
W31249,single_batch,14Mo,6,14Mo,9.126555,1.0375096,139,0.6802626252174377
W31250,single_batch,5Ery,2,4Ery,-0.1311281,1.6584897,140,0.9268981218338012
W31251,single_batch,16Neu,0,16Neu,9.540042,-1.9380264,141,1.0409082174301147
W31252,single_batch,14Mo,10,9GMP,8.518269,1.3140936,142,0.5963101387023926
W31253,single_batch,14Mo,6,14Mo,9.547134,-0.54971814,143,0.8961473703384399
W31254,single_batch,13Baso,5,13Baso,10.768984,1.0629833,144,1.3324906826019287
W31255,single_batch,3Ery,2,4Ery,-0.6537496,2.3094802,145,0.6426587700843811
W31256,single_batch,14Mo,6,14Mo,8.309429,-0.3845936,146,1.0231740474700928
W31257,single_batch,7MEP,1,7MEP,2.9997392,1.6906736,147,0.9955865144729614
W31259,single_batch,14Mo,4,10GMP,7.200434,0.48205882,148,0.7533931136131287
W31260,single_batch,10GMP,6,14Mo,7.9204435,0.3015716,149,0.965411365032196
W31262,single_batch,2Ery,13,1Ery,-1.1391015,1.0909178,150,1.4610328674316406
W31263,single_batch,14Mo,6,14Mo,7.7402177,0.013337285,151,0.7783164978027344
W31264,single_batch,15Mo,0,16Neu,8.970122,-1.0602537,152,0.8281445503234863
W31265,single_batch,14Mo,5,13Baso,10.261464,1.2240225,153,0.8004704117774963
W31266,single_batch,16Neu,0,16Neu,8.881535,-1.7418413,154,0.6171149611473083
W31267,single_batch,10GMP,4,10GMP,7.459355,1.3523881,155,3.482969284057617
W31268,single_batch,7MEP,1,7MEP,3.4478955,1.0615369,156,0.9949454069137572
W31269,single_batch,5Ery,7,6Ery,1.4810382,3.3431363,157,1.3438209295272827
W31270,single_batch,16Neu,0,16Neu,9.847327,-2.6227348,158,1.1401504278182983
W31271,single_batch,2Ery,13,1Ery,-1.2126584,1.0447835,159,1.578487515449524
W31272,single_batch,16Neu,6,14Mo,7.88037,-0.9977713,160,1.017695426940918
W31273,single_batch,14Mo,0,16Neu,8.24912,-0.8952151,161,0.9110047221183776
W31274,single_batch,10GMP,10,9GMP,7.5603447,1.010604,162,0.7425116300582886
W31275,single_batch,16Neu,0,16Neu,8.67515,-2.4091337,163,0.8688207268714905
W31276,single_batch,8Mk,14,8Mk,5.285444,2.223126,164,0.9018140435218812
W31277,single_batch,7MEP,1,7MEP,3.0298314,2.3664691,165,0.7544301748275757
W31278,single_batch,14Mo,10,9GMP,8.564035,1.2142042,166,0.9433172345161438
W31279,single_batch,7MEP,1,7MEP,4.134013,1.3067727,167,1.1355738639831543
W31280,single_batch,2Ery,2,4Ery,-0.9385622,1.8236952,168,0.5973852872848511
W31281,single_batch,14Mo,12,15Mo,9.4029665,1.308152,169,0.6642217636108398
W31282,single_batch,14Mo,6,14Mo,9.108196,0.374457,170,1.191085934638977
W31283,single_batch,4Ery,3,3Ery,-1.3636743,3.695828,171,0.7514726519584656
W31284,single_batch,5Ery,7,6Ery,0.60102105,1.6852021,172,0.6412962675094604
W31285,single_batch,14Mo,6,14Mo,8.42733,0.1945099,173,0.7062368392944336
W31286,single_batch,14Mo,6,14Mo,8.024712,0.16595274,174,1.0635433197021484
W31287,single_batch,10GMP,14,8Mk,5.1337614,2.200823,175,1.1970036029815674
W31288,single_batch,6Ery,13,1Ery,0.7835103,1.1396095,176,1.2338694334030151
W31289,single_batch,5Ery,2,4Ery,0.22359082,2.2786958,177,0.6072729229927063
W31290,single_batch,14Mo,5,13Baso,9.808426,0.83013207,178,1.187280774116516
W31291,single_batch,3Ery,2,4Ery,-0.2595232,4.03781,179,0.8593158721923828
W31292,single_batch,5Ery,2,4Ery,0.1910236,2.3677032,180,0.5508058071136475
W31293,single_batch,15Mo,10,9GMP,8.914725,-0.59692466,181,1.6231603622436523
W31294,single_batch,5Ery,8,2Ery,0.6268855,3.3709004,182,0.571699321269989
W31295,single_batch,14Mo,5,13Baso,9.72857,1.2637751,183,0.7783944606781006
W31296,single_batch,16Neu,5,13Baso,10.420813,0.27896094,184,0.710588276386261
W31297,single_batch,8Mk,4,10GMP,6.6340857,1.1830239,185,1.700923204421997
W31298,single_batch,3Ery,2,4Ery,-1.2349825,3.446335,186,1.0805203914642334
W31299,single_batch,14Mo,10,9GMP,8.754236,-0.39940986,187,0.9683358669281006
W31300,single_batch,12Baso,1,7MEP,4.1031566,1.1600289,188,1.87642502784729
W31301,single_batch,14Mo,10,9GMP,8.734202,-0.7156925,189,1.1916362047195437
W31302,single_batch,3Ery,3,3Ery,-1.5358492,4.419415,190,0.7447632551193237
W31303,single_batch,5Ery,9,5Ery,0.99507153,3.2803378,191,0.933585286140442
W31305,single_batch,16Neu,0,16Neu,9.253437,-1.3933327,192,1.1678777933120728
W31306,single_batch,15Mo,0,16Neu,10.0359125,-1.5019253,193,1.7839176654815674
W31307,single_batch,13Baso,5,13Baso,9.880411,1.5690625,194,0.8400856256484985
W31309,single_batch,5Ery,9,5Ery,0.40564,2.3986378,195,0.5908673405647278
W31310,single_batch,3Ery,3,3Ery,-0.89401567,4.476513,196,1.0338071584701538
W31311,single_batch,13Baso,12,15Mo,9.001064,1.5537038,197,1.0099080801010132
W31312,single_batch,12Baso,11,12Baso,4.010689,0.5058669,198,1.3870563507080078
W31313,single_batch,8Mk,4,10GMP,6.235789,1.3198546,199,0.968911588191986
W31314,single_batch,7MEP,14,8Mk,4.436457,1.7771899,200,1.2453253269195557
W31315,single_batch,6Ery,7,6Ery,1.3749994,2.4226358,201,0.8973194360733032
W31316,single_batch,2Ery,8,2Ery,-0.88132566,3.664983,202,0.7614517211914062
W31317,single_batch,3Ery,2,4Ery,-0.6621038,2.8327026,203,0.8104414343833923
W31318,single_batch,3Ery,2,4Ery,-0.65365636,3.0513332,204,1.084566354751587
W31319,single_batch,15Mo,5,13Baso,10.7074,0.083755,205,0.8899695873260498
W31321,single_batch,3Ery,3,3Ery,-1.6107639,4.5158257,206,1.9628019332885744
W31322,single_batch,3Ery,3,3Ery,-0.7100722,4.391792,207,0.6493762135505676
W31323,single_batch,3Ery,9,5Ery,0.42068675,4.0233426,208,0.8753397464752197
W31324,single_batch,8Mk,14,8Mk,4.3385406,1.7997915,209,1.4048867225646973
W31325,single_batch,2Ery,2,4Ery,-0.43239215,2.1118574,210,0.5913810729980469
W31326,single_batch,2Ery,3,3Ery,-1.2421964,4.1541348,211,0.9478488564491272
W31327,single_batch,14Mo,10,9GMP,9.155161,-0.9575598,212,0.8263857364654541
W31328,single_batch,3Ery,3,3Ery,-1.1882169,3.3889868,213,0.5434563159942627
W31329,single_batch,15Mo,0,16Neu,10.122103,-1.3030958,214,1.1654237508773804
W31330,single_batch,14Mo,0,16Neu,9.9645405,-1.0413146,215,0.6680654287338257
W31331,single_batch,7MEP,1,7MEP,4.0248947,1.6916689,216,1.3256900310516355
W31332,single_batch,15Mo,0,16Neu,8.970203,-1.6231474,217,0.9598907232284546
W31333,single_batch,3Ery,2,4Ery,-0.45264378,2.697266,218,1.0346015691757202
W31334,single_batch,3Ery,9,5Ery,-0.18072473,4.141647,219,0.6779026985168457
W31335,single_batch,13Baso,10,9GMP,8.761214,-1.2137601,220,0.8991045951843262
W31336,single_batch,15Mo,0,16Neu,9.923395,-1.2054598,221,1.1170023679733276
W31337,single_batch,3Ery,2,4Ery,-0.40423307,2.781201,222,1.031300067901611
W31338,single_batch,15Mo,0,16Neu,9.965239,-1.268052,223,0.8035694360733032
W31339,single_batch,13Baso,5,13Baso,10.62436,1.115306,224,0.8908733129501343
W31340,single_batch,3Ery,9,5Ery,0.6108675,3.801318,225,1.1387929916381836
W31341,single_batch,15Mo,0,16Neu,9.822832,-1.4559464,226,0.8454363346099854
W31342,single_batch,15Mo,0,16Neu,9.417308,-1.4839404,227,0.9517441987991332
W31343,single_batch,13Baso,5,13Baso,10.813051,1.0511471,228,1.3836735486984253
W31344,single_batch,19Lymph,16,19Lymph,4.531409,4.3427854,229,3.659777164459229
W31345,single_batch,4Ery,2,4Ery,-0.081422694,2.4459825,230,0.6307124495506287
W31346,single_batch,3Ery,9,5Ery,-0.28340808,4.355054,231,0.8932633399963379
W31347,single_batch,14Mo,6,14Mo,9.011831,0.9753635,232,1.0219314098358154
W31348,single_batch,4Ery,9,5Ery,-0.53261364,2.289571,233,0.7419880032539368
W31349,single_batch,6Ery,1,7MEP,2.1987875,2.1166823,234,1.3551151752471924
W31350,single_batch,16Neu,0,16Neu,9.706998,-1.9831392,235,1.669105052947998
W31351,single_batch,14Mo,5,13Baso,10.820973,0.2641035,236,0.7385181188583374
W31353,single_batch,3Ery,3,3Ery,-1.6614733,4.1607337,237,0.873775839805603
W31354,single_batch,17Neu,11,12Baso,3.856263,0.18621117,238,2.466611862182617
W31355,single_batch,15Mo,5,13Baso,10.617408,0.46134964,239,0.5730500817298889
W31356,single_batch,4Ery,2,4Ery,-0.13931142,2.076914,240,1.0948498249053955
W31357,single_batch,3Ery,3,3Ery,-1.3948992,3.918518,241,0.7636749148368835
W31358,single_batch,6Ery,7,6Ery,1.9502605,2.3224652,242,1.1401941776275637
W31359,single_batch,14Mo,10,9GMP,8.819485,-0.17991094,243,0.6034470796585083
W31360,single_batch,3Ery,2,4Ery,-0.16915725,3.5434551,244,1.1825201511383057
W31361,single_batch,16Neu,0,16Neu,9.661939,-1.332147,245,0.8701298236846924
W31362,single_batch,14Mo,5,13Baso,10.161874,1.6751292,246,1.0716642141342163
W31363,single_batch,15Mo,0,16Neu,8.965582,-1.200729,247,0.8899842500686646
W31364,single_batch,7MEP,1,7MEP,3.7988443,1.9510036,248,1.4298574924468994
W31365,single_batch,13Baso,12,15Mo,9.028704,1.7561363,249,0.7528377771377563
W31366,single_batch,15Mo,0,16Neu,9.232163,-1.1517512,250,0.9562591314315796
W31367,single_batch,14Mo,5,13Baso,9.968427,1.7406672,251,0.9731402397155762
W31368,single_batch,3Ery,3,3Ery,-1.4461545,4.2683587,252,0.7279475927352905
W31369,single_batch,2Ery,8,2Ery,-1.5683134,2.4230845,253,0.9364004135131836
W31370,single_batch,2Ery,3,3Ery,-1.6061659,3.8082259,254,1.3154590129852295
W31371,single_batch,14Mo,10,9GMP,8.797997,-0.790043,255,0.7007572650909424
W31372,single_batch,2Ery,3,3Ery,-1.7915107,3.6071026,256,0.9348800182342528
W31373,single_batch,13Baso,0,16Neu,10.0318,-1.5028795,257,2.033128499984741
W31374,single_batch,2Ery,8,2Ery,0.16826452,3.5887485,258,0.6625953912734985
W31375,single_batch,3Ery,9,5Ery,0.2838094,3.776324,259,0.7782100439071655
W31376,single_batch,13Baso,10,9GMP,8.6190405,-0.50111693,260,0.829692542552948
W31377,single_batch,12Baso,4,10GMP,6.48093,1.4287778,261,1.0610839128494265
W31378,single_batch,2Ery,2,4Ery,-1.9321315,2.318836,262,0.7662745714187622
W31379,single_batch,10GMP,4,10GMP,7.0312643,1.1162621,263,1.378454327583313
W31380,single_batch,5Ery,7,6Ery,0.64222115,2.854392,264,0.5920002460479736
W31381,single_batch,13Baso,12,15Mo,9.297855,1.656452,265,0.7275393009185791
W31382,single_batch,3Ery,3,3Ery,-1.2946087,4.169286,266,0.915232002735138
W31383,single_batch,9GMP,4,10GMP,7.0652847,1.7224422,267,1.1019134521484375
W31386,single_batch,15Mo,0,16Neu,8.765531,-1.5282671,268,0.7572430372238159
W31387,single_batch,2Ery,8,2Ery,-0.8578619,3.2832973,269,0.6399893760681152
W31388,single_batch,10GMP,6,14Mo,7.5989695,0.80361277,270,0.8052379488945007
W31389,single_batch,5Ery,7,6Ery,0.379682,2.773551,271,0.7407804727554321
W31390,single_batch,5Ery,8,2Ery,0.8525308,3.5264134,272,0.5950738191604614
W31391,single_batch,2Ery,8,2Ery,-1.5056298,2.988136,273,0.9270986318588256
W31392,single_batch,14Mo,10,9GMP,8.423038,0.091793135,274,0.767440140247345
W31393,single_batch,13Baso,10,9GMP,8.080472,0.71357906,275,0.721378743648529
W31394,single_batch,2Ery,2,4Ery,-1.7460082,2.3281262,276,0.7069640159606934
W31395,single_batch,14Mo,10,9GMP,8.768963,-0.1999954,277,0.7765337228775024
W31396,single_batch,16Neu,0,16Neu,8.98978,-1.8268385,278,0.8236140608787537
W31397,single_batch,12Baso,11,12Baso,3.34012,0.3169572,279,1.0792953968048096
W31398,single_batch,14Mo,6,14Mo,9.233913,-0.077238545,280,0.5297734141349792
W31399,single_batch,14Mo,6,14Mo,8.964016,0.60904825,281,1.1227748394012451
W31401,single_batch,3Ery,3,3Ery,-1.1204382,3.9071624,282,0.7738358974456787
W31402,single_batch,14Mo,6,14Mo,8.964825,0.93047863,283,0.8166550993919373
W31403,single_batch,13Baso,12,15Mo,8.884949,1.948544,284,0.7707725167274475
W31405,single_batch,12Baso,6,14Mo,7.90289,0.035450295,285,0.9115928411483764
W31406,single_batch,5Ery,7,6Ery,0.3294406,1.9859624,286,0.7102956175804138
W31407,single_batch,10GMP,4,10GMP,6.4038186,1.3587672,287,1.332608342170715
W31409,single_batch,14Mo,6,14Mo,8.48696,0.61271775,288,0.7639652490615845
W31410,single_batch,4Ery,7,6Ery,1.2045459,2.2637718,289,0.7049268484115601
W31411,single_batch,15Mo,6,14Mo,9.2651005,0.15582843,290,0.9813584685325624
W31412,single_batch,11DC,17,11DC,13.783775,5.6927032,291,3.0075340270996094
W31413,single_batch,3Ery,2,4Ery,0.32982087,3.4796708,292,0.7488648891448975
W31414,single_batch,4Ery,2,4Ery,-0.21052285,2.5868537,293,0.7023805975914001
W31415,single_batch,4Ery,9,5Ery,0.2229615,1.8902639,294,0.5716501474380493
W31416,single_batch,4Ery,9,5Ery,-0.12672213,2.2092993,295,0.6600736379623413
W31418,single_batch,4Ery,2,4Ery,-0.19080032,3.146729,296,0.6839337944984436
W31419,single_batch,5Ery,9,5Ery,-0.0313416,1.9408221,297,1.0665425062179563
W31420,single_batch,1Ery,8,2Ery,-1.7007567,3.13114,298,1.451534390449524
W31421,single_batch,16Neu,0,16Neu,9.614966,-1.7111895,299,0.8861641883850098
W31422,single_batch,14Mo,5,13Baso,10.432207,0.92585766,300,0.5969600677490234
W31423,single_batch,2Ery,2,4Ery,-1.237688,2.0194302,301,0.9280097484588624
W31424,single_batch,5Ery,7,6Ery,0.9528618,3.3905609,302,0.5895187854766846
W31425,single_batch,15Mo,0,16Neu,8.424034,-1.6306825,303,0.90386962890625
W31426,single_batch,5Ery,9,5Ery,0.5069436,3.7597382,304,0.630108118057251
W31427,single_batch,2Ery,13,1Ery,-1.1648726,1.1076212,305,0.638361930847168
W31428,single_batch,5Ery,9,5Ery,0.22570372,1.9531478,306,0.5988292694091797
W31429,single_batch,1Ery,8,2Ery,-1.4849777,2.7851286,307,1.2212142944335938
W31430,single_batch,7MEP,1,7MEP,3.9760017,1.7077531,308,1.4314978122711182
W31431,single_batch,2Ery,2,4Ery,-1.9528432,2.128447,309,1.1300113201141355
W31432,single_batch,14Mo,10,9GMP,9.015735,-0.6434326,310,0.81681889295578
W31433,single_batch,10GMP,14,8Mk,5.523894,1.7539135,311,1.209343433380127
W31434,single_batch,2Ery,9,5Ery,-0.51366353,1.964229,312,0.8928340673446655
W31436,single_batch,14Mo,6,14Mo,9.164056,0.62270904,313,0.8164022564888
W31437,single_batch,6Ery,1,7MEP,2.5563803,0.9666509,314,0.9623265862464904
W31439,single_batch,9GMP,14,8Mk,5.136418,1.796599,315,1.4940407276153564
W31440,single_batch,3Ery,3,3Ery,-1.9852657,4.0639596,316,0.8860654234886169
W31441,single_batch,2Ery,13,1Ery,-0.8863567,1.9687229,317,0.727761447429657
