predicted_label,true_label,batch,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
0,1Ery,single_batch,2Ery,4.815295,8.53387,101,1.6269662380218506
9,14Mo,single_batch,14Mo,8.957687,-3.5592475,102,0.8451710939407349
9,15Mo,single_batch,14Mo,8.658946,-2.9368916,103,1.1771204471588137
0,2Ery,single_batch,2Ery,5.7917275,9.73993,104,0.5396299362182617
2,5Ery,single_batch,6Ery,-6.895972,-5.3059645,105,0.7442629337310791
0,2Ery,single_batch,2Ery,5.7406206,10.231663,106,0.9684303998947144
11,5Ery,single_batch,5Ery,-3.2956781,11.897994,107,0.5641230940818787
0,3Ery,single_batch,2Ery,6.511689,10.975038,108,0.6545574069023132
9,14Mo,single_batch,14Mo,8.28001,-1.8555843,109,0.713670015335083
18,10GMP,single_batch,10GMP,-13.311531,2.0969913,110,1.510550618171692
0,2Ery,single_batch,2Ery,5.8786426,6.2440815,111,0.717012882232666
17,7MEP,single_batch,7MEP,15.529726,-2.1188228,112,1.2619071006774902
0,4Ery,single_batch,2Ery,6.4530625,10.283401,113,0.8236329555511475
16,9GMP,single_batch,17Neu,-15.992376,9.4697485,114,1.5805095434188845
17,7MEP,single_batch,7MEP,14.342191,-1.1501107,115,1.2580124139785769
0,3Ery,single_batch,2Ery,6.3084626,10.161671,116,1.050359129905701
12,16Neu,single_batch,16Neu,-0.46465,-3.4873736,117,1.0793485641479492
10,11DC,single_batch,11DC,-9.84925,6.5512404,118,2.630985975265503
8,10GMP,single_batch,9GMP,1.4003526,19.230606,119,3.4357717037200928
11,6Ery,single_batch,5Ery,-4.8726554,12.240131,120,1.1517884731292725
11,3Ery,single_batch,5Ery,-3.3473558,12.237413,121,0.725058913230896
0,2Ery,single_batch,2Ery,5.7714853,5.760626,122,1.5521152019500732
0,5Ery,single_batch,2Ery,6.669834,8.365098,123,0.6728973984718323
0,2Ery,single_batch,2Ery,5.7523565,5.7325497,124,1.5808653831481934
0,2Ery,single_batch,2Ery,5.9930277,7.398808,125,0.7780030965805054
11,5Ery,single_batch,5Ery,-3.1690965,12.248236,126,1.0557184219360352
5,14Mo,single_batch,1Ery,-8.739739,18.457968,127,0.7241411805152893
0,5Ery,single_batch,2Ery,4.3308997,9.073865,128,0.8500366806983948
9,14Mo,single_batch,14Mo,8.437356,-1.7902462,129,0.5969794392585754
11,3Ery,single_batch,5Ery,-3.5524082,12.265667,130,0.8490689396858215
0,2Ery,single_batch,2Ery,6.681563,11.151632,131,1.2695428133010864
12,16Neu,single_batch,16Neu,-0.43475637,-2.1391704,132,0.9316227436065674
0,2Ery,single_batch,2Ery,6.3943305,7.54919,133,0.7853730320930481
15,13Baso,single_batch,18Eos,5.8940396,22.930994,134,1.2529267072677612
12,16Neu,single_batch,16Neu,-0.3267256,-1.9242256,135,1.0233471393585205
0,2Ery,single_batch,2Ery,7.110948,9.630197,136,1.0382206439971924
0,3Ery,single_batch,2Ery,6.319569,7.0149174,137,0.62189120054245
0,3Ery,single_batch,2Ery,6.521727,8.296791,138,1.185970664024353
5,14Mo,single_batch,1Ery,-8.417203,18.405901,139,0.6802626252174377
0,5Ery,single_batch,2Ery,6.048777,9.319343,140,0.9268981218338012
12,16Neu,single_batch,16Neu,-0.8759523,-3.8314028,141,1.0409082174301147
9,14Mo,single_batch,14Mo,8.738098,-3.2755089,142,0.5963101387023926
15,14Mo,single_batch,18Eos,5.8125186,22.302618,143,0.8961473703384399
3,13Baso,single_batch,13Baso,4.2177353,-10.633146,144,1.3324906826019287
0,3Ery,single_batch,2Ery,7.2479076,10.029963,145,0.6426587700843811
9,14Mo,single_batch,14Mo,8.167009,-3.0130548,146,1.0231740474700928
17,7MEP,single_batch,7MEP,15.463617,-2.0630722,147,0.9955865144729614
16,14Mo,single_batch,17Neu,-16.001541,9.472085,148,0.7533931136131287
15,10GMP,single_batch,18Eos,5.822118,22.275599,149,0.965411365032196
2,2Ery,single_batch,6Ery,-6.808647,-4.8218355,150,1.4610328674316406
15,14Mo,single_batch,18Eos,5.7429605,22.738482,151,0.7783164978027344
9,15Mo,single_batch,14Mo,8.713605,-3.7280588,152,0.8281445503234863
9,14Mo,single_batch,14Mo,8.40516,-2.9583387,153,0.8004704117774963
12,16Neu,single_batch,16Neu,-0.9819447,-3.758306,154,0.6171149611473083
8,10GMP,single_batch,9GMP,1.38896,18.741451,155,3.482969284057617
17,7MEP,single_batch,7MEP,15.952804,-2.4494283,156,0.9949454069137572
2,5Ery,single_batch,6Ery,-6.6749887,-6.051586,157,1.3438209295272827
12,16Neu,single_batch,16Neu,-0.35244814,-3.0801666,158,1.1401504278182983
14,2Ery,single_batch,3Ery,14.862018,15.387813,159,1.578487515449524
6,16Neu,single_batch,4Ery,-2.8956742,4.689149,160,1.017695426940918
6,14Mo,single_batch,4Ery,-2.9377744,4.6505003,161,0.9110047221183776
16,10GMP,single_batch,17Neu,-16.10262,9.624524,162,0.7425116300582886
12,16Neu,single_batch,16Neu,-0.35080278,-2.6603458,163,0.8688207268714905
13,8Mk,single_batch,8Mk,-15.1916,15.3798485,164,0.9018140435218812
2,7MEP,single_batch,6Ery,-7.0709405,-5.5235677,165,0.7544301748275757
3,14Mo,single_batch,13Baso,3.5976021,-10.366097,166,0.9433172345161438
17,7MEP,single_batch,7MEP,14.988338,-1.6918607,167,1.1355738639831543
0,2Ery,single_batch,2Ery,4.264108,8.675597,168,0.5973852872848511
5,14Mo,single_batch,1Ery,-8.250945,18.393257,169,0.6642217636108398
5,14Mo,single_batch,1Ery,-8.127126,18.412634,170,1.191085934638977
0,4Ery,single_batch,2Ery,4.381348,8.169723,171,0.7514726519584656
11,5Ery,single_batch,5Ery,-5.013791,12.020962,172,0.6412962675094604
15,14Mo,single_batch,18Eos,5.8279243,22.6721,173,0.7062368392944336
9,14Mo,single_batch,14Mo,8.61374,-2.250542,174,1.0635433197021484
13,10GMP,single_batch,8Mk,-15.459796,15.173881,175,1.1970036029815674
2,6Ery,single_batch,6Ery,-6.6238837,-6.0025125,176,1.2338694334030151
11,5Ery,single_batch,5Ery,-4.0054045,12.162905,177,0.6072729229927063
9,14Mo,single_batch,14Mo,8.760574,-3.704656,178,1.187280774116516
0,3Ery,single_batch,2Ery,6.2720838,10.42319,179,0.8593158721923828
11,5Ery,single_batch,5Ery,-3.8341165,12.452411,180,0.5508058071136475
1,15Mo,single_batch,15Mo,-3.0019388,4.6024985,181,1.6231603622436523
14,5Ery,single_batch,3Ery,14.854519,15.3803625,182,0.571699321269989
9,14Mo,single_batch,14Mo,8.578907,-2.6898367,183,0.7783944606781006
9,16Neu,single_batch,14Mo,8.485016,-1.7621503,184,0.710588276386261
13,8Mk,single_batch,8Mk,-15.847033,14.903051,185,1.700923204421997
0,3Ery,single_batch,2Ery,4.2357664,8.801053,186,1.0805203914642334
16,14Mo,single_batch,17Neu,-15.62123,8.688201,187,0.9683358669281006
7,12Baso,single_batch,12Baso,17.533854,7.328762,188,1.87642502784729
16,14Mo,single_batch,17Neu,-15.849629,9.248807,189,1.1916362047195437
0,3Ery,single_batch,2Ery,6.818816,9.341024,190,0.7447632551193237
11,5Ery,single_batch,5Ery,-5.312306,12.339371,191,0.933585286140442
12,16Neu,single_batch,16Neu,-0.47864607,-3.3266373,192,1.1678777933120728
1,15Mo,single_batch,15Mo,-3.6437676,4.381438,193,1.7839176654815674
3,13Baso,single_batch,13Baso,3.441515,-10.486577,194,0.8400856256484985
11,5Ery,single_batch,5Ery,-3.0754051,12.190553,195,0.5908673405647278
0,3Ery,single_batch,2Ery,6.0101485,10.447392,196,1.0338071584701538
18,13Baso,single_batch,10GMP,-13.107623,2.1622415,197,1.0099080801010132
7,12Baso,single_batch,12Baso,18.134647,7.1151676,198,1.3870563507080078
13,8Mk,single_batch,8Mk,-14.747114,15.718003,199,0.968911588191986
17,7MEP,single_batch,7MEP,14.287442,-1.0975417,200,1.2453253269195557
11,6Ery,single_batch,5Ery,-5.111539,12.533797,201,0.8973194360733032
0,2Ery,single_batch,2Ery,6.154531,9.065413,202,0.7614517211914062
0,3Ery,single_batch,2Ery,4.212901,8.91693,203,0.8104414343833923
0,3Ery,single_batch,2Ery,7.2905293,10.146794,204,1.084566354751587
9,15Mo,single_batch,14Mo,8.820744,-3.7858891,205,0.8899695873260498
11,3Ery,single_batch,5Ery,-3.8495774,12.188093,206,1.9628019332885744
0,3Ery,single_batch,2Ery,6.783913,9.3138,207,0.6493762135505676
11,3Ery,single_batch,5Ery,-5.3225646,11.984214,208,0.8753397464752197
17,8Mk,single_batch,7MEP,14.527298,-1.3255758,209,1.4048867225646973
0,2Ery,single_batch,2Ery,7.339234,9.51984,210,0.5913810729980469
0,2Ery,single_batch,2Ery,4.7991266,8.418561,211,0.9478488564491272
1,14Mo,single_batch,15Mo,-2.8881419,4.7315927,212,0.8263857364654541
0,3Ery,single_batch,2Ery,6.327984,9.357073,213,0.5434563159942627
1,15Mo,single_batch,15Mo,-5.165384,3.513092,214,1.1654237508773804
3,14Mo,single_batch,13Baso,3.872774,-10.295971,215,0.6680654287338257
17,7MEP,single_batch,7MEP,13.907651,-0.6650222,216,1.3256900310516355
12,15Mo,single_batch,16Neu,-0.48552483,-3.159083,217,0.9598907232284546
0,3Ery,single_batch,2Ery,4.367045,8.247567,218,1.0346015691757202
0,3Ery,single_batch,2Ery,4.262454,8.72788,219,0.6779026985168457
16,13Baso,single_batch,17Neu,-15.623696,8.66701,220,0.8991045951843262
1,15Mo,single_batch,15Mo,-4.4477677,4.090934,221,1.1170023679733276
0,3Ery,single_batch,2Ery,5.792978,5.806611,222,1.031300067901611
1,15Mo,single_batch,15Mo,-4.59563,3.887404,223,0.8035694360733032
3,13Baso,single_batch,13Baso,2.997771,-10.40739,224,0.8908733129501343
11,3Ery,single_batch,5Ery,-4.6395125,11.962203,225,1.1387929916381836
1,15Mo,single_batch,15Mo,-4.2257113,4.237801,226,0.8454363346099854
1,15Mo,single_batch,15Mo,-4.380897,4.0794926,227,0.9517441987991332
3,13Baso,single_batch,13Baso,2.6098566,-11.208321,228,1.3836735486984253
4,19Lymph,single_batch,19Lymph,-15.083832,-4.070393,229,3.659777164459229
0,4Ery,single_batch,2Ery,7.1680245,7.8486714,230,0.6307124495506287
0,3Ery,single_batch,2Ery,4.5590396,8.603028,231,0.8932633399963379
3,14Mo,single_batch,13Baso,2.2182286,-11.286043,232,1.0219314098358154
0,4Ery,single_batch,2Ery,5.796797,5.9108696,233,0.7419880032539368
11,6Ery,single_batch,5Ery,-3.8607376,12.576792,234,1.3551151752471924
12,16Neu,single_batch,16Neu,-0.39849102,-3.0630553,235,1.669105052947998
3,14Mo,single_batch,13Baso,2.7417269,-10.714374,236,0.7385181188583374
0,3Ery,single_batch,2Ery,5.708361,5.86598,237,0.873775839805603
7,17Neu,single_batch,12Baso,17.889147,7.1518383,238,2.466611862182617
9,15Mo,single_batch,14Mo,8.189152,-2.6044571,239,0.5730500817298889
11,4Ery,single_batch,5Ery,-4.2358785,12.451202,240,1.0948498249053955
0,3Ery,single_batch,2Ery,7.3067417,8.180863,241,0.7636749148368835
11,6Ery,single_batch,5Ery,-3.3327367,11.8909235,242,1.1401941776275637
9,14Mo,single_batch,14Mo,8.1992655,-1.991647,243,0.6034470796585083
0,3Ery,single_batch,2Ery,6.980147,10.310468,244,1.1825201511383057
9,16Neu,single_batch,14Mo,8.711768,-2.5405865,245,0.8701298236846924
5,14Mo,single_batch,1Ery,-7.8081203,18.768946,246,1.0716642141342163
9,15Mo,single_batch,14Mo,8.960199,-3.3601635,247,0.8899842500686646
17,7MEP,single_batch,7MEP,15.392204,-2.0073683,248,1.4298574924468994
18,13Baso,single_batch,10GMP,-13.5369215,2.067837,249,0.7528377771377563
1,15Mo,single_batch,15Mo,-4.97111,3.8632202,250,0.9562591314315796
3,14Mo,single_batch,13Baso,3.3204784,-10.878296,251,0.9731402397155762
0,3Ery,single_batch,2Ery,6.2581496,8.344702,252,0.7279475927352905
0,2Ery,single_batch,2Ery,6.452745,10.661462,253,0.9364004135131836
0,2Ery,single_batch,2Ery,6.988692,9.9603195,254,1.3154590129852295
16,14Mo,single_batch,17Neu,-15.895605,9.188013,255,0.7007572650909424
0,2Ery,single_batch,2Ery,6.060973,8.049907,256,0.9348800182342528
16,13Baso,single_batch,17Neu,-15.889949,9.345626,257,2.033128499984741
0,2Ery,single_batch,2Ery,6.0250545,6.731775,258,0.6625953912734985
0,3Ery,single_batch,2Ery,7.2298937,10.2179985,259,0.7782100439071655
16,13Baso,single_batch,17Neu,-15.913238,9.36373,260,0.829692542552948
8,12Baso,single_batch,9GMP,1.3340377,19.513128,261,1.0610839128494265
0,2Ery,single_batch,2Ery,7.2268457,8.036065,262,0.7662745714187622
8,10GMP,single_batch,9GMP,1.2470833,19.77308,263,1.378454327583313
11,5Ery,single_batch,5Ery,-5.0476437,11.992203,264,0.5920002460479736
5,13Baso,single_batch,1Ery,-6.9701777,18.784052,265,0.7275393009185791
0,3Ery,single_batch,2Ery,4.3243327,8.339498,266,0.915232002735138
8,9GMP,single_batch,9GMP,1.4037182,19.415535,267,1.1019134521484375
6,15Mo,single_batch,4Ery,-4.561934,3.9111812,268,0.7572430372238159
0,2Ery,single_batch,2Ery,6.057202,9.038725,269,0.6399893760681152
8,10GMP,single_batch,9GMP,1.3184981,18.521858,270,0.8052379488945007
11,5Ery,single_batch,5Ery,-4.0821238,11.807487,271,0.7407804727554321
11,5Ery,single_batch,5Ery,-3.4707355,12.287665,272,0.5950738191604614
0,2Ery,single_batch,2Ery,6.1803255,7.1156497,273,0.9270986318588256
15,14Mo,single_batch,18Eos,5.8531847,22.735031,274,0.767440140247345
18,13Baso,single_batch,10GMP,-12.757446,2.3462555,275,0.721378743648529
0,2Ery,single_batch,2Ery,5.924906,9.338966,276,0.7069640159606934
3,14Mo,single_batch,13Baso,2.691567,-11.000503,277,0.7765337228775024
12,16Neu,single_batch,16Neu,-0.69566286,-4.0116434,278,0.8236140608787537
7,12Baso,single_batch,12Baso,18.745152,6.978487,279,1.0792953968048096
3,14Mo,single_batch,13Baso,2.1622033,-11.314192,280,0.5297734141349792
5,14Mo,single_batch,1Ery,-8.044862,18.560072,281,1.1227748394012451
0,3Ery,single_batch,2Ery,4.401286,8.208146,282,0.7738358974456787
5,14Mo,single_batch,1Ery,-7.654297,18.823318,283,0.8166550993919373
18,13Baso,single_batch,10GMP,-12.191418,2.6056771,284,0.7707725167274475
15,12Baso,single_batch,18Eos,5.852378,22.348717,285,0.9115928411483764
11,5Ery,single_batch,5Ery,-4.2337527,11.95679,286,0.7102956175804138
8,10GMP,single_batch,9GMP,1.417575,19.04985,287,1.332608342170715
3,14Mo,single_batch,13Baso,3.565962,-11.135734,288,0.7639652490615845
11,4Ery,single_batch,5Ery,-5.128495,12.419232,289,0.7049268484115601
9,15Mo,single_batch,14Mo,8.361078,-2.6091044,290,0.9813584685325624
10,11DC,single_batch,11DC,-9.915276,6.4845734,291,3.0075340270996094
0,3Ery,single_batch,2Ery,5.9564376,6.5549307,292,0.7488648891448975
0,4Ery,single_batch,2Ery,7.3304353,9.30431,293,0.7023805975914001
11,4Ery,single_batch,5Ery,-3.8740587,12.461868,294,0.5716501474380493
0,4Ery,single_batch,2Ery,6.3615055,9.760704,295,0.6600736379623413
0,4Ery,single_batch,2Ery,6.8036194,8.592611,296,0.6839337944984436
11,5Ery,single_batch,5Ery,-3.6079037,12.100578,297,1.0665425062179563
0,1Ery,single_batch,2Ery,5.5873656,7.0637684,298,1.451534390449524
12,16Neu,single_batch,16Neu,-0.5719538,-2.8017526,299,0.8861641883850098
9,14Mo,single_batch,14Mo,8.288266,-2.861359,300,0.5969600677490234
0,2Ery,single_batch,2Ery,5.9573245,8.356644,301,0.9280097484588624
11,5Ery,single_batch,5Ery,-4.4185014,11.984533,302,0.5895187854766846
1,15Mo,single_batch,15Mo,-3.8229775,4.1600046,303,0.90386962890625
11,5Ery,single_batch,5Ery,-3.6294556,12.396631,304,0.630108118057251
0,2Ery,single_batch,2Ery,6.3206463,10.152522,305,0.638361930847168
0,5Ery,single_batch,2Ery,5.606778,9.790841,306,0.5988292694091797
0,1Ery,single_batch,2Ery,6.4393263,10.951813,307,1.2212142944335938
17,7MEP,single_batch,7MEP,15.227124,-1.8831336,308,1.4314978122711182
0,2Ery,single_batch,2Ery,6.4475574,7.5035925,309,1.1300113201141355
6,14Mo,single_batch,4Ery,-3.0855513,4.6570387,310,0.81681889295578
13,10GMP,single_batch,8Mk,-14.8242,15.651683,311,1.209343433380127
0,2Ery,single_batch,2Ery,6.0526004,7.676387,312,0.8928340673446655
9,14Mo,single_batch,14Mo,8.418804,-1.8140637,313,0.8164022564888
2,6Ery,single_batch,6Ery,-6.7773933,-6.341874,314,0.9623265862464904
13,9GMP,single_batch,8Mk,-14.953324,15.56161,315,1.4940407276153564
0,3Ery,single_batch,2Ery,6.8065634,9.070606,316,0.8860654234886169
0,2Ery,single_batch,2Ery,6.336692,10.548585,317,0.727761447429657
0,3Ery,single_batch,2Ery,5.7868776,9.46112,318,0.5612301230430603
17,12Baso,single_batch,7MEP,14.412714,-1.2234325,319,1.098189353942871
0,2Ery,single_batch,2Ery,6.669482,10.443222,320,1.561832070350647
7,18Eos,single_batch,12Baso,19.007608,6.965592,321,1.5730737447738647
0,5Ery,single_batch,2Ery,6.041576,10.531263,322,0.5967276096343994
11,3Ery,single_batch,5Ery,-5.304546,11.934014,323,0.6089308857917786
9,15Mo,single_batch,14Mo,8.687256,-3.5825415,324,0.519302487373352
15,14Mo,single_batch,18Eos,5.8760114,22.962763,325,0.7933334708213806
0,2Ery,single_batch,2Ery,6.6972036,8.97351,326,0.6289041042327881
2,6Ery,single_batch,6Ery,-6.97154,-5.556418,327,1.295590877532959
15,14Mo,single_batch,18Eos,5.842766,22.280521,328,0.7821029424667358
0,2Ery,single_batch,2Ery,7.231738,10.260825,329,1.5062789916992188
11,5Ery,single_batch,5Ery,-5.6117473,12.026153,330,0.9700236320495604
7,12Baso,single_batch,12Baso,18.48397,6.9619,331,1.2873836755752563
13,7MEP,single_batch,8Mk,-15.941005,14.817989,332,0.8996352553367615
7,17Neu,single_batch,12Baso,18.33376,7.0126753,333,1.5505695343017578
9,14Mo,single_batch,14Mo,8.828934,-3.6383805,334,0.6578991413116455
0,2Ery,single_batch,2Ery,5.841465,6.042225,335,0.5705335140228271
11,5Ery,single_batch,5Ery,-3.5467796,12.165813,336,1.2920489311218262
0,2Ery,single_batch,2Ery,7.2863913,8.086498,337,0.8246307969093323
5,14Mo,single_batch,1Ery,-7.1901903,18.63372,338,0.932805061340332
5,13Baso,single_batch,1Ery,-7.801388,18.637054,339,1.048766851425171
9,15Mo,single_batch,14Mo,8.526215,-2.8312974,340,1.1588134765625
0,2Ery,single_batch,2Ery,5.97763,10.52255,341,0.8151761293411255
15,13Baso,single_batch,18Eos,5.830125,22.286345,342,0.6872828006744385
12,16Neu,single_batch,16Neu,-0.43828055,-3.085291,343,1.2935869693756104
0,5Ery,single_batch,2Ery,6.8366246,8.926101,344,0.8087896108627319
5,14Mo,single_batch,1Ery,-7.51248,18.603603,345,1.2386834621429443
12,16Neu,single_batch,16Neu,-0.7619515,-4.022298,346,1.129857897758484
9,14Mo,single_batch,14Mo,9.035231,-2.7941933,347,0.5601582527160645
12,16Neu,single_batch,16Neu,-0.5695298,-2.7268214,348,0.7682418823242188
5,14Mo,single_batch,1Ery,-8.488363,18.42458,349,0.8992217779159546
13,8Mk,single_batch,8Mk,-15.816829,14.93035,350,1.564126968383789
8,10GMP,single_batch,9GMP,1.4150639,19.472197,351,0.8201355934143066
9,14Mo,single_batch,14Mo,8.36862,-1.8081306,352,0.8324594497680664
11,5Ery,single_batch,5Ery,-5.375923,12.340382,353,0.8588113784790039
