cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
27,8.287172317504883,-1.3439534902572632,9,A18_B001247_B009941_S18.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.834643006324768
28,-2.176226854324341,-1.1374750137329102,5,A18_B002681_B009943_S18.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3872880637645721
29,10.656036376953123,-1.0697263479232788,9,A18_B002688_B009944_S18.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4518012702465057
30,11.446767807006836,-2.2987635135650635,9,A18_D045313_B009942_S18.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8019832968711853
31,7.51385498046875,0.1217000186443328,10,A19_B000767_B009945_S19.mm10-plus-4-0,endothelial cell of hepatic sinusoid,T cell,single_batch,2.068922758102417
32,7.57521390914917,-1.4668583869934082,10,A19_B001247_B009941_S19.mm10-plus-4-0,myeloid leukocyte,T cell,single_batch,2.390716552734375
33,10.160785675048828,-2.4796011447906494,9,A19_B002688_B009944_S19.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5662937760353088
34,10.005833625793455,-1.9100184440612795,9,A19_D045313_B009942_S19.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5065565705299377
35,-9.140701293945312,12.54558277130127,1,A1_B000767_B009945_S1.mm10-plus-4-0,NK cell,mature NK T cell,single_batch,1.3212071657180786
36,7.740328788757324,-1.426645040512085,10,A1_B001247_B009941_S1.mm10-plus-4-0,Kupffer cell,T cell,single_batch,1.928677201271057
37,-4.225753784179688,0.1094918400049209,5,A1_D045313_B009942_S1.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3954906761646271
38,-4.029282569885254,0.340302973985672,5,A20_B000767_B009945_S20.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.8858674764633179
39,8.688746452331543,-12.160000801086426,4,A20_B001247_B009941_S20.mm10-plus-4-0,myeloid leukocyte,myeloid leukocyte,single_batch,2.271519660949707
40,8.878777503967285,-11.275876998901367,4,A20_B002688_B009944_S20.mm10-plus-4-0,myeloid leukocyte,myeloid leukocyte,single_batch,1.4255350828170776
41,11.407039642333984,-2.4363508224487305,9,A20_D045313_B009942_S20.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4866734445095062
42,9.505233764648438,-1.0620700120925903,9,A21_B000767_B009945_S21.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6090636849403381
43,6.761329650878906,17.60074806213379,0,A21_B001247_B009941_S21.mm10-plus-4-0,B cell,B cell,single_batch,0.7637484073638916
44,-5.076623916625977,0.2532840073108673,5,A21_B002681_B009943_S21.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.6135259866714478
45,-8.3589448928833,12.727046012878418,1,A21_B002688_B009944_S21.mm10-plus-4-0,NK cell,mature NK T cell,single_batch,2.1139512062072754
46,11.210631370544434,-1.9287954568862915,9,A21_D045313_B009942_S21.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4760552942752838
47,-3.047181844711304,-1.3509957790374756,5,A22_B000767_B009945_S22.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.8861294984817505
48,7.440367698669434,17.867712020874023,0,A22_B001247_B009941_S22.mm10-plus-4-0,B cell,B cell,single_batch,1.716149926185608
49,-2.0588767528533936,-2.066960573196411,5,A22_B002681_B009943_S22.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4282796680927276
50,-9.525019645690918,12.383475303649902,1,A2_B000767_B009945_S2.mm10-plus-4-0,NK cell,mature NK T cell,single_batch,1.3564188480377195
51,-4.493144989013672,11.52227783203125,1,A2_B001247_B009941_S2.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.7786678075790403
52,-3.115562677383423,0.069944366812706,5,A2_B002681_B009943_S2.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4238642156124115
53,-4.410714626312256,-0.3198802173137665,5,A2_D045313_B009942_S2.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3884667456150055
54,-5.999398708343506,13.59894561767578,1,A3_B000767_B009945_S3.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.6768673658370972
55,4.549952507019043,9.847456932067873,7,A3_B001247_B009941_S3.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.0415245294570925
56,9.5908842086792,0.9059855937957764,9,A3_B002681_B009943_S3.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.0173630714416504
57,6.830906391143799,17.193965911865234,0,A3_D045313_B009942_S3.mm10-plus-4-0,B cell,B cell,single_batch,0.8882293701171875
58,9.47555923461914,-12.749685287475586,4,A4_B000767_B009945_S4.mm10-plus-4-0,myeloid leukocyte,myeloid leukocyte,single_batch,1.5883989334106443
59,-9.519571304321287,12.38060188293457,1,A5_B000767_B009945_S5.mm10-plus-4-0,NK cell,mature NK T cell,single_batch,1.5229562520980835
60,-5.617877960205078,12.607100486755373,1,A5_B001247_B009941_S5.mm10-plus-4-0,T cell,mature NK T cell,single_batch,1.5692609548568726
61,6.990114688873291,18.55903434753418,0,A5_D045313_B009942_S5.mm10-plus-4-0,B cell,B cell,single_batch,0.9301689267158508
62,6.63629961013794,18.742280960083008,0,A6_B000767_B009945_S6.mm10-plus-4-0,B cell,B cell,single_batch,0.9351544976234436
63,-0.9453854560852052,-4.206988334655762,5,A6_B002681_B009943_S6.mm10-plus-4-0,Kupffer cell,hepatocyte,single_batch,1.2529940605163574
64,-6.725256443023682,0.0687776356935501,5,A6_D045313_B009942_S6.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5258973240852356
65,-3.4673893451690674,-3.268173933029175,5,A7_B001247_B009941_S7.mm10-plus-4-0,Kupffer cell,hepatocyte,single_batch,1.0248314142227173
66,7.886111259460449,-13.898292541503906,4,A7_B002688_B009944_S7.mm10-plus-4-0,myeloid leukocyte,myeloid leukocyte,single_batch,1.9085055589675903
67,-5.215567111968994,-0.0838250145316124,5,A7_D045313_B009942_S7.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5668253898620605
68,-3.6695148944854736,0.2732845246791839,5,A8_D045313_B009942_S8.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5519092679023743
69,8.62874984741211,-1.4305390119552612,9,A9_B000767_B009945_S9.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7849423885345459
70,-6.697453022003174,0.1435777842998504,5,A9_D045313_B009942_S9.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4073282480239868
71,9.343859672546388,0.1864053606986999,9,B10_B000767_B009945_S34.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8946101069450378
72,-2.9339592456817627,-0.6294385194778442,5,B10_B002681_B009943_S34.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
73,8.776775360107422,-1.3399196863174438,9,B10_B002688_B009944_S34.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.5898224115371704
74,-1.813420295715332,-1.7524025440216064,5,B10_D045313_B009942_S34.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
75,-6.306039333343506,13.032637596130373,1,B11_B000767_B009945_S35.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,2.3670008182525635
76,-4.547568321228027,-0.6525646448135376,5,B11_B002681_B009943_S35.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4905312061309814
77,-1.7488207817077637,-1.597388505935669,5,B12_B000767_B009945_S36.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.7872083783149719
78,12.016640663146973,-1.1456985473632812,9,B12_B002688_B009944_S36.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5123811960220337
79,4.221970081329346,8.76241683959961,7,B12_D045313_B009942_S36.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.2667124271392822
80,12.372197151184082,-1.7936904430389404,9,B13_B001247_B009941_S37.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8872197270393372
81,-5.040896415710449,-0.4889405369758606,5,B13_B002681_B009943_S37.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3892927765846252
82,11.886435508728027,-2.211193084716797,9,B13_D045313_B009942_S37.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.9038536548614502
83,11.817522048950195,-1.5942714214324951,9,B14_B001247_B009941_S38.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5856702327728271
84,-5.761366844177246,0.133419319987297,5,B14_B002681_B009943_S38.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5066863894462585
85,11.789668083190918,-1.4884055852890017,9,B14_B002688_B009944_S38.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5915793180465698
86,9.836471557617188,-12.495671272277832,4,B14_D045313_B009942_S38.mm10-plus-4-0,myeloid leukocyte,myeloid leukocyte,single_batch,2.530064821243286
87,-5.772100448608398,13.910168647766112,1,B15_B000767_B009945_S39.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.3416295051574707
88,8.869911193847656,-1.3668251037597656,9,B15_B001247_B009941_S39.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7906022071838379
89,12.297114372253418,-1.525364637374878,9,B15_B002688_B009944_S39.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7259711623191833
90,-3.3162379264831543,-2.7086567878723145,5,B15_D045313_B009942_S39.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.53047114610672
91,7.594433307647705,-1.4755131006240845,9,B16_B001247_B009941_S40.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
92,23.5827751159668,5.05931282043457,3,B16_B002688_B009944_S40.mm10-plus-4-0,neutrophil,neutrophil,single_batch,3.917675495147705
93,9.640084266662598,-1.8307502269744875,9,B16_D045313_B009942_S40.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5273413062095642
94,7.818338871002197,-1.4613486528396606,9,B17_B001247_B009941_S41.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.228041648864746
95,-3.512220859527588,0.0703472346067428,5,B17_B002681_B009943_S41.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3881017565727234
96,-2.036573886871338,-2.4496452808380127,5,B17_B002688_B009944_S41.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4533765912055969
97,10.289027214050291,-2.5996224880218506,9,B17_D045313_B009942_S41.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8624395728111267
98,4.558996200561523,8.057979583740234,7,B18_B000767_B009945_S42.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,0.8987593054771423
99,8.700921058654785,0.5832365155220032,9,B18_B001247_B009941_S42.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.046458721160889
100,-3.810044527053833,-0.4365380108356476,5,B18_B002681_B009943_S42.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4112134873867035
101,23.77534866333008,5.251255989074707,3,B18_B002688_B009944_S42.mm10-plus-4-0,neutrophil,neutrophil,single_batch,3.852586030960083
102,9.22459888458252,-0.1078981086611747,9,B18_D045313_B009942_S42.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7321761250495911
103,10.019543647766112,-0.6886630654335022,9,B19_B000767_B009945_S43.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7296211123466492
104,-0.9779490232467652,-4.169569492340088,5,B19_B001247_B009941_S43.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.0477855205535889
105,9.178655624389648,-2.0192081928253174,9,B19_D045313_B009942_S43.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5533416867256165
106,7.086142063140869,18.275012969970703,0,B1_B000767_B009945_S25.mm10-plus-4-0,B cell,B cell,single_batch,0.9039587378501892
107,4.23423957824707,10.226102828979492,7,B1_B001247_B009941_S25.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.779350996017456
108,-1.7343469858169556,-2.3181591033935547,5,B1_B002681_B009943_S25.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4480723142623901
109,-6.212218284606934,0.1132681593298912,5,B1_D045313_B009942_S25.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4690355360507965
110,7.548792362213135,-1.4594088792800903,9,B20_B001247_B009941_S44.mm10-plus-4-0,myeloid leukocyte,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
111,9.851707458496094,1.1291074752807615,9,B20_B002688_B009944_S44.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8521155118942261
112,8.241649627685547,-1.3371334075927734,9,B20_D045313_B009942_S44.mm10-plus-4-0,Kupffer cell,endothelial cell of hepatic sinusoid,single_batch,1.1548926830291748
113,7.564196109771728,-1.4781938791275024,9,B21_B001247_B009941_S45.mm10-plus-4-0,myeloid leukocyte,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
114,8.670153617858887,0.7016046643257141,10,B21_B002688_B009944_S45.mm10-plus-4-0,endothelial cell of hepatic sinusoid,T cell,single_batch,1.1325169801712036
115,-2.2675094604492188,-1.7667620182037354,5,B21_D045313_B009942_S45.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
116,-8.428916931152344,12.66720199584961,1,B22_B000767_B009945_S46.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.6103618144989014
117,-5.5421977043151855,12.796037673950195,1,B22_B001247_B009941_S46.mm10-plus-4-0,T cell,mature NK T cell,single_batch,1.5603231191635132
118,-5.940303802490234,0.1254986822605133,5,B22_D045313_B009942_S46.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5974550843238831
119,-4.10707426071167,-0.7090191841125488,5,B2_B001247_B009941_S26.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.2813791036605835
120,6.663934707641602,19.319110870361328,0,B3_B000767_B009945_S27.mm10-plus-4-0,B cell,B cell,single_batch,0.9357735514640808
121,6.542128562927246,17.522077560424805,0,B3_B001247_B009941_S27.mm10-plus-4-0,B cell,B cell,single_batch,0.717431366443634
122,7.1847004890441895,17.438039779663086,0,B3_B002688_B009944_S27.mm10-plus-4-0,B cell,B cell,single_batch,0.7216642498970032
123,-4.888585567474365,0.0936130285263061,5,B3_D045313_B009942_S27.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
124,6.555386066436768,18.745681762695312,0,B4_B000767_B009945_S28.mm10-plus-4-0,B cell,B cell,single_batch,0.996839702129364
125,-1.1098344326019287,-3.953722715377808,5,B4_B001247_B009941_S28.mm10-plus-4-0,Kupffer cell,hepatocyte,single_batch,0.8972364068031311
126,-4.391947746276856,11.603060722351074,1,B4_B002681_B009943_S28.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.5393518209457395
127,-2.6562836170196533,-0.0727294608950614,5,B4_B002688_B009944_S28.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3964408934116363
128,-4.592775821685791,0.4073275327682495,5,B4_D045313_B009942_S28.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4266801178455353
129,7.34318208694458,17.969112396240234,0,B5_B001247_B009941_S29.mm10-plus-4-0,B cell,B cell,single_batch,0.7505483627319336
130,-4.074654579162598,-0.9832348823547364,5,B5_D045313_B009942_S29.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3888925611972809
131,-2.0969772338867188,-2.0738322734832764,5,B6_B002688_B009944_S30.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4465166628360748
132,-2.219297170639038,-0.165865957736969,5,B6_D045313_B009942_S30.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4162071347236633
133,-8.349554061889648,12.715746879577637,1,B7_B000767_B009945_S31.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.6616523265838623
134,6.421289443969727,17.60273551940918,0,B7_B001247_B009941_S31.mm10-plus-4-0,B cell,B cell,single_batch,0.8796461820602417
135,-3.3906824588775635,-1.043015956878662,5,B7_B002688_B009944_S31.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
136,9.409549713134766,0.2692538499832153,9,B7_D045313_B009942_S31.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.3120332956314087
137,6.961781024932861,18.450971603393555,0,B8_B000767_B009945_S32.mm10-plus-4-0,B cell,B cell,single_batch,1.161280393600464
138,-3.7160000801086426,-3.213919162750244,5,B8_D045313_B009942_S32.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,0.84855055809021
139,-3.8554553985595694,12.610502243041992,1,B9_B000767_B009945_S33.mm10-plus-4-0,"CD4-positive, alpha-beta T cell",mature NK T cell,single_batch,0.9429326057434082
140,-4.149188995361328,-2.83890962600708,5,B9_B002681_B009943_S33.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.777014434337616
141,8.781628608703613,-1.731425642967224,9,B9_D045313_B009942_S33.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.025525450706482
142,-4.251211643218994,-0.7752509117126465,5,C10_B000767_B009945_S58.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.3163576126098633
143,-2.9620604515075684,-0.4809517562389374,5,C10_B002681_B009943_S58.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
144,-3.7057719230651855,-3.217620372772217,5,C10_B002688_B009944_S58.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4609176814556122
145,8.577845573425293,-1.6661022901535034,9,C11_B001247_B009941_S59.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.1654759645462036
146,-1.3912700414657593,-1.9501055479049685,5,C11_B002681_B009943_S59.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4465721547603607
147,10.487637519836426,-1.613312005996704,9,C11_B002688_B009944_S59.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7098114490509033
148,-9.521663665771484,12.406496047973633,1,C11_D045313_B009942_S59.mm10-plus-4-0,NK cell,mature NK T cell,single_batch,1.699703335762024
149,9.173423767089844,0.1976782232522964,9,C12_B001247_B009941_S60.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7843581438064575
150,9.23410987854004,0.7761589884757996,9,C12_D045313_B009942_S60.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.1294682025909424
151,-1.9006227254867556,-1.6721316576004028,5,C13_B000767_B009945_S61.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.016554355621338
152,8.807828903198242,-1.467119812965393,9,C13_B001247_B009941_S61.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5254335999488831
153,-2.213508367538452,-0.1039060056209564,5,C13_B002681_B009943_S61.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3969234526157379
154,-2.4442100524902344,-2.874991178512573,5,C13_B002688_B009944_S61.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.7486022114753723
155,-5.835154533386231,-0.3988493084907532,5,C13_D045313_B009942_S61.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4737648963928222
156,9.52497673034668,-0.6820095777511597,9,C14_B000767_B009945_S62.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.538354754447937
157,4.263777256011963,10.11478328704834,7,C14_B001247_B009941_S62.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.0015740394592283
158,-4.027590751647949,-3.1006691455841064,5,C14_B002681_B009943_S62.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.1162980794906616
159,12.647364616394045,-1.2708216905593872,9,C14_B002688_B009944_S62.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4981223344802856
160,11.979086875915527,-1.7212870121002195,9,C14_D045313_B009942_S62.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.472644567489624
161,9.176881790161133,-1.4188685417175293,9,C15_B000767_B009945_S63.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5782744884490967
162,8.985989570617676,-1.3054555654525757,9,C15_B001247_B009941_S63.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8152543306350708
163,-5.576836109161377,13.831363677978516,1,C15_D045313_B009942_S63.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.4646944999694824
164,9.227994918823242,-1.675655484199524,9,C16_B000767_B009945_S64.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7326787710189819
165,-1.5115628242492676,-1.3665273189544678,5,C16_B002681_B009943_S64.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4097165167331695
166,8.931866645812988,-11.359265327453612,4,C16_B002688_B009944_S64.mm10-plus-4-0,myeloid leukocyte,myeloid leukocyte,single_batch,1.2503870725631714
167,23.568803787231445,5.045376777648926,3,C16_D045313_B009942_S64.mm10-plus-4-0,neutrophil,neutrophil,single_batch,3.9888336658477774
168,-5.662537097930908,14.06638526916504,1,C17_B000767_B009945_S65.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.5360878705978394
169,7.604849815368652,-1.4737385511398315,9,C17_B001247_B009941_S65.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
