cell_id,batch,true_label,predicted_label,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
human1_lib1.final_cell_0027-0,human1,beta,0,beta,15.613429,-0.96408254,26,0.3845422863960266
human1_lib1.final_cell_0028-0,human1,acinar,2,acinar,-14.503552,16.884907,27,0.9920681715011596
human1_lib1.final_cell_0029-0,human1,acinar,2,acinar,-15.844492,18.150076,28,1.3900232315063477
human1_lib1.final_cell_0030-0,human1,beta,0,beta,16.027992,-0.9159572,29,0.3845422863960266
human1_lib1.final_cell_0031-0,human1,delta,6,delta,2.7416847,-1.6154851,30,0.7155451774597168
human1_lib1.final_cell_0032-0,human1,delta,6,delta,2.774413,-0.9859403,31,0.4858134686946869
human1_lib1.final_cell_0033-0,human1,delta,6,delta,2.973738,-1.1104476,32,0.3845422863960266
human1_lib1.final_cell_0034-0,human1,delta,6,delta,3.2190742,-1.1395788,33,0.3990702331066131
human1_lib1.final_cell_0035-0,human1,beta,0,beta,15.621628,-1.2987063,34,0.4871121644973755
human1_lib1.final_cell_0036-0,human1,acinar,2,acinar,-15.39599,17.688522,35,1.1412845849990845
human1_lib1.final_cell_0037-0,human1,beta,0,beta,15.931656,-0.5835954,36,0.3845422863960266
human1_lib1.final_cell_0038-0,human1,beta,0,beta,15.816573,-0.3396413,37,0.5771340131759644
human1_lib1.final_cell_0039-0,human1,beta,0,beta,14.228717,-1.3527166,38,0.8009699583053589
human1_lib1.final_cell_0040-0,human1,delta,6,delta,2.9117684,-1.5212047,39,0.4980095326900482
human1_lib1.final_cell_0041-0,human1,activated_stellate,7,activated_stellate,13.31111,-10.268938,40,1.6621499061584473
human1_lib1.final_cell_0042-0,human1,beta,0,beta,16.44072,-0.81792206,41,0.3845422863960266
human1_lib1.final_cell_0043-0,human1,delta,6,delta,2.856992,-0.93297344,42,0.3845422863960266
human1_lib1.final_cell_0044-0,human1,activated_stellate,7,activated_stellate,13.10947,-10.603634,43,1.4609625339508057
human1_lib1.final_cell_0045-0,human1,activated_stellate,7,activated_stellate,13.199475,-10.92254,44,1.8185222148895264
human1_lib1.final_cell_0046-0,human1,activated_stellate,7,activated_stellate,13.102769,-10.691955,45,1.5784080028533936
human1_lib1.final_cell_0047-0,human1,acinar,2,acinar,-15.717351,17.965239,46,0.8718141913414001
human1_lib1.final_cell_0048-0,human1,activated_stellate,7,activated_stellate,13.24361,-10.288557,47,1.5304367542266846
human1_lib1.final_cell_0049-0,human1,delta,6,delta,2.7361507,-1.5691177,48,0.3845422863960266
human1_lib1.final_cell_0050-0,human1,beta,0,beta,16.139114,-0.8377061,49,0.3845422863960266
human1_lib1.final_cell_0051-0,human1,delta,6,delta,2.9545696,-0.8651205,50,0.5391892194747925
human1_lib1.final_cell_0052-0,human1,beta,0,beta,15.966749,-0.6413147,51,0.3845422863960266
human1_lib1.final_cell_0053-0,human1,acinar,2,acinar,-15.639232,17.791523,52,1.1300190687179563
human1_lib1.final_cell_0054-0,human1,beta,0,beta,15.432874,-0.41716018,53,0.7863317728042603
human1_lib1.final_cell_0055-0,human1,beta,0,beta,14.897026,-1.0545197,54,0.4426243901252746
human1_lib1.final_cell_0056-0,human1,activated_stellate,7,activated_stellate,13.144892,-10.3417,55,1.6052457094192505
human1_lib1.final_cell_0057-0,human1,beta,0,beta,15.647238,-0.37444764,56,0.5069729685783386
human1_lib1.final_cell_0058-0,human1,beta,0,beta,15.711089,-0.67803895,57,0.5321881175041199
human1_lib1.final_cell_0059-0,human1,beta,0,beta,15.232993,-1.1454381,58,0.5167956352233887
human1_lib1.final_cell_0060-0,human1,beta,10,epsilon,13.218374,-2.2779768,59,0.7202191948890686
human1_lib1.final_cell_0061-0,human1,ductal,4,ductal,-7.16647,9.880226,60,1.5663597583770752
human1_lib1.final_cell_0062-0,human1,alpha,1,alpha,3.7490857,12.538285,61,0.5789958238601685
human1_lib1.final_cell_0063-0,human1,beta,10,epsilon,13.152753,-2.3234282,62,0.6442668437957764
human1_lib1.final_cell_0064-0,human1,ductal,4,ductal,-7.224049,9.595534,63,2.0497941970825195
human1_lib1.final_cell_0065-0,human1,ductal,4,ductal,-8.497205,8.925136,64,2.240983009338379
human1_lib1.final_cell_0066-0,human1,acinar,2,acinar,-15.7867365,18.015026,65,0.873452365398407
human1_lib1.final_cell_0067-0,human1,alpha,1,alpha,4.318823,12.556071,66,0.6518683433532715
human1_lib1.final_cell_0068-0,human1,beta,0,beta,15.292754,-0.49239713,67,0.4093794226646423
human1_lib1.final_cell_0069-0,human1,delta,6,delta,2.9052868,-1.0265672,68,0.4079460203647613
human1_lib1.final_cell_0070-0,human1,alpha,1,alpha,4.5983806,12.374422,69,0.6481142640113831
human1_lib1.final_cell_0071-0,human1,beta,10,epsilon,13.17918,-2.3023255,70,0.6689666509628296
human1_lib1.final_cell_0072-0,human1,beta,10,epsilon,13.355847,-1.9972526,71,0.729046642780304
human1_lib1.final_cell_0073-0,human1,beta,0,beta,14.682222,-1.6050627,72,0.6453590989112854
human1_lib1.final_cell_0074-0,human1,delta,6,delta,2.7858818,-1.6473203,73,1.303847312927246
human1_lib1.final_cell_0075-0,human1,beta,0,beta,15.576079,-1.4997466,74,0.4638182520866394
human1_lib1.final_cell_0076-0,human1,beta,0,beta,15.604528,-0.81746674,75,0.5545840859413147
human1_lib1.final_cell_0077-0,human1,delta,6,delta,2.7662768,-1.6011187,76,1.0310416221618652
human1_lib1.final_cell_0078-0,human1,beta,0,beta,15.120381,-1.2097063,77,0.6979889869689941
human1_lib1.final_cell_0079-0,human1,beta,0,beta,15.505663,-0.93529296,78,0.3845422863960266
human1_lib1.final_cell_0080-0,human1,beta,0,beta,15.494953,-0.6665598,79,0.5439367890357971
human1_lib1.final_cell_0081-0,human1,beta,0,beta,15.067675,-1.1075194,80,0.4431606829166412
human1_lib1.final_cell_0082-0,human1,beta,0,beta,14.567357,-1.3956528,81,0.3845422863960266
human1_lib1.final_cell_0083-0,human1,beta,0,beta,16.181923,-0.73259133,82,0.4170623123645782
human1_lib1.final_cell_0084-0,human1,acinar,2,acinar,-15.682177,17.979843,83,0.9347803592681884
human1_lib1.final_cell_0085-0,human1,activated_stellate,7,activated_stellate,13.162613,-10.433466,84,1.596125602722168
human1_lib1.final_cell_0086-0,human1,delta,6,delta,2.8639598,-1.5514095,85,0.4145906865596771
human1_lib1.final_cell_0087-0,human1,delta,6,delta,2.8606348,-1.2668047,86,0.3981080949306488
human1_lib1.final_cell_0088-0,human1,beta,0,beta,15.836939,-0.5785247,87,0.4240047335624695
human1_lib1.final_cell_0089-0,human1,beta,10,epsilon,13.182205,-2.2948363,88,0.5754522681236267
human1_lib1.final_cell_0090-0,human1,beta,0,beta,15.376854,-1.2330133,89,0.4928096830844879
human1_lib1.final_cell_0091-0,human1,beta,0,beta,15.999977,-0.018218407,90,0.4730621874332428
human1_lib1.final_cell_0092-0,human1,beta,0,beta,15.609725,-0.31227925,91,0.3845422863960266
human1_lib1.final_cell_0093-0,human1,beta,0,beta,15.929314,-1.4043385,92,0.5651965141296387
human1_lib1.final_cell_0094-0,human1,beta,0,beta,15.912109,-0.7310684,93,0.462486207485199
human1_lib1.final_cell_0095-0,human1,beta,0,beta,15.439478,-0.76614213,94,0.7018015384674072
human1_lib1.final_cell_0096-0,human1,beta,10,epsilon,13.279649,-2.2932549,95,0.7773785591125488
human1_lib1.final_cell_0097-0,human1,beta,0,beta,15.103302,-0.46002793,96,0.5621834993362427
human1_lib1.final_cell_0098-0,human1,delta,6,delta,2.5956626,-1.3016733,97,0.550608217716217
human1_lib1.final_cell_0099-0,human1,delta,6,delta,2.8348868,-1.7151129,98,0.6373005509376526
human1_lib1.final_cell_0100-0,human1,beta,0,beta,16.084013,-1.0442486,99,0.3845422863960266
human1_lib1.final_cell_0101-0,human1,delta,6,delta,3.8531783,-2.1151764,100,0.592452883720398
human1_lib1.final_cell_0102-0,human1,alpha,1,alpha,4.562318,12.434365,101,0.8755214214324951
human1_lib1.final_cell_0103-0,human1,alpha,1,alpha,3.9020412,12.438185,102,0.8885367512702942
human1_lib1.final_cell_0104-0,human1,delta,6,delta,2.8889728,-1.1046818,103,0.3845422863960266
human1_lib1.final_cell_0105-0,human1,beta,0,beta,15.646784,-1.1329107,104,0.435200572013855
human1_lib1.final_cell_0106-0,human1,beta,0,beta,15.764907,-1.0254594,105,0.3933337032794952
human1_lib1.final_cell_0107-0,human1,beta,10,epsilon,13.263254,-2.222438,106,1.300873041152954
human1_lib1.final_cell_0108-0,human1,beta,0,beta,16.136105,-0.75685024,107,0.3908323645591736
human1_lib1.final_cell_0109-0,human1,acinar,2,acinar,-15.474259,17.67347,108,1.0562007427215576
human1_lib1.final_cell_0110-0,human1,delta,6,delta,2.730047,-1.5316799,109,0.6393961906433105
human1_lib1.final_cell_0111-0,human1,beta,0,beta,16.251583,-1.3996999,110,0.6588385105133057
human1_lib1.final_cell_0112-0,human1,beta,0,beta,14.827467,-1.1616067,111,0.74482262134552
human1_lib1.final_cell_0113-0,human1,delta,6,delta,2.7939694,-1.6139101,112,0.4239105880260467
human1_lib1.final_cell_0114-0,human1,beta,0,beta,15.243255,-0.41634446,113,0.5978574752807617
human1_lib1.final_cell_0115-0,human1,beta,0,beta,15.750361,-0.82090014,114,0.5923497676849365
human1_lib1.final_cell_0116-0,human1,beta,0,beta,16.04583,-1.5110364,115,0.3845422863960266
human1_lib1.final_cell_0117-0,human1,delta,6,delta,2.7605543,-1.6311365,116,0.4984748363494873
human1_lib1.final_cell_0118-0,human1,beta,0,beta,15.363329,-1.1254166,117,0.3902829587459564
human1_lib1.final_cell_0119-0,human1,delta,6,delta,2.882411,-1.5526346,118,0.4192501604557037
human1_lib1.final_cell_0120-0,human1,beta,0,beta,15.919095,-0.63318115,119,0.3845422863960266
human1_lib1.final_cell_0121-0,human1,beta,0,beta,15.583253,-1.0295875,120,0.7590821385383606
human1_lib1.final_cell_0122-0,human1,beta,0,beta,15.462771,-0.55077565,121,0.5008149147033691
human1_lib1.final_cell_0123-0,human1,epsilon,6,delta,3.0358393,-0.9150756,122,0.3845422863960266
human1_lib1.final_cell_0124-0,human1,beta,0,beta,15.799048,-1.0424578,123,0.424099862575531
human1_lib1.final_cell_0125-0,human1,beta,0,beta,15.559883,-0.9996806,124,0.5822436809539795
human1_lib1.final_cell_0126-0,human1,beta,0,beta,16.092434,-0.6751054,125,0.408204048871994
human1_lib1.final_cell_0127-0,human1,delta,3,quiescent_stellate,6.166553,10.326829,126,1.35442316532135
human1_lib1.final_cell_0128-0,human1,beta,0,beta,15.020821,-1.1501906,127,0.8909814953804016
human1_lib1.final_cell_0129-0,human1,delta,6,delta,3.1097116,-0.95924294,128,0.3845422863960266
human1_lib1.final_cell_0130-0,human1,beta,0,beta,15.902692,-1.177184,129,0.3920319974422455
human1_lib1.final_cell_0131-0,human1,alpha,1,alpha,3.5222123,12.390637,130,0.6216465830802917
human1_lib1.final_cell_0132-0,human1,alpha,1,alpha,4.8737803,12.258578,131,1.7073959112167358
human1_lib1.final_cell_0133-0,human1,beta,0,beta,15.709208,-0.46178165,132,0.4858000576496124
human1_lib1.final_cell_0134-0,human1,acinar,2,acinar,-15.837846,18.003283,133,0.8629787564277649
human1_lib1.final_cell_0135-0,human1,alpha,1,alpha,4.509694,12.481955,134,0.8155232071876526
human1_lib1.final_cell_0136-0,human1,beta,0,beta,15.501072,-1.2373403,135,0.4148635864257812
human1_lib1.final_cell_0137-0,human1,beta,0,beta,15.909025,-0.85477275,136,0.3845422863960266
human1_lib1.final_cell_0138-0,human1,alpha,1,alpha,3.0129228,12.103726,137,0.7948704957962036
human1_lib1.final_cell_0139-0,human1,beta,0,beta,15.569641,-0.90558857,138,0.4818576574325561
human1_lib1.final_cell_0140-0,human1,delta,6,delta,2.9373887,-1.2086045,139,0.4653327167034149
human1_lib1.final_cell_0141-0,human1,beta,10,epsilon,13.239344,-2.2366517,140,0.5697650909423828
human1_lib1.final_cell_0142-0,human1,beta,0,beta,15.851181,-0.94042027,141,0.4424916207790375
human1_lib1.final_cell_0143-0,human1,beta,0,beta,15.36442,-1.541293,142,0.407447874546051
human1_lib1.final_cell_0144-0,human1,beta,0,beta,15.12345,-1.7383918,143,0.8867955207824707
human1_lib1.final_cell_0145-0,human1,beta,0,beta,15.742941,-0.31256756,144,0.4510129988193512
human1_lib1.final_cell_0146-0,human1,delta,6,delta,2.8890717,-1.3854879,145,0.4935744702816009
human1_lib1.final_cell_0147-0,human1,beta,0,beta,13.610661,-1.8114687,146,0.5617421865463257
human1_lib1.final_cell_0148-0,human1,ductal,4,ductal,-7.324966,9.645034,147,1.5690079927444458
human1_lib1.final_cell_0149-0,human1,ductal,4,ductal,-7.3288574,9.548985,148,1.9371027946472168
human1_lib1.final_cell_0150-0,human1,beta,0,beta,14.962615,-1.4644617,149,0.4320563077926636
human1_lib1.final_cell_0151-0,human1,beta,0,beta,14.588384,-1.1886513,150,0.6547221541404724
human1_lib1.final_cell_0152-0,human1,beta,0,beta,15.710081,-0.4278565,151,0.3889367878437042
human1_lib1.final_cell_0153-0,human1,beta,0,beta,15.566434,-0.8475456,152,0.5916877388954163
human1_lib1.final_cell_0154-0,human1,delta,6,delta,3.0918624,-1.6986426,153,0.4446896612644195
human1_lib1.final_cell_0155-0,human1,beta,0,beta,15.140481,-1.067543,154,0.5883980393409729
human1_lib1.final_cell_0156-0,human1,activated_stellate,7,activated_stellate,13.100667,-10.3710575,155,1.5186917781829834
human1_lib1.final_cell_0157-0,human1,beta,0,beta,15.734988,-1.3824853,156,0.3845422863960266
human1_lib1.final_cell_0158-0,human1,beta,0,beta,15.226767,-1.2359642,157,0.5961948037147522
human1_lib1.final_cell_0159-0,human1,alpha,1,alpha,4.4167795,12.522264,158,1.2158453464508057
human1_lib1.final_cell_0160-0,human1,beta,0,beta,15.858668,-0.18119162,159,0.5671037435531616
human1_lib1.final_cell_0161-0,human1,alpha,1,alpha,3.7709148,12.360622,160,0.8094048500061035
human1_lib1.final_cell_0162-0,human1,beta,0,beta,16.022532,-1.0198082,161,0.5602282881736755
human1_lib1.final_cell_0163-0,human1,gamma,8,gamma,18.53262,16.253965,162,0.7809768319129944
human1_lib1.final_cell_0164-0,human1,beta,0,beta,15.296329,-1.2534019,163,0.425191730260849
human1_lib1.final_cell_0165-0,human1,beta,0,beta,14.978912,-1.3393229,164,0.7169312834739685
human1_lib1.final_cell_0166-0,human1,beta,0,beta,14.478415,-1.4079986,165,0.8467071652412415
human1_lib1.final_cell_0167-0,human1,beta,10,epsilon,13.219228,-2.2416794,166,0.8516775965690613
human1_lib1.final_cell_0168-0,human1,beta,0,beta,15.700391,-1.7297907,167,0.409286618232727
human1_lib1.final_cell_0169-0,human1,beta,0,beta,16.078833,-0.5638155,168,0.3845422863960266
human1_lib1.final_cell_0170-0,human1,beta,0,beta,14.769587,-1.0555618,169,0.4697534143924713
human1_lib1.final_cell_0171-0,human1,acinar,2,acinar,-15.988165,17.966843,170,0.898522675037384
human1_lib1.final_cell_0172-0,human1,beta,10,epsilon,13.168136,-2.3077302,171,0.6354389190673828
human1_lib1.final_cell_0173-0,human1,acinar,2,acinar,-15.783645,17.962055,172,1.0056589841842651
human1_lib1.final_cell_0174-0,human1,beta,0,beta,15.935061,-1.3197937,173,0.3845422863960266
human1_lib1.final_cell_0175-0,human1,beta,0,beta,15.558713,-0.7832881,174,0.6986459493637085
human1_lib1.final_cell_0176-0,human1,beta,0,beta,15.62854,-1.398184,175,0.3909854590892792
human1_lib1.final_cell_0177-0,human1,acinar,2,acinar,-15.985279,17.97555,176,0.9423798322677612
human1_lib1.final_cell_0178-0,human1,delta,6,delta,2.915728,-1.3344553,177,0.4060499370098114
human1_lib1.final_cell_0179-0,human1,beta,0,beta,15.713886,-0.80590016,178,0.3845422863960266
human1_lib1.final_cell_0180-0,human1,delta,6,delta,2.6715834,-1.4266582,179,0.5030432343482971
human1_lib1.final_cell_0181-0,human1,beta,0,beta,16.53961,-1.0905626,180,0.3845422863960266
human1_lib1.final_cell_0182-0,human1,acinar,2,acinar,-15.7920885,17.970304,181,1.0525745153427124
human1_lib1.final_cell_0183-0,human1,alpha,1,alpha,4.076839,12.593448,182,0.714181661605835
human1_lib1.final_cell_0184-0,human1,beta,0,beta,15.846106,-1.5374731,183,0.3845422863960266
human1_lib1.final_cell_0185-0,human1,alpha,1,alpha,4.6230974,12.36553,184,1.0300532579421997
human1_lib1.final_cell_0186-0,human1,beta,0,beta,15.684981,-1.2598914,185,0.3968111276626587
human1_lib1.final_cell_0187-0,human1,alpha,1,alpha,3.9800775,12.554684,186,0.5521148443222046
human1_lib1.final_cell_0188-0,human1,endothelial,9,endothelial,10.555444,-14.27472,187,2.838065385818481
human1_lib1.final_cell_0189-0,human1,beta,0,beta,14.864651,-1.120814,188,0.5207990407943726
human1_lib1.final_cell_0190-0,human1,beta,0,beta,15.468919,-0.8928584,189,0.3845422863960266
human1_lib1.final_cell_0191-0,human1,alpha,1,alpha,3.5651147,12.462033,190,1.0820640325546265
human1_lib1.final_cell_0192-0,human1,delta,6,delta,2.8021784,-1.0336504,191,0.6771794557571411
human1_lib1.final_cell_0193-0,human1,beta,0,beta,15.458285,-1.7159323,192,0.6300177574157715
human1_lib1.final_cell_0194-0,human1,beta,0,beta,15.8683195,-0.8326367,193,0.6379033327102661
human1_lib1.final_cell_0195-0,human1,delta,6,delta,3.2252085,-0.8314171,194,0.3845422863960266
human1_lib1.final_cell_0196-0,human1,beta,0,beta,15.612546,-1.212996,195,0.3845422863960266
human1_lib1.final_cell_0197-0,human1,gamma,8,gamma,18.709494,16.436678,196,1.304895281791687
human1_lib1.final_cell_0198-0,human1,alpha,1,alpha,3.6702337,12.562272,197,1.003908634185791
human1_lib1.final_cell_0199-0,human1,beta,0,beta,16.211224,-1.2014755,198,0.3845422863960266
human1_lib1.final_cell_0200-0,human1,beta,0,beta,15.855556,-1.4564508,199,0.4322963654994964
human1_lib1.final_cell_0201-0,human1,delta,6,delta,2.85434,-1.192749,200,0.3845422863960266
human1_lib1.final_cell_0202-0,human1,alpha,1,alpha,3.8639836,12.525202,201,0.7844308018684387
human1_lib1.final_cell_0203-0,human1,ductal,4,ductal,-7.5414786,10.703948,202,1.6050320863723757
human1_lib1.final_cell_0204-0,human1,beta,0,beta,16.262047,-1.0148643,203,0.3910268247127533
human1_lib1.final_cell_0205-0,human1,alpha,1,alpha,4.6628623,12.41142,204,1.02877938747406
human1_lib1.final_cell_0206-0,human1,beta,0,beta,15.798422,-0.8064316,205,0.5216475129127502
human1_lib1.final_cell_0207-0,human1,ductal,4,ductal,-7.177147,10.527463,206,1.8293495178222656
human1_lib1.final_cell_0208-0,human1,alpha,1,alpha,4.1689396,12.547812,207,0.9336262345314026
human1_lib1.final_cell_0209-0,human1,ductal,4,ductal,-7.008731,10.053762,208,1.7711597681045532
human1_lib1.final_cell_0210-0,human1,beta,0,beta,15.596303,-1.6516643,209,0.3896979987621307
human1_lib1.final_cell_0211-0,human1,beta,0,beta,15.850532,-1.5413953,210,0.3845422863960266
human1_lib1.final_cell_0212-0,human1,alpha,1,alpha,3.9416316,12.1699295,211,0.5659632682800293
human1_lib1.final_cell_0213-0,human1,beta,0,beta,15.665444,-0.8470808,212,0.3845422863960266
human1_lib1.final_cell_0214-0,human1,beta,0,beta,15.570347,-1.3113686,213,0.4194126427173614
human1_lib1.final_cell_0215-0,human1,quiescent_stellate,7,activated_stellate,14.469945,-11.142983,214,2.2492825984954834
human1_lib1.final_cell_0216-0,human1,ductal,4,ductal,-7.036124,10.463211,215,1.48355233669281
human1_lib1.final_cell_0217-0,human1,ductal,4,ductal,-8.723883,8.524933,216,3.588205099105835
human1_lib1.final_cell_0218-0,human1,endothelial,7,activated_stellate,14.559828,-11.028203,217,2.838065385818481
human1_lib1.final_cell_0219-0,human1,activated_stellate,7,activated_stellate,13.150898,-10.377127,218,1.7809360027313232
human1_lib1.final_cell_0220-0,human1,beta,0,beta,15.810644,-1.5686831,219,0.3845422863960266
human1_lib1.final_cell_0221-0,human1,delta,6,delta,2.785717,-1.1643413,220,0.4618060290813446
human1_lib1.final_cell_0222-0,human1,gamma,8,gamma,18.393078,16.216652,221,0.8226739168167114
human1_lib1.final_cell_0223-0,human1,beta,0,beta,15.6801815,-0.5582616,222,0.5557919144630432
human1_lib1.final_cell_0224-0,human1,beta,0,beta,14.811104,-1.2580588,223,0.5329344272613525
human1_lib1.final_cell_0225-0,human1,beta,0,beta,16.003534,-0.7363893,224,0.3845422863960266
human1_lib1.final_cell_0226-0,human1,alpha,1,alpha,3.678793,12.264769,225,0.5953617095947266
human1_lib1.final_cell_0227-0,human1,beta,0,beta,15.700849,-1.531224,226,0.3845422863960266
human1_lib1.final_cell_0228-0,human1,beta,0,beta,16.19026,-1.3928841,227,0.4022493362426758
human1_lib1.final_cell_0229-0,human1,delta,6,delta,2.6955326,-1.3396785,228,0.3972583711147308
human1_lib1.final_cell_0230-0,human1,ductal,4,ductal,-7.6775885,9.065402,229,1.2376415729522705
human1_lib1.final_cell_0231-0,human1,beta,0,beta,15.974034,-0.8287888,230,0.390080451965332
human1_lib1.final_cell_0232-0,human1,delta,6,delta,2.843537,-1.332226,231,0.4830269515514374
human1_lib1.final_cell_0233-0,human1,delta,6,delta,3.06021,-0.90950257,232,0.3852284252643585
human1_lib1.final_cell_0234-0,human1,beta,0,beta,15.566725,-0.91988385,233,0.3845422863960266
human1_lib1.final_cell_0235-0,human1,delta,6,delta,3.0283413,-1.4963236,234,0.4386638700962066
human1_lib1.final_cell_0236-0,human1,beta,0,beta,15.525028,0.6076104,235,0.786175549030304
human1_lib1.final_cell_0237-0,human1,activated_stellate,7,activated_stellate,13.187832,-10.398832,236,1.5952787399291992
human1_lib1.final_cell_0238-0,human1,beta,0,beta,14.570569,-1.4746739,237,0.5101945996284485
human1_lib1.final_cell_0239-0,human1,beta,0,beta,15.420548,-1.0096163,238,0.4906901717185974
human1_lib1.final_cell_0240-0,human1,delta,6,delta,2.764717,-1.5910106,239,0.6624685525894165
human1_lib1.final_cell_0241-0,human1,beta,0,beta,16.151875,-0.6408346,240,0.3926319479942322
human1_lib1.final_cell_0242-0,human1,quiescent_stellate,7,activated_stellate,14.532854,-11.1898575,241,1.3759256601333618
human1_lib1.final_cell_0243-0,human1,beta,0,beta,15.7874,-1.110012,242,0.4467755258083343
human1_lib1.final_cell_0244-0,human1,acinar,2,acinar,-15.965818,17.90649,243,0.8854354619979858
human1_lib1.final_cell_0245-0,human1,alpha,1,alpha,3.6909065,12.452675,244,0.5255076885223389
human1_lib1.final_cell_0246-0,human1,delta,6,delta,2.8301446,-1.6193591,245,0.4642984569072723
human1_lib1.final_cell_0247-0,human1,beta,0,beta,16.005934,-1.0024444,246,0.3845422863960266
human1_lib1.final_cell_0248-0,human1,alpha,1,alpha,3.8907065,11.836819,247,0.6606749892234802
human1_lib1.final_cell_0249-0,human1,beta,0,beta,16.167313,-1.195024,248,0.4383094310760498
human1_lib1.final_cell_0250-0,human1,endothelial,9,endothelial,10.887218,-14.20383,249,2.0386803150177
human1_lib1.final_cell_0251-0,human1,delta,6,delta,2.8527825,-1.4202546,250,0.415979653596878
human1_lib1.final_cell_0252-0,human1,delta,6,delta,2.8739347,-1.0101478,251,0.4006436765193939
human1_lib1.final_cell_0253-0,human1,beta,0,beta,15.417663,-0.65442127,252,0.7998719215393066
human1_lib1.final_cell_0254-0,human1,beta,0,beta,16.088654,-1.4194273,253,0.7623277306556702
human1_lib1.final_cell_0255-0,human1,delta,6,delta,3.100928,-1.0431685,254,0.400072693824768
human1_lib1.final_cell_0256-0,human1,gamma,8,gamma,18.607416,16.29995,255,0.8499522805213928
human1_lib1.final_cell_0257-0,human1,alpha,1,alpha,4.7401733,12.241226,256,0.7690149545669556
human1_lib1.final_cell_0258-0,human1,beta,0,beta,15.958159,-1.4034408,257,0.6611620187759399
human1_lib1.final_cell_0259-0,human1,beta,0,beta,16.031647,-0.6444928,258,0.4915828704833984
human1_lib1.final_cell_0260-0,human1,beta,0,beta,15.078924,-1.4992164,259,0.4346998929977417
human1_lib1.final_cell_0261-0,human1,ductal,4,ductal,-7.861421,8.603713,260,2.094947338104248
human1_lib1.final_cell_0262-0,human1,delta,6,delta,2.7012398,-1.5533779,261,0.385492742061615
human1_lib1.final_cell_0263-0,human1,alpha,1,alpha,3.8052607,12.615917,262,1.0338224172592163
human1_lib1.final_cell_0264-0,human1,beta,0,beta,15.67652,-0.73430765,263,0.399796724319458
human1_lib1.final_cell_0265-0,human1,gamma,8,gamma,18.32312,16.244501,264,1.1184206008911133
human1_lib1.final_cell_0266-0,human1,beta,0,beta,15.980918,-0.7423306,265,0.4208481013774872
human1_lib1.final_cell_0267-0,human1,beta,0,beta,15.10448,-1.9196569,266,0.3934299349784851
human1_lib1.final_cell_0268-0,human1,beta,0,beta,16.294865,-0.7374411,267,0.6412972807884216
